35	31
35	34
33	30
35	32
36	31
33	32
32	34
33	31
36	31
37	31
35	34
34	31
35	34
32	31
32	34
33	31
34	33
36	33
36	32
37	31
35	33
31	32
33	30
34	34
34	30
34	34
35	33
34	33
36	35
35	31
32	31
37	34
31	33
38	32
32	33
37	33
34	34
36	33
34	32
35	31
34	32
32	32
32	31
34	37
34	32
33	31
33	33
34	30
36	33
37	35
33	34
36	33
34	31
33	33
32	32
35	34
36	30
35	35
37	35
36	31
34	35
36	34
34	31
35	32
36	34
33	32
36	32
35	32
35	33
33	34
31	33
34	34
33	32
34	34
35	36
30	33
34	32
31	34
33	31
33	35
34	35
35	33
33	35
35	33
33	34
36	32
35	35
33	37
33	34
34	30
35	33
36	34
33	36
34	34
33	33
37	34
36	32
34	35
37	32
33	32
36	33
32	34
34	31
32	32
34	37
35	35
34	34
34	33
32	35
32	35
36	33
39	32
33	34
34	34
36	34
33	35
32	34
34	34
36	34
34	35
35	35
31	33
32	34
30	33
37	33
31	34
31	31
35	35
33	30
36	35
34	33
35	37
35	33
34	32
34	33
35	34
36	33
33	33
34	32
33	32
33	33
33	36
34	33
32	31
37	34
35	33
34	34
35	34
34	33
35	36
33	34
33	35
36	34
34	32
36	35
36	34
32	33
35	34
34	33
33	36
34	33
32	34
34	35
33	34
37	34
31	32
36	36
33	35
35	37
35	30
33	32
32	31
32	33
33	34
35	38
33	34
35	32
33	35
36	35
31	32
36	35
31	33
34	33
34	38
34	35
31	35
33	33
31	32
31	32
34	33
32	36
33	35
33	31
36	34
35	33
33	34
34	33
34	36
34	33
34	33
33	35
34	33
34	34
32	35
33	35
38	34
32	35
38	33
35	35
32	34
35	32
32	34
34	34
34	33
35	34
36	33
37	34
33	34
35	33
34	34
33	34
34	35
32	35
36	35
35	34
34	34
34	34
34	34
32	33
34	34
33	33
32	33
33	35
34	33
33	35
34	29
34	34
31	33
36	33
35	33
34	34
33	36
36	32
34	34
31	35
34	35
33	34
34	32
33	34
34	33
33	35
36	34
31	36
33	34
36	30
32	33
32	32
32	34
35	34
32	34
33	35
35	33
31	33
32	33
33	31
34	35
33	34
35	33
33	32
35	34
33	36
33	34
34	32
33	35
34	35
32	33
34	35
34	33
34	35
32	35
36	32
37	36
39	35
42	40
42	41
44	41
44	43
45	46
46	47
51	51
51	50
52	50
54	53
54	55
51	54
53	56
55	54
59	55
55	53
55	54
54	57
57	56
59	59
59	57
55	58
54	56
57	56
57	58
55	55
57	55
58	56
58	56
58	56
57	55
57	56
57	56
59	57
58	57
56	55
55	58
54	55
56	56
58	55
59	57
58	55
57	56
57	55
57	57
55	58
57	54
61	57
58	57
55	58
55	54
59	54
58	59
54	56
58	55
57	57
58	56
58	58
56	55
57	56
59	58
56	56
57	56
56	54
58	56
56	57
59	56
55	57
60	56
59	57
58	56
59	55
56	52
55	57
57	56
56	58
56	56
58	55
60	56
55	55
55	56
59	57
58	58
57	53
56	54
57	56
59	56
54	55
56	55
57	56
58	56
56	57
56	57
56	57
54	53
53	57
59	54
57	54
57	56
55	54
58	56
56	56
58	55
59	60
56	54
57	58
57	57
57	55
58	54
56	56
56	56
56	53
56	53
56	55
54	58
58	56
58	56
55	58
57	56
60	54
56	56
55	57
58	56
57	56
57	57
55	56
56	57
57	58
56	56
56	55
55	56
58	54
59	55
60	56
59	56
54	58
55	57
56	58
56	54
57	56
61	55
59	54
59	55
60	56
58	55
58	57
57	56
56	53
60	56
54	58
56	55
58	57
56	55
55	56
54	56
56	55
56	56
57	57
59	56
57	55
57	56
57	57
57	56
59	55
58	58
55	57
54	55
58	56
56	56
56	57
53	54
58	56
57	57
56	56
56	55
58	54
58	56
57	57
58	58
57	55
59	55
57	54
