104	100
109	107
105	95
105	99
109	111
108	102
105	110
110	118
108	117
111	118
110	109
106	79
83	58
73	57
79	66
90	77
93	70
82	54
65	54
65	56
81	63
85	62
70	46
50	34
44	37
56	47
64	50
63	44
49	31
41	31
43	32
47	34
51	40
51	36
42	31
41	31
40	32
51	37
57	44
62	42
52	37
51	42
61	54
78	62
77	56
66	46
64	52
77	66
89	74
93	76
85	64
83	68
87	74
100	94
106	103
103	84
92	78
97	88
106	104
109	109
105	95
97	80
95	88
104	107
108	108
105	91
94	71
87	64
87	74
99	89
100	83
93	68
80	57
73	59
83	70
93	75
85	60
75	52
72	56
83	70
86	63
74	50
60	46
58	55
75	57
75	50
60	44
50	42
49	46
57	52
62	48
54	37
47	37
50	44
54	50
60	48
54	39
44	33
45	43
54	47
52	44
51	39
53	47
52	42
60	47
60	48
63	56
81	67
90	66
80	65
91	82
96	81
97	84
97	96
102	104
107	117
114	120
113	123
113	119
109	111
112	99
103	95
102	88
98	86
94	81
90	74
91	69
88	61
79	60
75	54
68	51
65	51
60	45
57	44
51	41
46	37
47	38
44	33
43	30
42	27
37	28
42	28
42	28
40	23
39	26
39	26
39	24
38	25
35	25
41	24
40	22
39	25
40	26
44	35
47	39
44	39
49	43
56	40
52	42
54	39
51	39
46	37
43	33
42	33
44	31
43	34
47	41
54	41
52	41
54	47
54	47
58	47
61	50
66	54
71	54
71	53
72	57
81	58
79	60
81	62
84	66
85	69
89	73
91	79
96	83
98	85
98	87
98	89
102	93
102	95
107	96
105	93
106	107
103	103
106	105
108	107
108	111
112	114
110	113
113	114
108	116
111	116
113	117
113	121
112	118
114	120
117	125
113	123
113	123
111	125
113	122
111	113
109	97
105	87
99	83
99	85
101	86
106	103
108	112
113	116
112	111
110	109
107	105
106	93
98	81
94	72
87	67
87	64
89	65
86	73
95	82
98	88
102	102
110	114
112	109
108	97
104	86
97	72
87	60
75	56
73	53
75	60
84	64
88	74
93	80
93	69
85	59
72	49
58	47
57	49
60	51
64	52
79	63
88	74
89	73
86	61
84	64
86	67
84	58
80	58
77	55
64	49
56	46
53	43
52	43
56	52
69	52
75	56
73	56
70	51
58	44
52	43
48	38
51	42
52	40
55	49
64	52
64	48
56	46
54	48
60	50
53	41
50	34
44	32
48	36
48	36
45	32
41	33
44	32
40	29
40	29
41	29
40	27
39	29
42	23
38	27
40	26
39	27
38	28
42	37
51	44
56	44
54	39
48	35
48	39
53	47
55	44
50	41
53	47
62	46
57	47
56	48
62	52
64	54
73	54
63	48
52	43
57	49
63	54
71	51
64	46
59	49
65	55
70	53
71	50
64	47
61	51
67	55
71	52
68	55
70	56
75	58
77	58
80	59
78	64
85	64
82	64
82	56
71	53
68	52
