=====Start_data=====
Date: 13/02/2022, Time: 00:00
Notes: filter and calibrated data
Collection period (s): 30.00, Sampling Frequency (Hz): 50.00
Counter, Distance(mm)
1141, 113.77, 149.13
1142, 114.48, 150.26
1143, 115.48, 152.04
1144, 116.83, 154.36
1145, 118.43, 156.88
1146, 120.23, 159.37
1147, 122.07, 161.57
1148, 123.83, 163.41
1149, 125.10, 164.84
1150, 125.79, 165.63
1151, 125.75, 165.81
1152, 125.14, 165.14
1153, 124.10, 163.78
1154, 122.78, 161.85
1155, 121.34, 159.61
1156, 119.80, 157.26
1157, 118.24, 154.91
1158, 116.79, 152.65
1159, 115.53, 150.84
1160, 114.51, 149.60
1161, 113.95, 148.96
1162, 113.87, 149.00
1163, 114.39, 149.61
1164, 115.35, 151.02
1165, 116.65, 153.08
1166, 118.30, 155.64
1167, 120.21, 158.34
1168, 122.17, 160.94
1169, 124.02, 163.23
1170, 125.63, 165.12
1171, 126.68, 166.60
1172, 127.11, 167.40
1173, 126.79, 167.50
1174, 125.89, 166.75
1175, 124.58, 165.33
1176, 123.01, 163.40
1177, 121.34, 161.21
1178, 119.69, 158.92
1179, 118.17, 156.68
1180, 116.82, 154.59
1181, 115.68, 152.94
1182, 114.73, 151.78
1183, 114.19, 151.14
1184, 114.06, 151.12
1185, 114.54, 151.62
1186, 115.49, 152.78
1187, 116.83, 154.41
1188, 118.50, 156.39
1189, 120.38, 158.61
1190, 122.23, 160.93
1191, 123.91, 163.02
1192, 125.30, 164.71
1193, 126.29, 165.91
1194, 126.87, 166.49
1195, 126.86, 166.49
1196, 126.33, 165.88
1197, 125.35, 164.82
1198, 123.97, 163.44
1199, 122.33, 161.73
1200, 120.41, 159.79
1201, 118.35, 157.71
1202, 116.25, 155.67
1203, 114.44, 154.05
1204, 113.04, 152.93
1205, 112.41, 152.37
1206, 112.49, 152.41
1207, 113.29, 152.96
1208, 114.60, 154.05
1209, 116.24, 155.50
1210, 118.15, 157.18
1211, 120.21, 159.18
1212, 122.26, 161.42
1213, 124.15, 163.58
1214, 125.79, 165.44
1215, 126.89, 166.89
1216, 127.43, 167.59
1217, 127.31, 167.54
1218, 126.67, 166.70
1219, 125.65, 165.32
1220, 124.29, 163.58
1221, 122.69, 161.58
1222, 121.03, 159.46
1223, 119.44, 157.36
1224, 118.04, 155.41
1225, 116.90, 153.70
1226, 116.02, 152.39
1227, 115.62, 151.49
1228, 115.68, 151.31
1229, 116.17, 151.81
1230, 117.09, 153.11
1231, 118.34, 154.98
1232, 119.92, 157.26
1233, 121.69, 159.70
1234, 123.48, 162.12
1235, 125.16, 164.24
1236, 126.66, 165.95
1237, 127.77, 167.21
1238, 128.49, 167.86
1239, 128.51, 167.95
1240, 127.90, 167.27
1241, 126.72, 165.95
1242, 125.17, 164.12
1243, 123.40, 161.95
1244, 121.47, 159.62
1245, 119.49, 157.31
1246, 117.55, 155.16
1247, 115.94, 153.28
1248, 114.76, 151.91
1249, 114.22, 151.11
1250, 114.23, 151.16
1251, 114.70, 151.94
1252, 115.58, 153.35
1253, 116.76, 155.12
1254, 118.32, 157.05
1255, 120.15, 159.17
1256, 122.18, 161.41
1257, 124.04, 163.52
1258, 125.60, 165.33
1259, 126.56, 166.75
1260, 126.93, 167.54
1261, 126.63, 167.71
1262, 125.82, 167.08
1263, 124.61, 165.79
1264, 123.12, 163.99
1265, 121.47, 161.81
1266, 119.75, 159.45
1267, 118.08, 157.10
1268, 116.53, 154.92
1269, 115.31, 153.03
1270, 114.46, 151.65
1271, 114.19, 150.80
1272, 114.43, 150.73
1273, 115.11, 151.32
1274, 116.12, 152.47
1275, 117.32, 154.07
1276, 118.85, 155.98
1277, 120.62, 158.18
1278, 122.57, 160.51
1279, 124.37, 162.65
1280, 125.86, 164.43
1281, 126.75, 165.77
1282, 127.07, 166.42
1283, 126.86, 166.42
1284, 126.19, 165.67
1285, 125.17, 164.38
1286, 123.73, 162.70
1287, 121.97, 160.77
1288, 120.07, 158.72
1289, 118.22, 156.65
1290, 116.53, 154.69
1291, 115.21, 152.91
1292, 114.31, 151.58
1293, 114.03, 150.76
1294, 114.31, 150.71
1295, 115.08, 151.32
1296, 116.31, 152.48
1297, 117.88, 154.04
1298, 119.79, 155.84
1299, 121.88, 157.88
1300, 124.05, 160.06
1301, 125.94, 162.27
1302, 127.43, 164.21
1303, 128.21, 165.76
1304, 128.33, 166.54
1305, 127.87, 166.57
1306, 126.93, 165.79
1307, 125.68, 164.41
1308, 124.07, 162.62
1309, 122.22, 160.59
1310, 120.21, 158.46
1311, 118.26, 156.36
1312, 116.48, 154.39
1313, 115.07, 152.61
1314, 114.07, 151.38
1315, 113.71, 150.77
1316, 113.94, 150.94
1317, 114.69, 151.73
1318, 115.88, 153.00
1319, 117.35, 154.60
1320, 119.12, 156.40
1321, 121.05, 158.42
1322, 123.03, 160.55
1323, 124.67, 162.70
1324, 125.82, 164.58
1325, 126.36, 166.06
1326, 126.43, 166.80
1327, 126.14, 166.84
1328, 125.47, 166.04
1329, 124.51, 164.62
1330, 123.22, 162.73
1331, 121.72, 160.54
1332, 120.09, 158.21
1333, 118.49, 155.98
1334, 117.01, 153.99
1335, 115.87, 152.33
1336, 115.10, 151.20
1337, 114.71, 150.62
1338, 114.65, 150.79
1339, 114.82, 151.60
1340, 115.48, 152.94
1341, 116.62, 154.60
1342, 118.18, 156.41
1343, 120.02, 158.36
1344, 121.97, 160.34
1345, 123.87, 162.30
1346, 125.62, 163.96
1347, 126.75, 165.21
1348, 127.21, 165.73
1349, 126.99, 165.56
1350, 126.25, 164.77
1351, 125.15, 163.56
1352, 123.71, 162.11
1353, 122.03, 160.37
1354, 120.21, 158.41
1355, 118.53, 156.38
1356, 117.09, 154.43
1357, 116.02, 152.67
1358, 115.30, 151.45
1359, 114.89, 150.84
1360, 114.92, 150.98
1361, 115.38, 151.71
1362, 116.40, 152.87
1363, 117.86, 154.53
1364, 119.63, 156.55
1365, 121.51, 158.82
1366, 123.35, 161.13
1367, 124.94, 163.33
1368, 126.22, 165.07
1369, 127.15, 166.26
1370, 127.56, 166.65
1371, 127.46, 166.35
1372, 126.77, 165.49
1373, 125.66, 164.16
1374, 124.13, 162.52
1375, 122.31, 160.60
1376, 120.33, 158.53
1377, 118.52, 156.41
1378, 117.02, 154.52
1379, 115.92, 152.99
1380, 115.15, 151.94
1381, 114.66, 151.33
1382, 114.65, 151.47
1383, 115.12, 152.32
1384, 116.08, 153.80
1385, 117.37, 155.77
1386, 118.83, 158.01
1387, 120.43, 160.38
1388, 122.08, 162.72
1389, 123.58, 164.90
1390, 124.82, 166.60
1391, 125.76, 167.74
1392, 126.24, 168.01
1393, 126.28, 167.53
1394, 125.77, 166.42
1395, 124.80, 164.87
1396, 123.49, 163.07
1397, 122.02, 161.03
1398, 120.50, 158.86
1399, 119.01, 156.66
1400, 117.60, 154.62
1401, 116.40, 152.86
1402, 115.44, 151.73
1403, 114.74, 151.28
1404, 114.54, 151.53
1405, 114.82, 152.30
1406, 115.74, 153.41
1407, 117.17, 154.83
1408, 118.96, 156.46
1409, 120.89, 158.41
1410, 122.79, 160.57
1411, 124.46, 162.86
1412, 125.81, 164.71
1413, 126.83, 165.95
1414, 127.28, 166.26
1415, 127.18, 165.79
1416, 126.46, 164.67
1417, 125.29, 163.07
1418, 123.82, 161.18
1419, 122.07, 159.10
1420, 120.16, 156.97
1421, 118.28, 154.89
1422, 116.57, 153.04
1423, 115.13, 151.49
1424, 114.06, 150.42
1425, 113.36, 149.84
1426, 113.25, 149.71
1427, 113.68, 150.17
1428, 114.70, 151.15
1429, 116.12, 152.71
1430, 117.80, 154.66
1431, 119.85, 156.85
1432, 122.17, 159.08
1433, 124.35, 161.23
1434, 126.14, 162.94
1435, 127.39, 164.12
1436, 128.06, 164.56
1437, 128.21, 164.38
1438, 127.72, 163.71
1439, 126.70, 162.58
1440, 125.25, 161.13
1441, 123.50, 159.39
1442, 121.59, 157.49
1443, 119.74, 155.55
1444, 118.09, 153.83
1445, 116.71, 152.46
1446, 115.70, 151.63
1447, 115.07, 151.30
1448, 114.97, 151.44
1449, 115.34, 152.15
1450, 116.11, 153.36
1451, 117.32, 155.07
1452, 118.86, 157.08
1453, 120.66, 159.24
1454, 122.57, 161.43
1455, 124.26, 163.55
1456, 125.58, 165.26
1457, 126.48, 166.42
1458, 126.90, 166.82
1459, 126.89, 166.55
1460, 126.41, 165.75
1461, 125.57, 164.46
1462, 124.47, 162.80
1463, 123.06, 160.80
1464, 121.41, 158.60
1465, 119.67, 156.34
1466, 118.01, 154.30
1467, 116.52, 152.62
1468, 115.39, 151.57
1469, 114.66, 151.12
1470, 114.54, 151.23
1471, 114.96, 151.88
1472, 115.85, 152.96
1473, 117.15, 154.57
1474, 118.73, 156.58
1475, 120.65, 158.86
1476, 122.80, 161.14
1477, 125.06, 163.25
1478, 126.93, 164.85
1479, 128.26, 165.88
1480, 128.78, 166.19
1481, 128.61, 165.88
1482, 127.87, 165.09
1483, 126.63, 163.83
1484, 125.05, 162.24
1485, 123.20, 160.20
1486, 121.21, 157.85
1487, 119.31, 155.31
1488, 117.59, 153.00
1489, 116.15, 151.10
1490, 115.12, 149.90
1491, 114.53, 149.34
1492, 114.55, 149.36
1493, 115.07, 150.00
1494, 116.03, 151.14
1495, 117.34, 152.81
1496, 118.88, 154.83
1497, 120.63, 157.06
1498, 122.48, 159.32
1499, 124.34, 161.47
1500, 125.78, 163.11
=====End_data=====
=====Start_data=====
Date: 13/02/2022, Time: 00:00
Notes: filter and calibrated data
Collection period (s): 30.00, Sampling Frequency (Hz): 50.00
Counter, Distance(mm)
0, 3.74, 4.84
1, 11.77, 15.22
2, 24.18, 31.31
3, 38.94, 50.50
4, 54.50, 70.87
5, 69.77, 91.01
6, 84.10, 109.90
7, 97.03, 126.91
8, 108.34, 141.66
9, 117.88, 154.08
10, 125.65, 164.21
11, 131.73, 172.18
12, 136.29, 178.19
13, 139.52, 182.51
14, 141.73, 185.32
15, 143.15, 186.88
16, 143.92, 187.48
17, 144.17, 187.37
18, 144.02, 186.80
19, 143.56, 186.06
20, 142.90, 185.32
21, 141.94, 184.35
22, 140.72, 183.12
23, 139.29, 181.60
24, 137.66, 179.82
25, 135.91, 177.86
26, 133.88, 175.61
27, 131.67, 173.18
28, 129.31, 170.67
29, 126.95, 168.10
30, 124.72, 165.56
31, 122.50, 162.89
32, 120.31, 160.17
33, 118.23, 157.46
34, 116.36, 154.89
35, 114.76, 152.56
36, 113.41, 150.60
37, 112.30, 149.05
38, 111.61, 148.04
39, 111.36, 147.53
40, 111.54, 147.47
41, 112.15, 148.07
42, 113.08, 149.27
43, 114.46, 151.14
44, 116.16, 153.45
45, 118.09, 156.00
46, 120.29, 158.73
47, 122.68, 161.49
48, 125.06, 164.23
49, 127.26, 166.82
50, 129.16, 169.18
51, 130.73, 171.25
52, 131.96, 173.01
53, 132.96, 174.43
54, 133.78, 175.52
55, 134.29, 176.18
56, 134.46, 176.43
57, 134.28, 176.32
58, 133.64, 175.58
59, 132.58, 174.25
60, 130.95, 172.32
61, 128.90, 170.03
62, 126.56, 167.57
63, 124.09, 164.99
64, 121.63, 162.39
65, 119.21, 159.85
66, 116.90, 157.49
67, 114.75, 155.38
68, 112.88, 153.41
69, 111.34, 151.54
70, 110.11, 149.92
71, 109.14, 148.61
72, 108.41, 147.65
73, 108.08, 147.27
74, 108.17, 147.45
75, 108.84, 148.32
76, 109.97, 149.73
77, 111.46, 151.53
78, 113.33, 153.70
79, 115.48, 156.11
80, 117.90, 158.70
81, 120.42, 161.30
82, 122.90, 163.86
83, 125.24, 166.28
84, 127.35, 168.49
85, 129.20, 170.47
86, 130.80, 172.19
87, 132.07, 173.60
88, 132.99, 174.69
89, 133.58, 175.47
90, 133.73, 175.83
91, 133.46, 175.80
92, 132.65, 175.12
93, 131.44, 173.88
94, 129.93, 172.16
95, 128.12, 170.06
96, 126.13, 167.75
97, 123.95, 165.28
98, 121.72, 162.82
99, 119.53, 160.46
100, 117.43, 158.25
101, 115.48, 156.23
102, 113.80, 154.30
103, 112.43, 152.46
104, 111.44, 150.72
105, 110.81, 149.27
106, 110.48, 148.18
107, 110.50, 147.72
108, 110.80, 147.87
109, 111.56, 148.78
110, 112.70, 150.29
111, 114.16, 152.24
112, 115.87, 154.45
113, 117.71, 156.75
114, 119.74, 159.17
115, 121.86, 161.64
116, 123.99, 164.08
117, 126.10, 166.38
118, 128.12, 168.45
119, 130.02, 170.35
120, 131.71, 172.10
121, 133.19, 173.69
122, 134.32, 174.90
123, 135.09, 175.69
124, 135.31, 175.86
125, 135.02, 175.49
126, 134.28, 174.67
127, 133.02, 173.39
128, 131.35, 171.77
129, 129.28, 169.84
130, 127.00, 167.78
131, 124.47, 165.51
132, 121.80, 163.14
133, 119.08, 160.72
134, 116.53, 158.34
135, 114.27, 156.10
136, 112.42, 153.93
137, 111.01, 151.88
138, 110.02, 149.97
139, 109.44, 148.47
140, 109.19, 147.45
141, 109.24, 147.19
142, 109.53, 147.61
143, 109.96, 148.63
144, 110.72, 150.10
145, 111.79, 151.88
146, 113.35, 154.01
147, 115.29, 156.38
148, 117.48, 158.87
149, 119.82, 161.42
150, 122.18, 163.94
151, 124.49, 166.37
152, 126.66, 168.64
153, 128.62, 170.67
154, 130.34, 172.48
155, 131.79, 174.08
156, 132.98, 175.32
157, 133.93, 176.19
158, 134.38, 176.42
159, 134.32, 176.05
160, 133.79, 175.14
161, 132.73, 173.73
162, 131.26, 171.93
163, 129.30, 169.64
164, 127.03, 166.99
165, 124.58, 164.12
166, 122.12, 161.20
167, 119.75, 158.36
168, 117.49, 155.63
169, 115.39, 153.09
170, 113.47, 150.76
171, 111.80, 148.64
172, 110.42, 146.73
173, 109.48, 145.35
174, 108.98, 144.58
175, 108.90, 144.44
176, 109.22, 144.95
177, 109.87, 146.01
178, 110.96, 147.72
179, 112.43, 149.89
180, 114.18, 152.38
181, 116.15, 155.04
182, 118.22, 157.71
183, 120.43, 160.41
184, 122.69, 163.02
185, 124.90, 165.57
186, 126.96, 167.99
187, 128.77, 170.21
188, 130.38, 172.22
189, 131.78, 173.97
190, 132.85, 175.25
191, 133.57, 176.03
192, 133.94, 176.31
193, 133.80, 175.95
194, 133.00, 174.96
195, 131.57, 173.39
196, 129.53, 171.18
197, 127.08, 168.49
198, 124.40, 165.42
199, 121.69, 162.25
200, 119.12, 159.16
201, 116.77, 156.29
202, 114.72, 153.73
203, 112.86, 151.38
204, 111.19, 149.25
205, 109.69, 147.35
206, 108.45, 145.71
207, 107.47, 144.37
208, 106.92, 143.59
209, 106.78, 143.40
210, 107.20, 143.92
211, 108.08, 144.97
212, 109.34, 146.40
213, 111.03, 148.18
214, 113.06, 150.19
215, 115.41, 152.64
216, 117.90, 155.40
217, 120.41, 158.38
218, 122.94, 161.41
219, 125.44, 164.34
220, 127.78, 167.13
221, 129.85, 169.69
222, 131.58, 171.98
223, 132.97, 173.83
224, 134.05, 175.20
225, 134.65, 176.04
226, 134.77, 176.44
227, 134.43, 176.49
228, 133.61, 175.93
229, 132.41, 174.81
230, 130.74, 172.99
231, 128.75, 170.69
232, 126.57, 168.03
233, 124.19, 165.22
234, 121.69, 162.44
235, 119.18, 159.69
236, 116.81, 157.05
237, 114.71, 154.58
238, 112.91, 152.38
239, 111.45, 150.49
240, 110.32, 148.96
241, 109.49, 147.76
242, 109.05, 147.10
243, 108.95, 146.95
244, 109.15, 147.28
245, 109.79, 148.10
246, 110.82, 149.33
247, 112.36, 151.17
248, 114.25, 153.47
249, 116.36, 156.13
250, 118.56, 158.97
251, 120.75, 161.84
252, 122.85, 164.55
253, 124.81, 166.98
254, 126.56, 169.11
255, 128.13, 170.95
256, 129.52, 172.51
257, 130.87, 173.78
258, 132.18, 174.80
259, 133.46, 175.52
260, 134.66, 175.97
261, 135.73, 176.18
262, 136.71, 176.24
263, 137.59, 176.20
264, 138.29, 176.22
265, 138.77, 176.32
266, 139.00, 176.54
267, 139.04, 176.77
268, 138.91, 176.97
269, 138.72, 177.03
270, 138.52, 176.95
271, 138.35, 176.74
272, 138.27, 176.45
273, 138.28, 176.11
274, 138.38, 175.92
275, 138.53, 175.92
276, 138.72, 176.15
277, 138.95, 176.51
278, 139.20, 176.95
279, 139.39, 177.28
280, 139.50, 177.47
281, 139.49, 177.59
282, 139.38, 177.75
283, 139.18, 177.97
284, 138.91, 178.27
285, 138.57, 178.61
286, 138.20, 178.92
287, 137.90, 179.17
288, 137.71, 179.33
289, 137.67, 179.38
290, 137.75, 179.31
291, 137.88, 179.25
292, 138.00, 179.24
293, 138.09, 179.33
294, 138.11, 179.54
295, 138.09, 179.84
296, 138.09, 180.19
297, 138.16, 180.55
298, 138.30, 180.88
299, 138.49, 181.20
300, 138.71, 181.50
301, 138.90, 181.74
302, 139.05, 181.90
303, 139.16, 181.96
304, 139.20, 181.92
305, 139.17, 181.81
306, 139.17, 181.66
307, 139.23, 181.51
308, 139.37, 181.42
309, 139.55, 181.43
310, 139.75, 181.51
311, 139.91, 181.54
312, 140.00, 181.48
313, 140.01, 181.44
314, 139.96, 181.48
315, 139.87, 181.65
316, 139.71, 181.89
317, 139.48, 182.17
318, 139.27, 182.38
319, 139.12, 182.50
320, 139.06, 182.50
321, 139.10, 182.40
322, 139.21, 182.21
323, 139.33, 181.93
324, 139.43, 181.59
325, 139.47, 181.22
326, 139.50, 180.81
327, 139.54, 180.39
328, 139.48, 180.02
329, 139.31, 179.73
330, 139.01, 179.54
331, 138.72, 179.41
332, 138.49, 179.31
333, 138.44, 179.30
334, 138.55, 179.40
335, 138.82, 179.61
336, 139.17, 179.88
337, 139.57, 180.19
338, 139.87, 180.47
339, 140.04, 180.71
340, 140.05, 180.87
341, 139.94, 180.95
342, 139.77, 180.95
343, 139.52, 180.90
344, 139.23, 180.82
345, 138.96, 180.69
346, 138.74, 180.52
347, 138.61, 180.33
348, 138.58, 180.06
349, 138.67, 179.74
350, 138.83, 179.50
351, 139.02, 179.40
352, 139.20, 179.47
353, 139.37, 179.65
354, 139.53, 179.91
355, 139.63, 180.09
356, 139.69, 180.16
357, 139.69, 180.09
358, 139.57, 179.99
359, 139.34, 179.89
360, 138.95, 179.80
361, 138.43, 179.71
362, 137.83, 179.66
363, 137.40, 179.67
364, 137.19, 179.75
365, 137.25, 179.87
366, 137.49, 180.01
367, 137.77, 180.14
368, 138.01, 180.24
369, 138.19, 180.29
370, 138.32, 180.26
371, 138.44, 180.15
372, 138.53, 180.03
373, 138.57, 179.96
374, 138.58, 179.97
375, 138.63, 180.00
376, 138.75, 180.04
377, 138.87, 180.09
378, 138.96, 180.16
379, 138.96, 180.25
380, 138.91, 180.33
381, 138.83, 180.38
382, 138.78, 180.37
383, 138.79, 180.30
384, 138.86, 180.19
385, 138.91, 180.07
386, 138.93, 179.97
387, 138.94, 179.85
388, 138.98, 179.69
389, 139.07, 179.49
390, 139.15, 179.27
391, 139.21, 179.05
392, 139.24, 178.89
393, 139.25, 178.81
394, 139.27, 178.90
395, 139.31, 179.14
396, 139.38, 179.52
397, 139.51, 179.94
398, 139.71, 180.36
399, 140.00, 180.74
400, 140.35, 181.08
401, 140.73, 181.36
402, 141.10, 181.57
403, 141.42, 181.69
404, 141.59, 181.69
405, 141.61, 181.58
406, 141.49, 181.36
407, 141.32, 181.10
408, 141.16, 180.85
409, 140.99, 180.66
410, 140.79, 180.53
411, 140.55, 180.49
412, 140.35, 180.53
413, 140.23, 180.63
414, 140.18, 180.75
415, 140.19, 180.87
416, 140.24, 180.84
417, 140.37, 180.68
418, 140.57, 180.36
419, 140.84, 180.07
420, 141.15, 179.86
421, 141.36, 179.72
422, 141.43, 179.61
423, 141.35, 179.50
424, 141.25, 179.48
425, 141.18, 179.56
426, 141.17, 179.74
427, 141.21, 179.99
428, 141.28, 180.28
429, 141.40, 180.54
430, 141.55, 180.76
431, 141.65, 180.96
432, 141.68, 181.14
433, 141.61, 181.31
434, 141.47, 181.41
435, 141.30, 181.44
436, 141.02, 181.40
437, 140.66, 181.35
438, 140.21, 181.29
439, 139.75, 181.23
440, 139.32, 181.18
441, 139.00, 181.16
442, 138.80, 181.18
443, 138.73, 181.21
444, 138.72, 181.23
445, 138.74, 181.23
446, 138.82, 181.28
447, 138.97, 181.37
448, 139.02, 181.45
449, 138.92, 181.46
450, 138.64, 181.39
451, 138.28, 181.33
452, 137.89, 181.29
453, 137.52, 181.30
454, 137.17, 181.34
455, 136.87, 181.41
456, 136.61, 181.49
457, 136.40, 181.57
458, 136.25, 181.62
459, 136.18, 181.64
460, 136.17, 181.62
461, 136.26, 181.49
462, 136.44, 181.25
463, 136.71, 181.13
464, 137.02, 181.19
465, 137.34, 181.39
466, 137.63, 181.61
467, 137.86, 181.79
468, 138.04, 181.95
469, 138.15, 182.11
470, 138.23, 182.16
471, 138.19, 182.08
472, 138.03, 181.86
473, 137.81, 181.50
474, 137.59, 181.03
475, 137.43, 180.62
476, 137.33, 180.34
477, 137.30, 180.23
478, 137.37, 180.28
479, 137.53, 180.44
480, 137.64, 180.64
481, 137.65, 180.83
482, 137.51, 180.97
483, 137.44, 181.06
484, 137.50, 181.13
485, 137.65, 181.14
486, 137.81, 181.10
487, 137.94, 181.02
488, 138.08, 180.85
489, 138.26, 180.61
490, 138.42, 180.30
491, 138.54, 179.96
492, 138.59, 179.59
493, 138.55, 179.20
494, 138.41, 178.82
495, 138.20, 178.47
496, 137.98, 178.20
497, 137.78, 178.07
498, 137.59, 178.10
499, 137.43, 178.28
500, 137.29, 178.49
501, 137.18, 178.69
502, 137.09, 178.83
503, 137.03, 178.89
504, 136.98, 178.89
505, 136.87, 178.73
506, 136.67, 178.42
507, 136.18, 177.83
508, 135.40, 177.02
509, 134.35, 176.02
510, 133.04, 174.65
511, 131.54, 172.94
512, 129.68, 170.76
513, 127.56, 168.27
514, 125.24, 165.53
515, 122.88, 162.70
516, 120.60, 159.94
517, 118.52, 157.28
518, 116.70, 154.81
519, 115.17, 152.52
520, 113.93, 150.47
521, 112.96, 148.69
522, 112.15, 147.25
523, 111.45, 146.14
524, 110.83, 145.28
525, 110.24, 144.59
526, 109.69, 144.03
527, 109.21, 143.66
528, 108.83, 143.48
529, 108.55, 143.39
530, 108.34, 143.30
531, 108.17, 143.17
532, 108.02, 143.07
533, 107.87, 143.02
534, 107.85, 143.09
535, 108.00, 143.27
536, 108.31, 143.54
537, 108.65, 143.81
538, 108.94, 144.04
539, 109.18, 144.03
540, 109.38, 143.79
541, 109.55, 143.55
542, 109.80, 143.44
543, 110.14, 143.56
544, 110.49, 143.77
545, 110.75, 144.01
546, 110.90, 144.21
547, 111.12, 144.35
548, 111.45, 144.43
549, 111.76, 144.48
550, 111.97, 144.54
551, 112.01, 144.58
552, 112.01, 144.59
553, 112.02, 144.56
554, 112.01, 144.49
555, 111.93, 144.37
556, 111.82, 144.21
557, 111.73, 144.04
558, 111.68, 143.86
559, 111.53, 143.66
560, 111.25, 143.45
561, 110.93, 143.28
562, 110.66, 143.17
563, 110.49, 143.13
564, 110.31, 143.13
565, 110.11, 143.13
566, 109.74, 143.08
567, 109.24, 142.95
568, 108.60, 142.87
569, 107.96, 142.87
570, 107.38, 142.98
571, 106.96, 143.22
572, 106.69, 143.57
573, 106.57, 143.81
574, 106.40, 143.86
575, 106.13, 143.70
576, 105.96, 143.41
577, 105.99, 143.07
578, 106.28, 142.85
579, 106.65, 142.80
580, 107.03, 142.93
581, 107.34, 143.08
582, 107.60, 143.19
583, 107.85, 143.19
584, 108.12, 143.14
585, 108.40, 143.03
586, 108.64, 142.96
587, 108.79, 142.94
588, 108.86, 142.95
589, 108.86, 142.98
590, 108.82, 143.00
591, 108.71, 142.93
592, 108.56, 142.77
593, 108.43, 142.48
594, 108.34, 142.10
595, 108.31, 141.76
596, 108.25, 141.48
597, 108.12, 141.32
598, 107.98, 141.32
599, 107.85, 141.48
600, 107.76, 141.73
601, 107.88, 141.99
602, 108.21, 142.23
603, 108.67, 142.42
604, 109.15, 142.54
605, 109.59, 142.67
606, 110.06, 142.85
607, 110.55, 143.09
608, 111.03, 143.33
609, 111.44, 143.55
610, 111.92, 143.79
611, 112.50, 144.04
612, 113.21, 144.32
613, 113.82, 144.53
614, 114.27, 144.63
615, 114.34, 144.59
616, 114.03, 144.44
617, 113.38, 144.20
618, 112.54, 143.92
619, 111.59, 143.61
620, 110.61, 143.34
621, 109.63, 143.12
622, 108.70, 142.91
623, 108.03, 142.68
624, 107.69, 142.43
625, 107.70, 142.26
626, 107.98, 142.19
627, 108.44, 142.22
628, 109.07, 142.29
629, 109.79, 142.38
630, 110.26, 142.50
631, 110.36, 142.65
632, 110.04, 142.83
633, 109.73, 143.02
634, 109.59, 143.20
635, 109.52, 143.45
636, 109.39, 143.78
637, 109.17, 144.10
638, 108.92, 144.36
639, 108.70, 144.52
640, 108.43, 144.69
641, 108.10, 144.89
642, 107.64, 144.95
643, 107.11, 144.83
644, 106.51, 144.46
645, 106.01, 143.92
646, 105.66, 143.28
647, 105.54, 142.63
648, 105.61, 142.02
649, 105.85, 141.64
650, 106.26, 141.53
651, 106.81, 141.69
652, 107.48, 141.90
653, 108.19, 142.07
654, 108.89, 142.23
655, 109.49, 142.44
656, 109.97, 142.73
657, 110.31, 142.94
658, 110.52, 143.04
659, 110.65, 143.11
660, 110.70, 143.20
661, 110.70, 143.37
662, 110.69, 143.51
663, 110.69, 143.62
664, 110.62, 143.66
665, 110.47, 143.65
666, 110.24, 143.61
667, 109.93, 143.52
668, 109.57, 143.39
669, 109.18, 143.23
670, 108.79, 143.05
671, 108.42, 142.94
672, 108.06, 142.94
673, 107.71, 143.05
674, 107.50, 143.20
675, 107.48, 143.37
676, 107.66, 143.54
677, 108.01, 143.73
678, 108.50, 143.93
679, 109.13, 144.10
680, 109.86, 144.23
681, 110.65, 144.22
682, 111.17, 144.09
683, 111.34, 143.83
684, 111.14, 143.50
685, 110.72, 143.13
686, 110.17, 142.84
687, 109.53, 142.66
688, 108.86, 142.60
689, 108.13, 142.66
690, 107.37, 142.82
691, 106.63, 142.99
692, 105.95, 143.14
693, 105.38, 143.23
694, 104.96, 143.26
695, 104.69, 143.23
696, 104.54, 143.14
697, 104.48, 143.01
698, 104.46, 142.95
699, 104.53, 142.98
700, 104.69, 143.11
701, 104.95, 143.38
702, 105.28, 143.77
703, 105.66, 144.36
704, 106.05, 145.08
705, 106.42, 145.90
706, 106.80, 146.57
707, 107.17, 146.99
708, 107.52, 147.23
709, 107.80, 147.39
710, 107.97, 147.53
711, 108.05, 147.66
712, 108.04, 147.76
713, 107.98, 147.80
714, 107.89, 147.75
715, 107.77, 147.62
716, 107.68, 147.45
717, 107.62, 147.25
718, 107.59, 147.07
719, 107.57, 146.93
720, 107.54, 146.83
721, 107.46, 146.72
722, 107.34, 146.57
723, 107.21, 146.36
724, 107.10, 146.10
725, 107.01, 145.86
726, 106.98, 145.67
727, 107.00, 145.56
728, 107.03, 145.45
729, 107.07, 145.32
730, 107.10, 145.13
731, 107.08, 144.90
732, 107.03, 144.64
733, 106.96, 144.34
734, 106.90, 144.02
735, 106.87, 143.76
736, 106.82, 143.61
737, 106.76, 143.58
738, 106.68, 143.69
739, 106.58, 143.91
740, 106.48, 144.13
741, 106.36, 144.27
742, 106.22, 144.31
743, 106.08, 144.26
744, 105.96, 144.16
745, 105.88, 144.00
746, 105.76, 143.80
747, 105.56, 143.58
748, 105.44, 143.39
749, 105.47, 143.23
750, 105.63, 143.11
751, 105.84, 143.07
752, 106.05, 143.12
753, 106.27, 143.20
754, 106.51, 143.28
755, 106.75, 143.34
756, 106.94, 143.41
757, 107.04, 143.48
758, 106.95, 143.51
759, 106.68, 143.48
760, 106.24, 143.43
761, 105.78, 143.40
