=====Start_data=====
Date: 23/01/2022, Time: 00:00
Notes: filter and calibrated data
Collection period (s): 180.00, Sampling Frequency (Hz): 50.00
Counter, Distance(mm)
3909, 158.27, 153.80
3910, 158.27, 153.48
3911, 158.12, 153.09
3912, 157.90, 152.65
3913, 157.68, 152.28
3914, 157.53, 152.02
3915, 157.33, 151.84
3916, 157.07, 151.69
3917, 156.83, 151.55
3918, 156.65, 151.61
3919, 156.58, 151.90
3920, 156.94, 152.59
3921, 157.78, 153.60
3922, 159.14, 154.87
3923, 160.83, 156.27
3924, 162.68, 157.70
3925, 164.53, 159.15
3926, 166.25, 160.56
3927, 167.93, 161.89
3928, 169.57, 163.10
3929, 171.23, 164.15
3930, 172.84, 165.10
3931, 174.36, 165.94
3932, 175.71, 166.72
3933, 176.85, 167.43
3934, 177.74, 168.07
3935, 178.39, 168.61
3936, 178.82, 169.07
3937, 179.20, 169.39
3938, 179.58, 169.56
3939, 179.97, 169.60
3940, 180.33, 169.55
3941, 180.64, 169.42
3942, 180.83, 169.26
3943, 180.90, 169.08
3944, 180.76, 168.89
3945, 180.44, 168.64
3946, 179.96, 168.30
3947, 179.55, 167.89
3948, 179.28, 167.45
3949, 179.26, 167.01
3950, 179.45, 166.67
3951, 179.80, 166.47
3952, 180.13, 166.40
3953, 180.37, 166.45
3954, 180.50, 166.56
3955, 180.55, 166.74
3956, 180.58, 166.98
3957, 180.57, 167.28
3958, 180.55, 167.62
3959, 180.55, 168.01
3960, 180.57, 168.44
3961, 180.60, 168.87
3962, 180.61, 169.26
3963, 180.60, 169.59
3964, 180.48, 169.86
3965, 180.25, 170.11
3966, 179.90, 170.32
3967, 179.49, 170.35
3968, 179.06, 170.17
3969, 178.55, 169.65
3970, 177.96, 168.88
3971, 177.16, 167.92
3972, 176.17, 166.88
3973, 175.03, 165.84
3974, 173.78, 164.71
3975, 172.49, 163.52
3976, 171.00, 162.29
3977, 169.35, 161.12
3978, 167.69, 160.03
3979, 166.16, 159.07
3980, 164.81, 158.23
3981, 163.64, 157.42
3982, 162.61, 156.61
3983, 161.71, 155.91
3984, 160.94, 155.37
3985, 160.19, 154.97
3986, 159.45, 154.66
3987, 158.71, 154.41
3988, 157.98, 154.24
3989, 157.28, 154.15
3990, 156.81, 154.18
3991, 156.61, 154.33
3992, 156.53, 154.58
3993, 156.43, 154.77
3994, 156.25, 154.87
3995, 155.98, 154.84
3996, 155.65, 154.71
3997, 155.22, 154.54
3998, 154.71, 154.44
3999, 154.15, 154.45
4000, 153.76, 154.60
4001, 153.60, 154.83
4002, 153.58, 155.11
4003, 153.60, 155.38
4004, 153.58, 155.61
4005, 153.55, 155.82
4006, 153.50, 156.02
4007, 153.50, 156.19
4008, 153.57, 156.31
4009, 153.71, 156.37
4010, 153.87, 156.40
4011, 154.01, 156.40
4012, 154.21, 156.40
4013, 154.49, 156.42
4014, 154.85, 156.47
4015, 155.15, 156.42
4016, 155.37, 156.26
4017, 155.48, 155.89
4018, 155.54, 155.36
4019, 155.57, 154.70
4020, 155.79, 154.23
4021, 156.24, 154.03
4022, 156.98, 154.26
4023, 157.93, 154.84
4024, 159.00, 155.68
4025, 160.34, 156.77
4026, 161.92, 158.03
4027, 163.64, 159.41
4028, 165.34, 160.83
4029, 167.02, 162.21
4030, 168.67, 163.56
4031, 170.25, 164.87
4032, 171.72, 166.03
4033, 173.01, 166.99
4034, 174.13, 167.72
4035, 175.05, 168.24
4036, 175.79, 168.60
4037, 176.40, 168.76
4038, 176.89, 168.76
4039, 177.38, 168.71
4040, 177.89, 168.69
4041, 178.44, 168.75
4042, 178.85, 168.89
4043, 179.09, 169.08
4044, 179.20, 169.29
4045, 179.24, 169.49
4046, 179.26, 169.66
4047, 179.29, 169.71
4048, 179.35, 169.65
4049, 179.38, 169.57
4050, 179.35, 169.53
4051, 179.25, 169.59
4052, 179.09, 169.62
4053, 178.87, 169.60
4054, 178.48, 169.60
4055, 177.94, 169.68
4056, 177.26, 169.86
4057, 176.70, 169.99
4058, 176.34, 170.03
4059, 176.24, 169.93
4060, 176.32, 169.71
4061, 176.46, 169.44
4062, 176.61, 169.16
4063, 176.72, 168.90
4064, 176.87, 168.70
4065, 177.06, 168.56
4066, 177.36, 168.56
4067, 177.76, 168.71
4068, 178.22, 168.99
4069, 178.63, 169.19
4070, 178.92, 169.24
4071, 178.95, 169.02
4072, 178.74, 168.58
4073, 178.31, 167.98
4074, 177.56, 167.39
4075, 176.55, 166.91
4076, 175.24, 166.34
4077, 173.78, 165.61
4078, 172.25, 164.69
4079, 170.67, 163.67
4080, 169.09, 162.60
4081, 167.52, 161.53
4082, 166.02, 160.50
4083, 164.65, 159.54
4084, 163.39, 158.67
4085, 162.28, 157.92
4086, 161.22, 157.19
4087, 160.21, 156.45
4088, 159.24, 155.80
4089, 158.35, 155.30
4090, 157.57, 154.99
4091, 156.96, 154.80
4092, 156.54, 154.69
4093, 156.24, 154.63
4094, 156.01, 154.61
4095, 155.81, 154.61
4096, 155.65, 154.64
4097, 155.52, 154.67
4098, 155.36, 154.64
4099, 155.15, 154.51
4100, 154.89, 154.29
4101, 154.56, 154.09
4102, 154.15, 153.96
4103, 153.81, 153.90
4104, 153.59, 153.87
4105, 153.53, 153.86
4106, 153.65, 153.91
4107, 153.91, 154.04
4108, 154.17, 154.23
4109, 154.35, 154.46
4110, 154.41, 154.70
4111, 154.50, 154.88
4112, 154.67, 154.99
4113, 154.92, 155.10
4114, 155.18, 155.23
4115, 155.44, 155.31
4116, 155.71, 155.30
4117, 155.98, 155.17
4118, 156.13, 154.88
4119, 156.14, 154.46
4120, 155.98, 154.14
4121, 155.77, 154.01
4122, 155.57, 154.14
4123, 155.63, 154.62
4124, 155.98, 155.42
4125, 156.61, 156.52
4126, 157.67, 157.78
4127, 159.13, 159.10
4128, 161.00, 160.51
4129, 163.11, 161.95
4130, 165.30, 163.28
4131, 167.40, 164.41
4132, 169.31, 165.29
4133, 171.09, 166.02
4134, 172.71, 166.65
4135, 174.10, 167.17
4136, 175.20, 167.55
4137, 176.00, 167.79
4138, 176.61, 168.10
4139, 177.07, 168.54
4140, 177.56, 169.08
4141, 178.11, 169.65
4142, 178.73, 170.09
4143, 179.27, 170.38
4144, 179.69, 170.51
4145, 180.03, 170.55
4146, 180.36, 170.53
4147, 180.71, 170.52
4148, 181.01, 170.52
4149, 181.26, 170.55
4150, 181.34, 170.59
4151, 181.27, 170.65
4152, 181.04, 170.65
4153, 180.80, 170.59
4154, 180.62, 170.46
4155, 180.44, 170.29
4156, 180.23, 170.11
4157, 179.96, 169.86
4158, 179.63, 169.57
4159, 179.26, 169.22
4160, 178.97, 168.92
4161, 178.78, 168.68
4162, 178.67, 168.50
4163, 178.58, 168.36
4164, 178.48, 168.25
4165, 178.45, 168.29
4166, 178.49, 168.50
4167, 178.64, 168.81
4168, 178.87, 169.13
4169, 179.17, 169.35
4170, 179.40, 169.46
4171, 179.53, 169.45
4172, 179.45, 169.24
4173, 179.17, 168.82
4174, 178.73, 168.19
4175, 178.08, 167.44
4176, 177.26, 166.61
4177, 176.14, 165.71
4178, 174.80, 164.76
4179, 173.31, 163.78
4180, 171.79, 162.85
4181, 170.32, 161.98
4182, 168.86, 161.11
4183, 167.41, 160.23
4184, 165.99, 159.35
4185, 164.67, 158.55
4186, 163.49, 157.85
4187, 162.40, 157.18
4188, 161.42, 156.53
4189, 160.52, 155.96
4190, 159.71, 155.53
4191, 158.98, 155.25
4192, 158.33, 155.01
4193, 157.78, 154.78
4194, 157.23, 154.60
4195, 156.67, 154.51
4196, 156.09, 154.47
4197, 155.57, 154.45
4198, 155.17, 154.41
4199, 154.84, 154.28
4200, 154.54, 154.05
4201, 154.26, 153.84
4202, 154.11, 153.69
4203, 154.14, 153.66
4204, 154.13, 153.69
4205, 153.99, 153.73
4206, 153.66, 153.75
4207, 153.34, 153.74
4208, 153.10, 153.69
4209, 153.11, 153.54
4210, 153.36, 153.29
4211, 153.82, 152.85
4212, 154.35, 152.27
4213, 154.86, 151.59
4214, 155.27, 151.00
4215, 155.58, 150.57
4216, 155.78, 150.40
4217, 155.87, 150.44
4218, 155.86, 150.67
4219, 155.85, 150.95
4220, 155.90, 151.23
4221, 156.02, 151.49
4222, 156.16, 151.74
4223, 156.28, 152.20
4224, 156.51, 152.88
4225, 156.84, 153.80
4226, 157.30, 154.93
4227, 158.17, 156.21
4228, 159.48, 157.63
4229, 161.18, 159.10
4230, 163.03, 160.55
4231, 165.04, 161.86
4232, 167.12, 162.97
4233, 169.22, 163.94
4234, 171.16, 164.79
4235, 172.85, 165.56
4236, 174.28, 166.23
4237, 175.46, 166.80
4238, 176.42, 167.23
4239, 177.17, 167.54
4240, 177.74, 167.72
4241, 178.09, 167.87
4242, 178.24, 168.00
4243, 178.21, 168.20
4244, 178.14, 168.47
4245, 178.10, 168.79
4246, 178.12, 169.05
4247, 178.19, 169.22
4248, 178.28, 169.27
4249, 178.48, 169.24
4250, 178.79, 169.18
4251, 179.05, 169.11
4252, 179.19, 169.06
4253, 179.16, 169.05
4254, 179.14, 169.08
4255, 179.18, 169.04
4256, 179.35, 168.90
4257, 179.62, 168.65
4258, 179.97, 168.36
4259, 180.19, 168.07
4260, 180.24, 167.87
4261, 180.13, 167.76
4262, 179.91, 167.74
4263, 179.66, 167.80
4264, 179.39, 167.91
4265, 179.12, 168.07
4266, 179.06, 168.27
4267, 179.22, 168.50
4268, 179.57, 168.72
4269, 180.00, 168.90
4270, 180.43, 169.06
4271, 180.82, 169.21
4272, 181.13, 169.35
4273, 181.27, 169.33
4274, 181.23, 169.11
4275, 181.03, 168.71
4276, 180.61, 168.21
4277, 179.99, 167.56
4278, 178.96, 166.77
4279, 177.58, 165.85
4280, 175.91, 164.87
4281, 174.12, 163.88
4282, 172.35, 162.93
4283, 170.56, 162.05
4284, 168.79, 161.27
4285, 167.08, 160.52
4286, 165.40, 159.80
4287, 163.79, 159.09
4288, 162.30, 158.42
4289, 160.99, 157.83
4290, 159.89, 157.23
4291, 158.97, 156.63
4292, 158.20, 156.17
4293, 157.60, 155.93
4294, 157.17, 155.92
4295, 156.82, 155.94
4296, 156.53, 155.92
4297, 156.27, 155.83
4298, 156.03, 155.71
4299, 155.83, 155.59
4300, 155.69, 155.42
4301, 155.62, 155.19
4302, 155.61, 154.92
4303, 155.72, 154.63
4304, 155.92, 154.41
4305, 156.12, 154.31
4306, 156.26, 154.33
4307, 156.32, 154.29
4308, 156.39, 154.16
4309, 156.52, 153.93
4310, 156.76, 153.65
4311, 157.08, 153.36
4312, 157.45, 153.06
4313, 157.90, 152.76
4314, 158.41, 152.45
4315, 158.91, 152.15
4316, 159.33, 151.89
4317, 159.66, 151.65
4318, 159.87, 151.45
4319, 159.97, 151.23
4320, 159.98, 150.99
4321, 159.91, 150.71
4322, 159.81, 150.45
4323, 159.55, 150.23
4324, 159.15, 150.17
4325, 158.75, 150.28
4326, 158.46, 150.77
4327, 158.57, 151.61
4328, 159.08, 152.75
4329, 159.96, 154.18
4330, 161.20, 155.80
4331, 162.72, 157.61
4332, 164.35, 159.50
4333, 165.95, 161.39
4334, 167.41, 163.15
4335, 168.81, 164.70
4336, 170.16, 166.08
4337, 171.50, 167.28
4338, 172.76, 168.32
4339, 173.93, 169.06
4340, 174.93, 169.48
4341, 175.74, 169.72
4342, 176.37, 169.89
4343, 176.84, 170.07
4344, 177.16, 170.11
4345, 177.46, 169.99
4346, 177.78, 169.77
4347, 178.09, 169.54
4348, 178.38, 169.34
4349, 178.63, 169.19
4350, 178.85, 169.07
4351, 179.06, 168.93
4352, 179.30, 168.76
4353, 179.57, 168.51
4354, 179.85, 168.22
4355, 180.15, 167.90
4356, 180.48, 167.62
4357, 180.72, 167.43
4358, 180.85, 167.40
4359, 180.84, 167.53
4360, 180.77, 167.81
4361, 180.68, 168.09
4362, 180.53, 168.33
4363, 180.32, 168.53
4364, 180.13, 168.72
4365, 180.02, 168.93
4366, 180.01, 169.07
4367, 180.05, 169.14
4368, 180.10, 169.19
4369, 180.11, 169.23
4370, 180.08, 169.31
4371, 180.00, 169.37
4372, 179.99, 169.41
4373, 180.07, 169.41
4374, 180.10, 169.39
4375, 180.02, 169.36
4376, 179.80, 169.18
4377, 179.39, 168.85
4378, 178.83, 168.30
4379, 178.06, 167.61
4380, 177.14, 166.77
4381, 176.11, 165.85
4382, 174.94, 164.89
4383, 173.68, 163.90
4384, 172.18, 162.92
4385, 170.50, 162.05
4386, 168.69, 161.34
4387, 166.83, 160.83
4388, 165.01, 160.32
4389, 163.30, 159.76
4390, 161.78, 159.11
4391, 160.50, 158.44
4392, 159.41, 157.78
4393, 158.50, 157.22
4394, 157.70, 156.80
4395, 156.98, 156.45
4396, 156.39, 156.16
4397, 155.95, 155.90
4398, 155.67, 155.66
4399, 155.54, 155.46
4400, 155.55, 155.33
4401, 155.60, 155.25
4402, 155.66, 155.24
4403, 155.68, 155.30
4404, 155.67, 155.42
4405, 155.65, 155.45
4406, 155.68, 155.36
4407, 155.77, 155.11
4408, 155.93, 154.77
4409, 156.02, 154.39
4410, 155.98, 153.94
4411, 155.94, 153.44
4412, 155.99, 152.90
4413, 156.18, 152.37
4414, 156.44, 151.88
4415, 156.75, 151.43
4416, 156.98, 151.04
4417, 157.10, 150.65
4418, 157.08, 150.27
4419, 157.01, 149.88
4420, 156.92, 149.59
4421, 156.89, 149.42
4422, 156.94, 149.49
4423, 157.06, 149.78
4424, 157.24, 150.26
4425, 157.45, 150.72
4426, 157.63, 151.07
4427, 157.77, 151.53
4428, 158.01, 152.16
4429, 158.38, 153.03
4430, 158.90, 154.25
4431, 159.62, 155.77
4432, 160.50, 157.52
4433, 161.75, 159.32
4434, 163.30, 161.04
4435, 165.12, 162.62
4436, 167.08, 164.02
4437, 169.06, 165.24
4438, 170.92, 166.28
4439, 172.58, 167.15
4440, 173.96, 167.86
4441, 175.17, 168.42
4442, 176.25, 168.85
4443, 177.24, 169.15
4444, 178.15, 169.36
4445, 178.95, 169.48
4446, 179.58, 169.54
4447, 180.02, 169.53
4448, 180.28, 169.45
4449, 180.40, 169.32
4450, 180.42, 169.16
4451, 180.35, 168.98
4452, 180.24, 168.86
4453, 180.07, 168.81
4454, 179.85, 168.78
4455, 179.60, 168.75
4456, 179.30, 168.69
4457, 178.98, 168.63
4458, 178.63, 168.60
4459, 178.29, 168.60
4460, 177.98, 168.62
4461, 177.91, 168.76
4462, 178.12, 169.03
4463, 178.59, 169.44
4464, 179.20, 169.78
4465, 179.68, 169.99
4466, 179.96, 169.95
4467, 179.98, 169.69
4468, 179.89, 169.27
4469, 179.76, 168.85
4470, 179.56, 168.51
4471, 179.31, 168.29
4472, 179.00, 168.18
4473, 178.70, 168.15
4474, 178.43, 168.22
4475, 178.22, 168.40
4476, 178.05, 168.50
4477, 177.93, 168.46
4478, 177.88, 168.25
4479, 177.89, 168.04
4480, 177.78, 167.89
4481, 177.50, 167.60
4482, 177.03, 167.11
4483, 176.26, 166.39
4484, 175.24, 165.44
4485, 173.82, 164.32
4486, 172.11, 163.11
4487, 170.20, 161.93
4488, 168.25, 160.81
4489, 166.37, 159.78
4490, 164.58, 158.86
4491, 162.93, 158.03
4492, 161.42, 157.31
4493, 160.04, 156.65
4494, 158.79, 156.06
4495, 157.70, 155.53
4496, 156.80, 155.14
4497, 156.11, 154.88
4498, 155.64, 154.68
4499, 155.35, 154.49
4500, 155.21, 154.27
4501, 155.17, 154.11
4502, 155.22, 154.02
4503, 155.32, 154.03
4504, 155.45, 154.13
4505, 155.62, 154.30
4506, 155.84, 154.51
4507, 155.96, 154.74
4508, 155.95, 154.94
4509, 155.79, 155.10
4510, 155.66, 155.20
4511, 155.60, 155.18
4512, 155.64, 155.04
4513, 155.73, 154.86
4514, 155.83, 154.70
4515, 155.90, 154.71
4516, 155.94, 154.89
4517, 155.87, 155.24
4518, 155.71, 155.55
4519, 155.45, 155.75
4520, 155.14, 155.67
4521, 154.81, 155.32
4522, 154.49, 154.74
4523, 154.19, 154.05
4524, 153.92, 153.34
4525, 153.75, 152.63
4526, 153.68, 151.96
4527, 153.75, 151.33
4528, 153.93, 150.84
4529, 154.16, 150.52
4530, 154.40, 150.35
4531, 154.62, 150.28
4532, 154.75, 150.27
4533, 154.78, 150.27
4534, 154.68, 150.27
4535, 154.48, 150.34
4536, 154.20, 150.49
4537, 153.95, 150.73
4538, 153.76, 150.99
4539, 153.70, 151.24
4540, 153.78, 151.40
4541, 154.04, 151.52
4542, 154.45, 151.61
4543, 154.84, 151.68
4544, 155.14, 151.81
4545, 155.30, 151.99
4546, 155.32, 152.17
4547, 155.23, 152.31
4548, 155.21, 152.39
4549, 155.30, 152.41
4550, 155.55, 152.35
4551, 155.86, 152.24
4552, 156.19, 152.10
4553, 156.50, 151.94
4554, 156.77, 151.83
4555, 157.00, 151.79
4556, 157.20, 151.80
4557, 157.36, 151.83
4558, 157.48, 151.86
4559, 157.58, 151.84
4560, 157.64, 151.75
4561, 157.75, 151.62
4562, 157.90, 151.48
4563, 158.05, 151.36
4564, 158.17, 151.23
4565, 158.25, 151.09
4566, 158.31, 150.93
4567, 158.38, 150.77
4568, 158.42, 150.64
4569, 158.41, 150.55
4570, 158.37, 150.52
4571, 158.29, 150.52
4572, 158.20, 150.55
4573, 158.05, 150.48
4574, 157.83, 150.31
4575, 157.51, 150.01
4576, 157.12, 149.74
4577, 156.69, 149.57
4578, 156.26, 149.47
4579, 155.85, 149.40
4580, 155.59, 149.34
4581, 155.52, 149.32
4582, 155.64, 149.38
4583, 155.77, 149.42
4584, 155.84, 149.42
4585, 155.89, 149.34
4586, 155.97, 149.21
4587, 156.11, 149.06
4588, 156.26, 148.92
4589, 156.39, 148.81
4590, 156.43, 148.75
4591, 156.36, 148.80
4592, 156.20, 148.96
4593, 156.04, 149.14
4594, 155.93, 149.25
4595, 155.78, 149.26
4596, 155.58, 149.20
4597, 155.36, 149.10
4598, 155.18, 148.99
4599, 155.06, 148.90
4600, 155.02, 148.98
4601, 155.06, 149.24
4602, 155.16, 149.67
4603, 155.30, 150.15
4604, 155.46, 150.62
4605, 155.56, 150.91
4606, 155.59, 151.01
4607, 155.54, 150.92
4608, 155.43, 150.81
4609, 155.29, 150.74
4610, 155.16, 150.79
4611, 155.07, 150.93
4612, 155.14, 151.13
4613, 155.38, 151.30
4614, 155.78, 151.38
4615, 156.20, 151.37
4616, 156.55, 151.29
4617, 156.82, 151.03
4618, 157.03, 150.59
4619, 157.21, 149.98
4620, 157.30, 149.48
4621, 157.29, 149.17
4622, 157.20, 149.15
4623, 157.09, 149.38
4624, 156.98, 149.78
4625, 156.78, 150.21
4626, 156.49, 150.59
4627, 156.16, 150.99
4628, 155.86, 151.43
4629, 155.59, 151.92
4630, 155.34, 152.36
4631, 155.10, 152.68
4632, 154.89, 152.85
4633, 154.71, 152.88
4634, 154.61, 152.80
4635, 154.61, 152.51
4636, 154.71, 152.03
4637, 154.81, 151.43
4638, 154.88, 150.79
4639, 154.87, 150.20
4640, 154.77, 149.61
4641, 154.62, 149.03
4642, 154.36, 148.55
4643, 154.03, 148.19
4644, 153.71, 148.04
4645, 153.47, 148.06
4646, 153.34, 148.23
4647, 153.42, 148.37
4648, 153.69, 148.41
4649, 154.09, 148.36
4650, 154.53, 148.27
4651, 154.94, 148.20
4652, 155.31, 148.12
4653, 155.63, 148.01
4654, 155.99, 147.91
4655, 156.41, 147.83
4656, 156.88, 147.78
4657, 157.22, 147.68
4658, 157.37, 147.50
4659, 157.37, 147.33
4660, 157.29, 147.20
4661, 157.19, 147.15
4662, 157.17, 147.19
4663, 157.26, 147.30
4664, 157.30, 147.34
4665, 157.25, 147.25
4666, 157.11, 147.02
4667, 156.94, 146.74
4668, 156.80, 146.49
4669, 156.68, 146.25
4670, 156.59, 146.04
4671, 156.55, 145.88
4672, 156.56, 145.81
4673, 156.62, 145.82
4674, 156.63, 145.92
4675, 156.55, 146.08
4676, 156.40, 146.19
4677, 156.22, 146.21
4678, 156.05, 146.10
4679, 155.86, 145.97
4680, 155.65, 145.85
4681, 155.37, 145.67
4682, 155.02, 145.40
4683, 154.61, 145.03
4684, 154.24, 144.63
4685, 153.95, 144.25
4686, 153.79, 143.89
4687, 153.74, 143.56
4688, 153.80, 143.24
4689, 153.95, 142.97
4690, 154.17, 142.77
4691, 154.45, 142.68
4692, 154.75, 142.66
4693, 155.06, 142.73
4694, 155.26, 142.86
4695, 155.32, 143.06
4696, 155.34, 143.17
4697, 155.37, 143.15
4698, 155.48, 143.04
4699, 155.65, 142.92
4700, 155.87, 142.84
4701, 156.09, 142.82
4702, 156.28, 142.86
4703, 156.46, 143.00
4704, 156.62, 143.23
4705, 156.79, 143.54
4706, 156.86, 143.84
4707, 156.81, 144.08
4708, 156.70, 144.30
4709, 156.58, 144.52
4710, 156.49, 144.75
4711, 156.39, 144.87
4712, 156.28, 144.86
4713, 156.19, 144.80
4714, 156.12, 144.77
4715, 156.09, 144.82
4716, 155.94, 144.91
4717, 155.63, 145.04
4718, 155.10, 145.18
4719, 154.41, 145.32
4720, 153.61, 145.45
4721, 152.90, 145.52
4722, 152.35, 145.52
4723, 152.04, 145.43
4724, 151.92, 145.30
4725, 151.95, 145.21
4726, 152.07, 145.21
4727, 152.22, 145.30
4728, 152.28, 145.51
4729, 152.23, 145.82
4730, 152.15, 146.12
4731, 152.09, 146.37
4732, 152.11, 146.52
4733, 152.26, 146.63
4734, 152.55, 146.71
4735, 152.99, 146.92
4736, 153.53, 147.27
4737, 154.12, 147.76
4738, 154.73, 148.12
4739, 155.30, 148.26
4740, 155.80, 148.27
4741, 156.20, 148.24
4742, 156.49, 148.27
4743, 156.69, 148.27
4744, 156.83, 148.23
4745, 156.90, 148.08
4746, 156.93, 147.84
4747, 156.92, 147.52
4748, 156.83, 147.21
4749, 156.66, 146.96
4750, 156.44, 146.84
4751, 156.21, 146.84
4752, 156.00, 146.93
4753, 155.88, 147.07
4754, 155.86, 147.21
4755, 155.87, 147.44
4756, 155.89, 147.74
4757, 155.86, 148.05
4758, 155.85, 148.30
4759, 155.86, 148.47
4760, 155.78, 148.55
4761, 155.58, 148.59
4762, 155.24, 148.63
4763, 154.89, 148.71
4764, 154.58, 148.83
4765, 154.40, 149.01
4766, 154.35, 149.22
4767, 154.43, 149.50
4768, 154.60, 149.81
4769, 154.81, 150.15
4770, 154.96, 150.32
4771, 155.01, 150.29
4772, 154.97, 150.20
4773, 154.89, 150.15
4774, 154.79, 150.22
4775, 154.66, 150.31
4776, 154.50, 150.38
4777, 154.38, 150.33
4778, 154.31, 150.16
4779, 154.31, 149.95
4780, 154.34, 149.76
4781, 154.37, 149.65
4782, 154.35, 149.58
4783, 154.28, 149.56
4784, 154.17, 149.41
4785, 154.13, 149.09
4786, 154.17, 148.60
4787, 154.18, 148.20
4788, 154.08, 147.97
4789, 153.83, 147.84
4790, 153.62, 147.71
4791, 153.50, 147.54
4792, 153.52, 147.36
4793, 153.62, 147.20
4794, 153.79, 147.18
4795, 154.02, 147.32
4796, 154.30, 147.62
4797, 154.64, 147.95
4798, 155.02, 148.27
4799, 155.36, 148.58
4800, 155.63, 148.91
4801, 155.81, 149.24
4802, 155.93, 149.55
4803, 156.03, 149.80
4804, 156.19, 149.99
4805, 156.40, 150.12
4806, 156.68, 150.12
4807, 156.95, 150.00
4808, 157.19, 149.75
4809, 157.38, 149.49
4810, 157.52, 149.25
4811, 157.63, 149.04
4812, 157.58, 148.85
4813, 157.36, 148.67
4814, 157.08, 148.49
4815, 156.79, 148.29
4816, 156.58, 148.14
4817, 156.36, 148.05
4818, 156.13, 148.04
4819, 155.98, 148.08
4820, 155.96, 148.16
4821, 156.10, 148.34
4822, 156.18, 148.62
4823, 156.15, 149.00
4824, 155.90, 149.29
4825, 155.49, 149.44
4826, 154.95, 149.52
4827, 154.44, 149.60
4828, 154.02, 149.74
4829, 153.68, 149.95
4830, 153.38, 150.24
4831, 153.18, 150.45
4832, 153.11, 150.54
4833, 153.18, 150.51
4834, 153.38, 150.45
4835, 153.66, 150.37
4836, 154.04, 150.28
4837, 154.48, 150.15
4838, 154.96, 150.08
4839, 155.40, 150.10
4840, 155.79, 150.21
4841, 156.06, 150.31
4842, 156.23, 150.34
4843, 156.30, 150.35
4844, 156.33, 150.36
4845, 156.34, 150.40
4846, 156.29, 150.44
4847, 156.18, 150.45
4848, 156.00, 150.36
4849, 155.89, 150.16
4850, 155.91, 149.84
4851, 156.07, 149.50
4852, 156.33, 149.16
4853, 156.63, 148.89
4854, 156.84, 148.70
4855, 156.91, 148.57
4856, 156.84, 148.49
4857, 156.69, 148.41
4858, 156.52, 148.42
4859, 156.36, 148.52
4860, 156.25, 148.75
4861, 156.11, 149.07
4862, 155.95, 149.45
4863, 155.68, 149.75
4864, 155.32, 149.92
4865, 154.89, 149.96
4866, 154.52, 149.93
4867, 154.26, 149.85
4868, 154.17, 149.81
4869, 154.21, 149.81
4870, 154.36, 149.77
4871, 154.57, 149.65
4872, 154.83, 149.42
4873, 155.03, 149.16
4874, 155.16, 148.90
4875, 155.20, 148.75
4876, 155.20, 148.73
4877, 155.20, 148.83
4878, 155.14, 148.91
4879, 155.02, 148.92
4880, 154.83, 148.91
4881, 154.70, 148.91
4882, 154.65, 148.92
4883, 154.72, 148.91
4884, 154.86, 148.85
4885, 155.04, 148.92
4886, 155.30, 149.16
4887, 155.64, 149.56
4888, 155.95, 150.04
4889, 156.18, 150.54
4890, 156.30, 151.01
4891, 156.30, 151.45
4892, 156.20, 151.77
4893, 156.06, 151.93
4894, 155.90, 151.94
4895, 155.64, 151.87
4896, 155.26, 151.76
4897, 154.76, 151.62
4898, 154.34, 151.45
4899, 154.09, 151.25
4900, 153.92, 151.07
4901, 153.76, 150.93
4902, 153.54, 150.86
4903, 153.28, 150.86
4904, 152.98, 150.92
4905, 152.68, 150.99
4906, 152.42, 151.05
4907, 152.21, 151.07
4908, 152.01, 151.04
4909, 151.83, 150.99
4910, 151.65, 150.94
4911, 151.48, 150.91
4912, 151.32, 150.92
4913, 151.24, 150.97
4914, 151.26, 151.01
4915, 151.30, 151.01
4916, 151.34, 150.95
4917, 151.34, 150.94
4918, 151.34, 151.01
4919, 151.35, 151.08
4920, 151.37, 151.11
4921, 151.36, 151.07
4922, 151.33, 150.91
4923, 151.31, 150.63
4924, 151.31, 150.31
4925, 151.41, 150.04
4926, 151.60, 149.84
4927, 151.78, 149.66
4928, 151.90, 149.47
4929, 151.92, 149.31
4930, 151.82, 149.21
4931, 151.60, 149.18
4932, 151.41, 149.13
4933, 151.30, 149.01
4934, 151.32, 148.83
4935, 151.40, 148.60
4936, 151.50, 148.38
4937, 151.59, 148.19
4938, 151.67, 148.05
4939, 151.75, 147.98
4940, 151.78, 147.96
4941, 151.76, 148.04
4942, 151.76, 148.18
4943, 151.80, 148.38
4944, 151.90, 148.60
4945, 152.06, 148.84
4946, 152.27, 149.14
4947, 152.46, 149.52
4948, 152.60, 149.97
4949, 152.66, 150.35
4950, 152.63, 150.59
4951, 152.53, 150.75
4952, 152.25, 150.90
4953, 151.79, 151.05
4954, 151.18, 151.19
4955, 150.67, 151.29
4956, 150.35, 151.37
4957, 150.21, 151.44
4958, 150.17, 151.53
4959, 150.18, 151.58
4960, 150.22, 151.61
4961, 150.28, 151.59
4962, 150.32, 151.55
4963, 150.33, 151.46
4964, 150.39, 151.33
4965, 150.53, 151.18
4966, 150.77, 150.95
4967, 150.97, 150.66
4968, 151.08, 150.39
4969, 151.09, 150.20
4970, 151.01, 150.11
4971, 150.89, 150.17
4972, 150.86, 150.38
4973, 150.96, 150.58
4974, 151.11, 150.71
4975, 151.25, 150.71
4976, 151.32, 150.61
4977, 151.37, 150.46
4978, 151.42, 150.31
