=====Start_data=====
Date: 23/01/2022, Time: 00:00
Notes: filter and calibrated data
Collection period (s): 180.00, Sampling Frequency (Hz): 50.00
Counter, Distance(mm)
5182, 149.80, 148.88
5183, 149.63, 148.97
5184, 149.50, 149.09
5185, 149.47, 149.19
5186, 149.49, 149.25
5187, 149.51, 149.26
5188, 149.49, 149.21
5189, 149.45, 149.08
5190, 149.39, 148.89
5191, 149.39, 148.66
5192, 149.47, 148.46
5193, 149.68, 148.33
5194, 149.97, 148.16
5195, 150.33, 147.93
5196, 150.76, 147.74
5197, 151.22, 147.67
5198, 151.60, 147.74
5199, 151.85, 147.77
5200, 151.93, 147.72
5201, 151.97, 147.56
5202, 152.01, 147.35
5203, 152.09, 147.14
5204, 152.18, 146.84
5205, 152.28, 146.47
5206, 152.39, 145.92
5207, 152.49, 145.22
5208, 152.61, 144.39
5209, 152.77, 143.69
5210, 152.95, 143.18
5211, 153.11, 142.84
5212, 153.23, 142.60
5213, 153.29, 142.40
5214, 153.32, 142.32
5215, 153.31, 142.36
5216, 153.17, 142.48
5217, 152.90, 142.62
5218, 152.61, 142.74
5219, 152.36, 142.78
5220, 152.32, 142.74
5221, 152.48, 142.68
5222, 152.83, 142.62
5223, 153.18, 142.55
5224, 153.46, 142.44
5225, 153.70, 142.29
5226, 153.93, 142.11
5227, 154.17, 141.93
5228, 154.35, 141.86
5229, 154.42, 141.93
5230, 154.40, 142.13
5231, 154.29, 142.41
5232, 154.15, 142.70
5233, 153.98, 142.92
5234, 153.80, 143.05
5235, 153.66, 143.09
5236, 153.57, 143.05
5237, 153.55, 142.97
5238, 153.56, 142.87
5239, 153.61, 142.74
5240, 153.63, 142.62
5241, 153.63, 142.53
5242, 153.59, 142.47
5243, 153.63, 142.41
5244, 153.77, 142.32
5245, 154.00, 142.18
5246, 154.26, 142.08
5247, 154.51, 142.03
5248, 154.78, 142.04
5249, 155.05, 142.11
5250, 155.20, 142.22
5251, 155.18, 142.39
5252, 155.19, 142.59
5253, 155.31, 142.75
5254, 155.63, 142.85
5255, 155.91, 142.88
5256, 156.09, 142.85
5257, 156.22, 142.78
5258, 156.36, 142.83
5259, 156.55, 143.02
5260, 156.67, 143.31
5261, 156.67, 143.63
5262, 156.54, 143.93
5263, 156.33, 144.11
5264, 156.06, 144.17
5265, 155.81, 144.15
5266, 155.60, 144.10
5267, 155.49, 144.06
5268, 155.46, 144.13
5269, 155.52, 144.34
5270, 155.59, 144.55
5271, 155.66, 144.68
5272, 155.77, 144.73
5273, 155.94, 144.75
5274, 156.17, 144.79
5275, 156.34, 144.87
5276, 156.40, 145.02
5277, 156.35, 145.15
5278, 156.26, 145.22
5279, 156.16, 145.20
5280, 156.05, 145.15
5281, 155.95, 145.10
5282, 155.81, 145.03
5283, 155.65, 144.93
5284, 155.46, 144.82
5285, 155.26, 144.72
5286, 155.07, 144.66
5287, 154.92, 144.58
5288, 154.82, 144.46
5289, 154.80, 144.30
5290, 154.82, 144.15
5291, 154.87, 144.02
5292, 154.91, 143.93
5293, 154.91, 143.87
5294, 154.91, 143.83
5295, 154.93, 143.84
5296, 154.97, 143.90
5297, 155.17, 143.97
5298, 155.54, 144.04
5299, 155.94, 144.08
5300, 156.27, 144.11
5301, 156.46, 144.12
5302, 156.54, 144.12
5303, 156.55, 144.12
5304, 156.53, 144.21
5305, 156.52, 144.43
5306, 156.52, 144.77
5307, 156.48, 145.11
5308, 156.36, 145.37
5309, 156.26, 145.57
5310, 156.25, 145.71
5311, 156.34, 145.83
5312, 156.36, 145.95
5313, 156.26, 146.08
5314, 156.11, 146.16
5315, 155.99, 146.18
5316, 155.99, 146.14
5317, 156.09, 146.04
5318, 156.27, 145.92
5319, 156.43, 145.73
5320, 156.52, 145.48
5321, 156.50, 145.17
5322, 156.38, 144.98
5323, 156.18, 144.93
5324, 155.97, 145.04
5325, 155.78, 145.23
5326, 155.70, 145.41
5327, 155.74, 145.53
5328, 155.90, 145.60
5329, 156.03, 145.71
5330, 156.07, 145.92
5331, 156.07, 146.17
5332, 156.08, 146.42
5333, 156.13, 146.63
5334, 156.13, 146.85
5335, 156.06, 147.09
5336, 155.87, 147.20
5337, 155.60, 147.13
5338, 155.27, 146.86
5339, 154.98, 146.55
5340, 154.76, 146.26
5341, 154.62, 145.99
5342, 154.52, 145.72
5343, 154.43, 145.44
5344, 154.38, 145.22
5345, 154.40, 145.08
5346, 154.43, 144.98
5347, 154.46, 144.88
5348, 154.40, 144.71
5349, 154.24, 144.48
5350, 153.98, 144.18
5351, 153.74, 143.96
5352, 153.56, 143.86
5353, 153.47, 143.86
5354, 153.45, 143.88
5355, 153.47, 143.91
5356, 153.56, 144.01
5357, 153.71, 144.21
5358, 153.80, 144.44
5359, 153.80, 144.66
5360, 153.68, 144.83
5361, 153.52, 144.98
5362, 153.35, 145.13
5363, 153.21, 145.34
5364, 153.09, 145.60
5365, 153.00, 145.91
5366, 152.96, 146.26
5367, 152.98, 146.65
5368, 153.06, 147.01
5369, 153.18, 147.34
5370, 153.32, 147.60
5371, 153.46, 147.72
5372, 153.60, 147.71
5373, 153.69, 147.52
5374, 153.73, 147.22
5375, 153.72, 146.91
5376, 153.59, 146.66
5377, 153.35, 146.51
5378, 153.13, 146.26
5379, 152.97, 145.89
5380, 152.93, 145.53
5381, 152.97, 145.28
5382, 153.06, 145.19
5383, 153.22, 145.12
5384, 153.44, 145.01
5385, 153.67, 144.90
5386, 153.87, 144.85
5387, 154.04, 144.87
5388, 154.16, 144.90
5389, 154.25, 144.89
5390, 154.23, 144.89
5391, 154.12, 144.93
5392, 153.90, 145.01
5393, 153.58, 145.07
5394, 153.20, 145.07
5395, 152.95, 144.94
5396, 152.90, 144.68
5397, 153.07, 144.30
5398, 153.21, 143.96
5399, 153.25, 143.73
5400, 153.25, 143.61
5401, 153.30, 143.56
5402, 153.45, 143.57
5403, 153.57, 143.64
5404, 153.59, 143.77
5405, 153.57, 143.92
5406, 153.55, 144.08
5407, 153.58, 144.25
5408, 153.63, 144.40
5409, 153.69, 144.54
5410, 153.66, 144.77
5411, 153.50, 145.11
5412, 153.33, 145.52
5413, 153.20, 145.96
5414, 153.16, 146.37
5415, 153.12, 146.75
5416, 153.04, 147.08
5417, 152.91, 147.42
5418, 152.74, 147.76
5419, 152.56, 148.13
5420, 152.45, 148.43
5421, 152.43, 148.64
5422, 152.48, 148.68
5423, 152.55, 148.55
5424, 152.62, 148.32
5425, 152.64, 148.06
5426, 152.62, 147.82
5427, 152.65, 147.77
5428, 152.78, 147.94
5429, 153.01, 148.14
5430, 153.27, 148.26
5431, 153.52, 148.22
5432, 153.77, 148.18
5433, 154.02, 148.20
5434, 154.27, 148.23
5435, 154.52, 148.22
5436, 154.74, 148.15
5437, 154.87, 148.12
5438, 154.89, 148.16
5439, 154.80, 148.18
5440, 154.63, 148.13
5441, 154.42, 147.98
5442, 154.29, 147.93
5443, 154.29, 148.03
5444, 154.31, 148.29
5445, 154.31, 148.63
5446, 154.23, 148.99
5447, 154.10, 149.25
5448, 153.95, 149.36
5449, 153.78, 149.34
5450, 153.61, 149.24
5451, 153.46, 149.08
5452, 153.35, 148.87
5453, 153.31, 148.62
5454, 153.32, 148.41
5455, 153.38, 148.27
5456, 153.46, 148.26
5457, 153.53, 148.38
5458, 153.55, 148.60
5459, 153.47, 148.75
5460, 153.27, 148.77
5461, 152.96, 148.64
5462, 152.71, 148.41
5463, 152.56, 148.12
5464, 152.58, 147.85
5465, 152.73, 147.65
5466, 152.99, 147.50
5467, 153.19, 147.38
5468, 153.31, 147.28
5469, 153.33, 147.21
5470, 153.30, 147.20
5471, 153.15, 147.13
5472, 152.87, 146.96
5473, 152.46, 146.69
5474, 152.10, 146.35
5475, 151.83, 145.99
5476, 151.66, 145.68
5477, 151.55, 145.46
5478, 151.48, 145.33
5479, 151.46, 145.28
5480, 151.51, 145.28
5481, 151.66, 145.24
5482, 151.87, 145.13
5483, 152.15, 144.97
5484, 152.31, 144.79
5485, 152.31, 144.62
5486, 152.13, 144.52
5487, 151.83, 144.51
5488, 151.47, 144.52
5489, 151.00, 144.53
5490, 150.46, 144.51
5491, 149.96, 144.41
5492, 149.57, 144.24
5493, 149.34, 144.01
5494, 149.25, 143.73
5495, 149.30, 143.45
5496, 149.49, 143.36
5497, 149.78, 143.50
5498, 150.16, 143.82
5499, 150.56, 144.19
5500, 150.97, 144.53
5501, 151.32, 144.80
5502, 151.60, 145.00
5503, 151.86, 145.15
5504, 152.14, 145.24
5505, 152.44, 145.31
5506, 152.74, 145.39
5507, 153.03, 145.48
5508, 153.27, 145.57
5509, 153.42, 145.65
5510, 153.51, 145.73
5511, 153.49, 145.80
5512, 153.40, 145.86
5513, 153.16, 145.83
5514, 152.81, 145.70
5515, 152.35, 145.51
5516, 151.77, 145.33
5517, 151.11, 145.18
5518, 150.53, 145.15
5519, 150.10, 145.24
5520, 149.88, 145.43
5521, 149.78, 145.65
5522, 149.75, 145.88
5523, 149.65, 146.08
5524, 149.45, 146.22
5525, 149.14, 146.31
5526, 148.81, 146.36
5527, 148.49, 146.40
5528, 148.15, 146.45
5529, 147.77, 146.51
5530, 147.36, 146.55
5531, 147.01, 146.57
5532, 146.76, 146.55
5533, 146.70, 146.50
5534, 146.81, 146.45
5535, 147.07, 146.41
5536, 147.42, 146.40
5537, 147.82, 146.53
5538, 148.19, 146.81
5539, 148.51, 147.23
5540, 148.71, 147.67
5541, 148.82, 148.08
5542, 148.82, 148.39
5543, 148.76, 148.60
5544, 148.66, 148.71
5545, 148.52, 148.73
5546, 148.38, 148.66
5547, 148.24, 148.58
5548, 148.00, 148.51
5549, 147.65, 148.50
5550, 147.19, 148.43
5551, 146.67, 148.29
5552, 146.15, 148.10
5553, 145.79, 147.90
5554, 145.63, 147.76
5555, 145.77, 147.70
5556, 146.14, 147.73
5557, 146.68, 147.74
5558, 147.26, 147.69
5559, 147.78, 147.54
5560, 148.18, 147.31
5561, 148.44, 147.03
5562, 148.58, 146.86
5563, 148.69, 146.84
5564, 148.82, 146.96
5565, 148.91, 147.18
5566, 148.94, 147.42
5567, 148.89, 147.57
5568, 148.78, 147.59
5569, 148.65, 147.42
5570, 148.46, 147.08
5571, 148.22, 146.63
5572, 147.89, 146.23
5573, 147.46, 145.93
5574, 146.95, 145.78
5575, 146.42, 145.74
5576, 145.89, 145.75
5577, 145.58, 145.79
5578, 145.52, 145.83
5579, 145.73, 145.89
5580, 145.98, 145.98
5581, 146.17, 146.07
5582, 146.34, 146.14
5583, 146.54, 146.18
5584, 146.81, 146.26
5585, 147.08, 146.38
5586, 147.31, 146.52
5587, 147.49, 146.66
5588, 147.62, 146.77
5589, 147.70, 146.79
5590, 147.87, 146.69
5591, 148.12, 146.63
5592, 148.42, 146.70
5593, 148.68, 146.92
5594, 148.88, 147.10
5595, 149.02, 147.19
5596, 149.12, 147.24
5597, 149.06, 147.31
5598, 148.96, 147.37
5599, 148.84, 147.39
5600, 148.76, 147.37
5601, 148.67, 147.37
5602, 148.57, 147.40
5603, 148.48, 147.46
5604, 148.42, 147.52
5605, 148.41, 147.54
5606, 148.36, 147.50
5607, 148.24, 147.39
5608, 148.09, 147.24
5609, 147.94, 147.07
5610, 147.82, 147.05
5611, 147.68, 147.22
5612, 147.53, 147.52
5613, 147.39, 147.84
5614, 147.28, 148.13
5615, 147.23, 148.36
5616, 147.17, 148.51
5617, 147.10, 148.59
5618, 147.01, 148.61
5619, 146.90, 148.59
5620, 146.79, 148.61
5621, 146.65, 148.66
5622, 146.48, 148.74
5623, 146.31, 148.83
5624, 146.18, 148.90
5625, 146.08, 148.98
5626, 146.06, 149.08
5627, 146.11, 149.25
5628, 146.19, 149.49
5629, 146.27, 149.74
5630, 146.32, 149.95
5631, 146.36, 150.11
5632, 146.37, 150.21
5633, 146.42, 150.27
5634, 146.49, 150.30
5635, 146.64, 150.30
5636, 146.84, 150.29
5637, 147.10, 150.21
5638, 147.34, 150.06
5639, 147.54, 149.85
5640, 147.64, 149.60
5641, 147.66, 149.34
5642, 147.60, 149.14
5643, 147.52, 149.02
5644, 147.45, 148.99
5645, 147.59, 149.02
5646, 147.94, 149.09
5647, 148.53, 149.19
5648, 149.07, 149.31
5649, 149.45, 149.42
5650, 149.62, 149.54
5651, 149.63, 149.61
5652, 149.53, 149.65
5653, 149.32, 149.64
5654, 149.03, 149.65
5655, 148.57, 149.70
5656, 147.96, 149.81
5657, 147.27, 149.95
5658, 146.57, 150.10
5659, 145.93, 150.23
5660, 145.49, 150.32
5661, 145.30, 150.34
5662, 145.29, 150.30
5663, 145.36, 150.20
5664, 145.47, 150.01
5665, 145.58, 149.74
5666, 145.70, 149.52
5667, 145.77, 149.39
5668, 145.80, 149.38
5669, 145.77, 149.41
5670, 145.75, 149.43
5671, 145.74, 149.45
5672, 145.72, 149.48
5673, 145.69, 149.53
5674, 145.62, 149.57
5675, 145.61, 149.57
5676, 145.68, 149.60
5677, 145.93, 149.67
5678, 146.35, 149.73
5679, 146.93, 149.76
5680, 147.47, 149.75
5681, 147.91, 149.67
5682, 148.34, 149.54
5683, 148.82, 149.44
5684, 149.37, 149.42
5685, 149.91, 149.49
5686, 150.39, 149.51
5687, 150.79, 149.45
5688, 151.11, 149.35
5689, 151.36, 149.28
5690, 151.54, 149.26
5691, 151.67, 149.35
5692, 151.69, 149.52
5693, 151.58, 149.62
5694, 151.51, 149.57
5695, 151.53, 149.34
5696, 151.69, 149.01
5697, 151.79, 148.61
5698, 151.78, 148.28
5699, 151.65, 148.04
5700, 151.47, 147.92
5701, 151.28, 147.79
5702, 151.05, 147.61
5703, 150.79, 147.47
5704, 150.51, 147.44
5705, 150.23, 147.51
5706, 149.96, 147.60
5707, 149.79, 147.69
5708, 149.73, 147.85
5709, 149.78, 148.09
5710, 149.91, 148.34
5711, 150.09, 148.53
5712, 150.26, 148.64
5713, 150.39, 148.65
5714, 150.59, 148.58
5715, 150.86, 148.48
5716, 151.23, 148.37
5717, 151.58, 148.27
5718, 151.86, 148.24
5719, 152.10, 148.29
5720, 152.36, 148.52
5721, 152.59, 148.92
5722, 152.79, 149.47
5723, 152.94, 150.02
5724, 153.07, 150.50
5725, 153.21, 150.86
5726, 153.29, 151.12
5727, 153.28, 151.30
5728, 153.19, 151.40
5729, 153.18, 151.46
5730, 153.29, 151.47
5731, 153.42, 151.46
5732, 153.48, 151.39
5733, 153.42, 151.29
5734, 153.42, 151.15
5735, 153.53, 150.99
5736, 153.68, 150.82
5737, 153.80, 150.71
5738, 153.83, 150.68
5739, 153.76, 150.73
5740, 153.62, 150.80
5741, 153.51, 150.88
5742, 153.49, 150.91
5743, 153.58, 150.90
5744, 153.58, 150.84
5745, 153.41, 150.81
5746, 153.16, 150.83
5747, 152.92, 150.90
5748, 152.74, 151.01
5749, 152.52, 151.14
5750, 152.23, 151.25
5751, 151.95, 151.33
5752, 151.75, 151.28
5753, 151.57, 151.12
5754, 151.35, 150.86
5755, 151.06, 150.57
5756, 150.75, 150.28
5757, 150.43, 150.04
5758, 150.09, 149.85
5759, 149.74, 149.78
5760, 149.37, 149.82
5761, 149.02, 149.97
5762, 148.70, 150.16
5763, 148.45, 150.34
5764, 148.28, 150.54
5765, 148.20, 150.74
5766, 148.25, 150.94
5767, 148.42, 151.09
5768, 148.71, 151.17
5769, 149.07, 151.21
5770, 149.45, 151.25
5771, 149.83, 151.32
5772, 150.19, 151.33
5773, 150.48, 151.25
5774, 150.68, 151.13
5775, 150.80, 151.01
5776, 150.86, 150.92
5777, 150.86, 150.84
5778, 150.87, 150.75
5779, 150.89, 150.68
5780, 150.94, 150.63
5781, 150.97, 150.59
5782, 150.97, 150.54
5783, 150.93, 150.48
5784, 150.87, 150.44
5785, 150.90, 150.42
5786, 151.04, 150.42
5787, 151.31, 150.41
5788, 151.54, 150.38
5789, 151.69, 150.39
5790, 151.68, 150.46
5791, 151.54, 150.51
5792, 151.31, 150.50
5793, 151.01, 150.42
5794, 150.69, 150.31
5795, 150.45, 150.20
5796, 150.30, 150.06
5797, 150.26, 149.88
5798, 150.30, 149.66
5799, 150.40, 149.46
5800, 150.53, 149.33
5801, 150.67, 149.30
5802, 150.82, 149.35
5803, 150.79, 149.48
5804, 150.54, 149.65
5805, 150.24, 149.84
5806, 150.02, 149.98
5807, 149.94, 150.06
5808, 149.90, 150.03
5809, 149.86, 149.91
5810, 149.78, 149.73
5811, 149.67, 149.58
5812, 149.70, 149.52
5813, 149.89, 149.50
5814, 150.25, 149.49
5815, 150.82, 149.45
5816, 151.56, 149.46
5817, 152.29, 149.52
5818, 152.91, 149.58
5819, 153.33, 149.63
5820, 153.64, 149.62
5821, 153.87, 149.67
5822, 154.02, 149.78
5823, 154.07, 149.96
5824, 154.05, 150.15
5825, 153.86, 150.32
5826, 153.52, 150.46
5827, 153.11, 150.54
5828, 152.70, 150.65
5829, 152.35, 150.81
5830, 152.13, 150.88
5831, 152.06, 150.81
5832, 152.01, 150.55
5833, 151.94, 150.20
5834, 151.79, 149.83
5835, 151.79, 149.50
5836, 151.96, 149.23
5837, 152.31, 149.02
5838, 152.75, 148.88
5839, 153.20, 148.79
5840, 153.50, 148.84
5841, 153.60, 149.04
5842, 153.60, 149.40
5843, 153.58, 149.76
5844, 153.60, 150.07
5845, 153.65, 150.30
5846, 153.71, 150.49
5847, 153.77, 150.66
5848, 153.85, 150.76
5849, 153.84, 150.81
5850, 153.75, 150.82
5851, 153.57, 150.83
5852, 153.41, 150.84
5853, 153.30, 150.81
5854, 153.31, 150.71
5855, 153.42, 150.56
5856, 153.60, 150.36
5857, 153.80, 150.21
5858, 153.98, 150.11
5859, 154.26, 150.10
5860, 154.66, 150.08
5861, 155.20, 150.03
5862, 155.74, 149.90
5863, 156.21, 149.67
5864, 156.47, 149.37
5865, 156.51, 149.03
5866, 156.34, 148.69
5867, 155.97, 148.46
5868, 155.44, 148.39
5869, 154.89, 148.47
5870, 154.42, 148.62
5871, 154.08, 148.76
5872, 153.81, 148.93
5873, 153.59, 149.13
5874, 153.39, 149.38
5875, 153.23, 149.60
5876, 153.13, 149.80
5877, 153.10, 149.89
5878, 153.14, 149.89
5879, 153.12, 149.78
5880, 153.00, 149.61
5881, 152.88, 149.40
5882, 152.81, 149.21
5883, 152.83, 149.05
5884, 152.99, 148.94
5885, 153.28, 148.86
5886, 153.60, 148.81
5887, 153.89, 148.85
5888, 154.11, 148.96
5889, 154.27, 149.12
5890, 154.37, 149.29
5891, 154.48, 149.45
5892, 154.58, 149.53
5893, 154.71, 149.54
5894, 154.81, 149.54
5895, 154.86, 149.58
5896, 154.90, 149.68
5897, 154.94, 149.80
5898, 155.00, 149.91
5899, 155.03, 150.07
5900, 155.03, 150.29
5901, 155.02, 150.60
5902, 155.02, 150.97
5903, 154.94, 151.37
5904, 154.76, 151.80
5905, 154.46, 152.21
5906, 154.27, 152.60
5907, 154.26, 152.95
5908, 154.49, 153.25
5909, 154.91, 153.50
5910, 155.44, 153.70
5911, 155.89, 153.75
5912, 156.19, 153.64
5913, 156.22, 153.37
5914, 156.02, 152.99
5915, 155.65, 152.57
5916, 155.24, 152.22
5917, 154.86, 151.98
5918, 154.59, 151.86
5919, 154.44, 151.81
5920, 154.39, 151.80
5921, 154.49, 151.81
5922, 154.71, 151.82
5923, 154.99, 151.84
5924, 155.24, 151.91
5925, 155.44, 152.05
5926, 155.58, 152.17
5927, 155.67, 152.23
5928, 155.70, 152.21
5929, 155.65, 152.21
5930, 155.54, 152.27
5931, 155.46, 152.40
5932, 155.45, 152.57
5933, 155.47, 152.72
5934, 155.51, 152.81
5935, 155.51, 152.83
5936, 155.45, 152.83
5937, 155.34, 152.82
5938, 155.28, 152.80
5939, 155.28, 152.76
5940, 155.43, 152.69
5941, 155.72, 152.60
5942, 156.13, 152.51
5943, 156.49, 152.44
5944, 156.74, 152.41
5945, 156.81, 152.42
5946, 156.74, 152.43
5947, 156.56, 152.43
5948, 156.34, 152.38
5949, 156.12, 152.28
5950, 155.91, 152.15
5951, 155.68, 151.97
5952, 155.44, 151.75
5953, 155.21, 151.50
5954, 154.99, 151.24
5955, 154.86, 151.00
5956, 154.85, 150.69
5957, 154.94, 150.32
5958, 155.15, 149.94
5959, 155.43, 149.59
5960, 155.71, 149.35
5961, 155.93, 149.19
5962, 156.06, 149.13
5963, 156.30, 149.13
5964, 156.69, 149.18
5965, 157.11, 149.36
5966, 157.47, 149.69
5967, 157.61, 150.14
5968, 157.56, 150.54
5969, 157.35, 150.80
5970, 157.10, 150.88
5971, 156.88, 150.84
5972, 156.51, 150.72
5973, 155.95, 150.54
5974, 155.18, 150.33
5975, 154.34, 150.24
5976, 153.52, 150.32
5977, 152.91, 150.57
5978, 152.55, 150.77
5979, 152.45, 150.84
5980, 152.51, 150.79
5981, 152.67, 150.69
5982, 152.71, 150.60
5983, 152.61, 150.55
5984, 152.34, 150.54
5985, 152.01, 150.53
5986, 151.66, 150.51
5987, 151.23, 150.39
5988, 150.72, 150.16
5989, 150.12, 149.83
5990, 149.50, 149.40
5991, 148.89, 148.88
5992, 148.39, 148.37
5993, 148.03, 147.91
5994, 147.72, 147.54
5995, 147.41, 147.28
5996, 147.06, 147.12
5997, 146.67, 147.08
5998, 146.24, 147.14
5999, 145.98, 147.29
6000, 145.94, 147.51
6001, 146.14, 147.78
6002, 146.43, 148.04
6003, 146.73, 148.24
6004, 147.19, 148.37
6005, 147.86, 148.52
6006, 148.74, 148.72
6007, 149.85, 149.20
6008, 151.15, 149.95
6009, 152.72, 151.12
6010, 154.46, 152.60
6011, 156.31, 154.30
6012, 158.23, 156.20
6013, 160.15, 158.20
6014, 162.07, 160.31
6015, 163.89, 162.43
6016, 165.57, 164.48
6017, 167.23, 166.45
6018, 168.89, 168.31
6019, 170.60, 170.09
6020, 172.31, 171.79
6021, 173.95, 173.36
6022, 175.42, 174.62
6023, 176.68, 175.55
6024, 177.67, 176.08
6025, 178.39, 176.31
6026, 178.92, 176.29
6027, 179.29, 176.15
6028, 179.55, 175.97
6029, 179.90, 175.74
6030, 180.38, 175.45
6031, 180.87, 175.12
6032, 181.27, 174.81
6033, 181.52, 174.53
6034, 181.72, 174.28
6035, 181.91, 174.05
6036, 182.11, 173.96
6037, 182.32, 174.05
6038, 182.52, 174.33
6039, 182.66, 174.50
6040, 182.74, 174.49
6041, 182.79, 174.46
6042, 182.84, 174.51
6043, 182.90, 174.74
6044, 183.06, 175.08
6045, 183.35, 175.47
6046, 183.76, 175.82
6047, 184.23, 176.11
6048, 184.73, 176.30
6049, 185.10, 176.50
6050, 185.32, 176.73
6051, 185.37, 177.02
6052, 185.29, 177.33
6053, 185.13, 177.63
6054, 185.16, 177.86
6055, 185.46, 178.01
6056, 185.80, 178.08
6057, 186.03, 178.11
6058, 186.11, 178.13
6059, 186.12, 178.14
6060, 186.12, 178.13
6061, 186.15, 178.23
6062, 186.21, 178.45
6063, 186.17, 178.71
6064, 185.98, 178.95
6065, 185.64, 179.12
6066, 185.17, 179.34
6067, 184.61, 179.63
6068, 184.08, 179.89
6069, 183.63, 180.03
6070, 183.30, 180.02
6071, 183.14, 179.99
6072, 183.14, 179.98
6073, 183.22, 180.00
6074, 183.31, 180.03
6075, 183.38, 180.05
6076, 183.42, 180.03
6077, 183.44, 179.98
6078, 183.55, 179.89
6079, 183.78, 179.78
6080, 184.12, 179.66
6081, 184.35, 179.51
6082, 184.41, 179.34
6083, 184.42, 179.23
6084, 184.49, 179.21
6085, 184.58, 179.16
6086, 184.63, 179.02
6087, 184.60, 178.76
6088, 184.43, 178.43
6089, 184.15, 178.07
6090, 183.90, 177.76
6091, 183.77, 177.53
6092, 183.79, 177.39
6093, 183.74, 177.27
6094, 183.56, 177.15
6095, 183.35, 177.00
6096, 183.20, 176.85
6097, 183.17, 176.69
6098, 183.23, 176.46
6099, 183.34, 176.16
6100, 183.56, 175.83
6101, 183.87, 175.53
6102, 184.28, 175.29
6103, 184.65, 175.06
6104, 184.94, 174.81
6105, 185.16, 174.45
6106, 185.34, 174.01
6107, 185.50, 173.65
6108, 185.67, 173.43
6109, 185.86, 173.42
6110, 186.13, 173.45
6111, 186.49, 173.44
6112, 186.89, 173.44
6113, 187.28, 173.48
6114, 187.62, 173.59
6115, 187.84, 173.85
6116, 187.93, 174.25
6117, 187.95, 174.66
6118, 187.97, 174.97
6119, 188.01, 175.14
6120, 187.97, 175.28
6121, 187.81, 175.42
6122, 187.57, 175.56
6123, 187.29, 175.65
6124, 187.02, 175.68
6125, 186.78, 175.66
6126, 186.56, 175.62
6127, 186.31, 175.60
6128, 186.00, 175.64
6129, 185.64, 175.74
6130, 185.34, 175.88
6131, 185.12, 176.04
6132, 185.01, 176.17
6133, 184.98, 176.27
6134, 185.01, 176.32
6135, 185.05, 176.42
6136, 185.07, 176.59
6137, 185.17, 176.87
6138, 185.36, 177.21
6139, 185.67, 177.52
6140, 186.01, 177.75
6141, 186.33, 177.87
6142, 186.43, 177.97
6143, 186.28, 178.06
6144, 185.90, 178.25
6145, 185.42, 178.55
6146, 184.89, 178.94
6147, 184.51, 179.33
6148, 184.31, 179.66
6149, 184.19, 180.02
6150, 184.06, 180.43
6151, 183.86, 180.91
6152, 183.65, 181.27
6153, 183.47, 181.48
6154, 183.51, 181.46
6155, 183.79, 181.28
6156, 184.31, 180.97
6157, 184.87, 180.65
6158, 185.37, 180.37
6159, 185.83, 180.12
6160, 186.26, 179.90
6161, 186.68, 179.70
6162, 187.01, 179.52
6163, 187.22, 179.37
6164, 187.26, 179.11
6165, 187.17, 178.72
6166, 186.96, 178.22
6167, 186.73, 177.69
6168, 186.51, 177.22
6169, 186.25, 176.83
6170, 185.95, 176.53
6171, 185.59, 176.28
6172, 185.22, 176.18
6173, 184.86, 176.22
6174, 184.52, 176.39
6175, 184.22, 176.65
6176, 183.96, 176.96
6177, 183.70, 177.26
6178, 183.45, 177.52
6179, 183.33, 177.81
6180, 183.39, 178.15
6181, 183.64, 178.53
6182, 184.04, 178.91
6183, 184.55, 179.24
6184, 185.08, 179.54
6185, 185.59, 179.82
6186, 186.04, 180.08
6187, 186.38, 180.31
6188, 186.62, 180.50
6189, 186.67, 180.56
6190, 186.57, 180.47
6191, 186.32, 180.27
6192, 185.98, 180.03
6193, 185.60, 179.81
6194, 185.21, 179.54
6195, 184.84, 179.19
6196, 184.49, 178.78
6197, 184.15, 178.34
6198, 183.81, 177.91
6199, 183.48, 177.62
6200, 183.16, 177.48
6201, 182.95, 177.49
6202, 182.85, 177.60
6203, 182.88, 177.74
6204, 183.09, 177.78
6205, 183.49, 177.67
6206, 183.86, 177.40
6207, 184.11, 177.03
6208, 184.16, 176.60
6209, 184.16, 176.25
6210, 184.14, 176.00
6211, 184.16, 175.93
6212, 184.19, 176.02
6213, 184.24, 176.16
6214, 184.29, 176.29
6215, 184.35, 176.37
6216, 184.36, 176.43
6217, 184.34, 176.49
6218, 184.26, 176.64
6219, 184.19, 176.88
6220, 184.15, 177.22
6221, 184.18, 177.39
6222, 184.28, 177.33
6223, 184.43, 177.06
6224, 184.66, 176.67
6225, 184.94, 176.26
6226, 185.29, 176.01
6227, 185.70, 175.97
6228, 186.10, 176.11
6229, 186.47, 176.33
6230, 186.76, 176.57
6231, 186.79, 176.79
6232, 186.51, 176.97
6233, 186.00, 177.07
6234, 185.39, 177.10
6235, 184.79, 177.06
6236, 184.25, 176.97
6237, 183.80, 176.86
6238, 183.56, 176.66
6239, 183.54, 176.36
6240, 183.73, 176.05
6241, 184.04, 175.79
6242, 184.44, 175.62
6243, 184.90, 175.50
6244, 185.41, 175.39
6245, 185.93, 175.27
6246, 186.33, 175.14
6247, 186.57, 174.98
6248, 186.57, 174.87
6249, 186.35, 174.83
6250, 185.97, 174.83
6251, 185.70, 174.86
