=====Start_data=====
Date: 23/01/2022, Time: 00:00
Notes: filter and calibrated data
Collection period (s): 180.00, Sampling Frequency (Hz): 50.00
Counter, Distance(mm)
2197, 149.01, 141.37
2198, 148.64, 140.68
2199, 148.45, 140.45
2200, 148.73, 140.79
2201, 149.44, 142.00
2202, 150.56, 143.89
2203, 152.07, 146.29
2204, 153.86, 149.16
2205, 155.96, 152.32
2206, 158.22, 155.62
2207, 160.53, 158.82
2208, 162.81, 161.76
2209, 164.98, 164.46
2210, 166.98, 166.87
2211, 168.75, 169.04
2212, 170.25, 170.97
2213, 171.45, 172.64
2214, 172.37, 174.04
2215, 173.10, 175.19
2216, 173.69, 176.08
2217, 174.09, 176.76
2218, 174.29, 177.25
2219, 174.30, 177.58
2220, 174.26, 177.78
2221, 174.23, 177.80
2222, 174.23, 177.65
2223, 174.23, 177.37
2224, 174.21, 177.04
2225, 174.07, 176.70
2226, 173.80, 176.18
2227, 173.18, 175.48
2228, 172.25, 174.34
2229, 171.05, 172.85
2230, 169.58, 171.06
2231, 167.93, 169.03
2232, 166.11, 166.87
2233, 164.24, 164.45
2234, 162.40, 161.88
2235, 160.51, 159.23
2236, 158.60, 156.56
2237, 156.71, 153.96
2238, 154.97, 151.47
2239, 153.42, 149.18
2240, 152.13, 147.14
2241, 151.10, 145.46
2242, 150.40, 144.17
2243, 150.03, 143.09
2244, 149.95, 142.14
2245, 149.98, 141.21
2246, 150.05, 140.30
2247, 150.01, 139.43
2248, 149.86, 138.91
2249, 149.59, 138.78
2250, 149.57, 139.41
2251, 149.88, 140.67
2252, 150.70, 142.49
2253, 151.87, 144.80
2254, 153.41, 147.45
2255, 155.18, 150.49
2256, 157.08, 153.72
2257, 159.11, 157.02
2258, 161.20, 160.27
2259, 163.31, 163.34
2260, 165.35, 166.25
2261, 167.24, 168.94
2262, 168.87, 171.35
2263, 170.20, 173.40
2264, 171.33, 175.06
2265, 172.32, 176.30
2266, 173.22, 177.16
2267, 174.04, 177.71
2268, 174.77, 177.94
2269, 175.30, 177.92
2270, 175.60, 177.68
2271, 175.66, 177.26
2272, 175.56, 176.91
2273, 175.35, 176.69
2274, 175.07, 176.66
2275, 174.75, 176.45
2276, 174.43, 175.95
2277, 173.98, 174.96
2278, 173.39, 173.61
2279, 172.40, 171.98
2280, 171.05, 170.10
2281, 169.38, 168.05
2282, 167.62, 165.81
2283, 165.90, 163.50
2284, 164.13, 161.21
2285, 162.35, 159.01
2286, 160.56, 156.96
2287, 158.86, 154.99
2288, 157.31, 153.13
2289, 155.90, 151.39
2290, 154.62, 149.70
2291, 153.49, 148.06
2292, 152.51, 146.48
2293, 151.69, 145.03
2294, 150.97, 143.74
2295, 150.33, 142.50
2296, 149.69, 141.30
2297, 149.06, 140.21
2298, 148.44, 139.28
2299, 148.12, 139.04
2300, 148.16, 139.54
2301, 148.78, 140.77
2302, 149.88, 142.58
2303, 151.36, 144.76
2304, 153.20, 147.40
2305, 155.28, 150.34
2306, 157.53, 153.45
2307, 159.80, 156.68
2308, 161.97, 159.89
2309, 164.11, 163.08
2310, 166.18, 166.13
2311, 168.13, 168.95
2312, 169.89, 171.42
2313, 171.40, 173.47
2314, 172.71, 175.01
2315, 173.84, 176.08
2316, 174.70, 176.72
2317, 175.26, 177.05
2318, 175.53, 177.16
2319, 175.64, 177.17
2320, 175.65, 177.15
2321, 175.60, 177.12
2322, 175.49, 177.12
2323, 175.34, 177.16
2324, 175.10, 177.09
2325, 174.78, 176.90
2326, 174.29, 176.34
2327, 173.63, 175.44
2328, 172.85, 174.26
2329, 171.77, 172.86
2330, 170.44, 171.33
2331, 168.85, 169.42
2332, 167.16, 167.16
2333, 165.26, 164.61
2334, 163.22, 161.90
2335, 161.08, 159.20
2336, 158.88, 156.46
2337, 156.69, 153.79
2338, 154.69, 151.23
2339, 152.98, 148.99
2340, 151.62, 147.16
2341, 150.62, 145.74
2342, 149.78, 144.52
2343, 149.05, 143.44
2344, 148.39, 142.40
2345, 147.83, 141.40
2346, 147.29, 140.47
2347, 146.75, 139.76
2348, 146.21, 139.32
2349, 146.00, 139.50
2350, 146.20, 140.28
2351, 146.99, 141.80
2352, 148.21, 143.86
2353, 149.75, 146.26
2354, 151.65, 148.90
2355, 153.83, 151.61
2356, 156.27, 154.49
2357, 158.77, 157.44
2358, 161.22, 160.40
2359, 163.51, 163.30
2360, 165.55, 166.07
2361, 167.38, 168.60
2362, 168.98, 170.79
2363, 170.37, 172.60
2364, 171.63, 174.08
2365, 172.76, 175.26
2366, 173.83, 176.13
2367, 174.80, 176.70
2368, 175.58, 177.01
2369, 176.15, 177.15
2370, 176.49, 177.17
2371, 176.65, 177.12
2372, 176.68, 177.03
2373, 176.64, 176.94
2374, 176.58, 176.86
2375, 176.51, 176.82
2376, 176.24, 176.50
2377, 175.74, 175.86
2378, 174.74, 174.70
2379, 173.32, 173.15
2380, 171.55, 171.30
2381, 169.68, 169.24
2382, 167.87, 167.09
2383, 166.06, 164.67
2384, 164.26, 162.05
2385, 162.46, 159.31
2386, 160.75, 156.52
2387, 159.16, 153.78
2388, 157.68, 151.29
2389, 156.32, 149.15
2390, 155.10, 147.43
2391, 153.91, 146.07
2392, 152.75, 145.02
2393, 151.68, 144.07
2394, 150.76, 143.16
2395, 150.01, 142.24
2396, 149.44, 141.35
2397, 149.01, 140.50
2398, 148.85, 139.99
2399, 148.96, 139.87
2400, 149.34, 140.44
2401, 150.01, 141.58
2402, 150.94, 143.21
2403, 152.24, 145.41
2404, 153.82, 148.05
2405, 155.59, 151.13
2406, 157.56, 154.40
2407, 159.63, 157.69
2408, 161.73, 160.81
2409, 163.74, 163.65
2410, 165.58, 166.27
2411, 167.20, 168.67
2412, 168.58, 170.85
2413, 169.87, 172.66
2414, 171.10, 174.04
2415, 172.17, 175.04
2416, 173.01, 175.73
2417, 173.60, 176.17
2418, 174.00, 176.41
2419, 174.27, 176.51
2420, 174.50, 176.50
2421, 174.72, 176.41
2422, 174.95, 176.27
2423, 175.12, 176.13
2424, 175.21, 176.02
2425, 175.09, 175.72
2426, 174.77, 175.21
2427, 174.27, 174.35
2428, 173.47, 173.26
2429, 172.40, 171.99
2430, 170.98, 170.55
2431, 169.33, 168.98
2432, 167.55, 167.11
2433, 165.60, 165.01
2434, 163.55, 162.73
2435, 161.54, 160.48
2436, 159.70, 158.38
2437, 158.13, 156.41
2438, 156.80, 154.58
2439, 155.70, 152.89
2440, 154.68, 151.18
2441, 153.72, 149.44
2442, 152.80, 147.63
2443, 151.97, 145.86
2444, 151.28, 144.20
2445, 150.61, 142.68
2446, 149.94, 141.33
2447, 149.24, 140.25
2448, 148.82, 139.48
2449, 148.76, 139.03
2450, 149.19, 139.27
2451, 150.00, 140.21
2452, 151.18, 141.98
2453, 152.61, 144.32
2454, 154.16, 147.12
2455, 155.91, 150.14
2456, 157.78, 153.21
2457, 159.75, 156.29
2458, 161.70, 159.27
2459, 163.56, 162.15
2460, 165.27, 164.83
2461, 166.80, 167.25
2462, 168.11, 169.52
2463, 169.19, 171.64
2464, 170.02, 173.39
2465, 170.85, 174.66
2466, 171.72, 175.41
2467, 172.69, 175.84
2468, 173.67, 176.05
2469, 174.61, 176.11
2470, 175.43, 176.06
2471, 176.12, 175.91
2472, 176.67, 175.84
2473, 177.08, 175.89
2474, 177.38, 175.93
2475, 177.49, 175.89
2476, 177.43, 175.70
2477, 176.94, 175.26
2478, 176.04, 174.60
2479, 174.78, 173.64
2480, 173.16, 172.50
2481, 171.28, 170.84
2482, 169.15, 168.71
2483, 166.91, 166.17
2484, 164.68, 163.42
2485, 162.50, 160.63
2486, 160.46, 157.82
2487, 158.47, 155.07
2488, 156.57, 152.45
2489, 154.89, 150.02
2490, 153.51, 147.85
2491, 152.48, 146.02
2492, 151.56, 144.55
2493, 150.70, 143.43
2494, 149.83, 142.41
2495, 148.99, 141.41
2496, 148.23, 140.45
2497, 147.63, 139.60
2498, 147.18, 138.92
2499, 147.09, 138.82
2500, 147.32, 139.35
2501, 147.86, 140.74
2502, 148.91, 142.79
2503, 150.42, 145.30
2504, 152.48, 148.15
2505, 154.88, 151.13
2506, 157.47, 154.37
2507, 160.05, 157.72
2508, 162.48, 161.10
2509, 164.81, 164.32
2510, 166.98, 167.26
2511, 169.00, 169.86
2512, 170.71, 172.11
2513, 172.06, 173.84
2514, 173.15, 175.03
2515, 174.02, 175.71
2516, 174.75, 176.06
2517, 175.31, 176.21
2518, 175.70, 176.31
2519, 175.91, 176.39
2520, 175.97, 176.47
2521, 175.91, 176.37
2522, 175.79, 176.06
2523, 175.65, 175.65
2524, 175.44, 175.26
2525, 175.14, 174.97
2526, 174.75, 174.50
2527, 174.12, 173.80
2528, 173.25, 172.76
2529, 172.03, 171.49
2530, 170.59, 170.10
2531, 168.98, 168.61
2532, 167.31, 167.09
2533, 165.69, 165.28
2534, 163.98, 163.19
2535, 162.20, 160.80
2536, 160.36, 158.31
2537, 158.57, 155.86
2538, 156.93, 153.58
2539, 155.49, 151.57
2540, 154.30, 149.73
2541, 153.26, 148.04
2542, 152.35, 146.48
2543, 151.53, 145.06
2544, 150.79, 143.82
2545, 150.13, 142.66
2546, 149.49, 141.58
2547, 148.87, 140.58
2548, 148.26, 139.88
2549, 147.91, 139.51
2550, 147.84, 139.84
2551, 148.41, 140.82
2552, 149.55, 142.37
2553, 151.19, 144.47
2554, 153.18, 146.98
2555, 155.35, 149.94
2556, 157.75, 153.15
2557, 160.27, 156.47
2558, 162.83, 159.73
2559, 165.31, 162.80
2560, 167.61, 165.71
2561, 169.62, 168.41
2562, 171.29, 170.82
2563, 172.61, 172.86
2564, 173.69, 174.51
2565, 174.60, 175.85
2566, 175.40, 176.94
2567, 176.11, 177.75
2568, 176.72, 178.31
2569, 177.15, 178.63
2570, 177.38, 178.69
2571, 177.39, 178.52
2572, 177.23, 178.24
2573, 177.01, 177.94
2574, 176.77, 177.68
2575, 176.58, 177.27
2576, 176.15, 176.69
2577, 175.47, 175.71
2578, 174.32, 174.40
2579, 172.84, 172.82
2580, 171.10, 170.94
2581, 169.22, 168.87
2582, 167.32, 166.52
2583, 165.29, 164.01
2584, 163.21, 161.45
2585, 161.10, 158.94
2586, 159.09, 156.57
2587, 157.26, 154.37
2588, 155.56, 152.39
2589, 154.00, 150.56
2590, 152.58, 148.87
2591, 151.34, 147.32
2592, 150.28, 145.97
2593, 149.38, 144.86
2594, 148.63, 143.85
2595, 148.00, 142.89
2596, 147.59, 141.96
2597, 147.38, 141.17
2598, 147.50, 140.57
2599, 147.89, 140.47
2600, 148.52, 140.87
2601, 149.44, 141.74
2602, 150.62, 143.25
2603, 152.25, 145.29
2604, 154.26, 147.89
2605, 156.54, 150.78
2606, 158.81, 153.78
2607, 160.91, 156.75
2608, 162.88, 159.57
2609, 164.72, 162.34
2610, 166.50, 165.03
2611, 168.18, 167.65
2612, 169.73, 170.13
2613, 171.12, 172.39
2614, 172.36, 174.25
2615, 173.46, 175.66
2616, 174.41, 176.48
2617, 175.23, 176.78
2618, 175.86, 176.62
2619, 176.29, 176.26
2620, 176.43, 175.84
2621, 176.33, 175.52
2622, 176.02, 175.34
2623, 175.69, 175.30
2624, 175.43, 175.29
2625, 175.17, 175.25
2626, 174.86, 174.88
2627, 174.48, 174.18
2628, 173.76, 173.15
2629, 172.66, 171.80
2630, 171.21, 170.24
2631, 169.59, 168.30
2632, 167.93, 166.08
2633, 166.19, 163.67
2634, 164.41, 161.09
2635, 162.57, 158.45
2636, 160.76, 155.85
2637, 159.04, 153.44
2638, 157.46, 151.22
2639, 156.08, 149.21
2640, 154.82, 147.41
2641, 153.67, 145.81
2642, 152.61, 144.41
2643, 151.70, 143.11
2644, 150.96, 141.91
2645, 150.28, 140.81
2646, 149.61, 139.86
2647, 148.94, 139.08
2648, 148.50, 138.80
2649, 148.34, 139.04
2650, 148.65, 139.79
2651, 149.33, 141.27
2652, 150.48, 143.37
2653, 152.00, 146.16
2654, 153.77, 149.36
2655, 155.62, 152.76
2656, 157.44, 156.09
2657, 159.34, 159.18
2658, 161.29, 162.14
2659, 163.28, 164.96
2660, 165.21, 167.63
2661, 167.02, 170.13
2662, 168.70, 172.43
2663, 170.19, 174.26
2664, 171.50, 175.54
2665, 172.61, 176.33
2666, 173.52, 176.77
2667, 174.36, 176.98
2668, 175.15, 176.92
2669, 175.94, 176.61
2670, 176.62, 176.15
2671, 177.16, 175.63
2672, 177.43, 175.13
2673, 177.43, 174.85
2674, 177.19, 174.84
2675, 176.67, 174.70
2676, 175.94, 174.29
2677, 174.97, 173.50
2678, 173.86, 172.26
2679, 172.68, 170.64
2680, 171.28, 168.74
2681, 169.70, 166.78
2682, 167.88, 164.88
2683, 165.98, 162.86
2684, 164.08, 160.73
2685, 162.21, 158.58
2686, 160.40, 156.58
2687, 158.67, 154.82
2688, 157.07, 153.20
2689, 155.64, 151.69
2690, 154.39, 150.12
2691, 153.34, 148.50
2692, 152.37, 146.97
2693, 151.45, 145.62
2694, 150.62, 144.54
2695, 149.92, 143.52
2696, 149.37, 142.49
2697, 149.00, 141.66
2698, 148.78, 141.14
2699, 148.93, 140.98
2700, 149.44, 141.35
2701, 150.30, 142.21
2702, 151.49, 143.68
2703, 152.94, 145.59
2704, 154.58, 147.81
2705, 156.29, 150.42
2706, 157.97, 153.31
2707, 159.71, 156.52
2708, 161.49, 159.85
2709, 163.35, 163.15
2710, 165.19, 166.29
2711, 166.95, 169.15
2712, 168.59, 171.63
2713, 170.07, 173.68
2714, 171.37, 175.30
2715, 172.49, 176.42
2716, 173.40, 177.07
2717, 174.22, 177.50
2718, 174.97, 177.84
2719, 175.56, 177.98
2720, 175.95, 177.86
2721, 176.11, 177.47
2722, 176.15, 177.06
2723, 176.10, 176.75
2724, 175.80, 176.46
2725, 175.25, 176.14
2726, 174.45, 175.75
2727, 173.49, 175.11
2728, 172.44, 174.23
2729, 171.19, 172.91
2730, 169.74, 171.24
2731, 168.11, 169.31
2732, 166.43, 167.14
2733, 164.78, 164.83
2734, 163.07, 162.29
2735, 161.32, 159.62
2736, 159.58, 156.92
2737, 157.95, 154.36
2738, 156.51, 152.06
2739, 155.27, 149.98
2740, 154.23, 148.14
2741, 153.37, 146.52
2742, 152.67, 145.07
2743, 152.09, 143.76
2744, 151.60, 142.57
2745, 151.20, 141.50
2746, 150.79, 140.59
2747, 150.38, 139.85
2748, 149.96, 139.29
2749, 149.73, 139.31
2750, 149.73, 139.95
2751, 150.15, 141.49
2752, 150.94, 143.74
2753, 152.03, 146.50
2754, 153.44, 149.59
2755, 155.09, 152.79
2756, 156.96, 156.22
2757, 158.93, 159.76
2758, 160.87, 163.32
2759, 162.74, 166.60
2760, 164.45, 169.46
2761, 166.02, 171.95
2762, 167.42, 174.10
2763, 168.63, 175.99
2764, 169.76, 177.38
2765, 170.84, 178.28
2766, 171.91, 178.73
2767, 172.93, 178.87
2768, 173.88, 178.82
2769, 174.69, 178.58
2770, 175.35, 178.19
2771, 175.89, 177.67
2772, 176.33, 177.07
2773, 176.59, 176.43
2774, 176.68, 175.80
2775, 176.60, 175.21
2776, 176.20, 174.41
2777, 175.50, 173.37
2778, 174.34, 171.95
2779, 172.85, 170.28
2780, 171.10, 168.46
2781, 169.22, 166.43
2782, 167.31, 164.28
2783, 165.31, 161.98
2784, 163.29, 159.66
2785, 161.28, 157.42
2786, 159.38, 155.26
2787, 157.67, 153.24
2788, 156.16, 151.22
2789, 154.84, 149.23
2790, 153.72, 147.29
2791, 152.80, 145.55
2792, 152.06, 144.05
2793, 151.41, 142.81
2794, 150.81, 141.81
2795, 150.23, 141.01
2796, 149.64, 140.34
2797, 149.05, 139.77
2798, 148.74, 139.60
2799, 148.80, 139.88
2800, 149.26, 140.85
2801, 150.09, 142.38
2802, 151.19, 144.35
2803, 152.66, 146.69
2804, 154.39, 149.27
2805, 156.30, 152.22
2806, 158.30, 155.38
2807, 160.27, 158.64
2808, 162.19, 161.80
2809, 163.97, 164.72
2810, 165.58, 167.51
2811, 167.10, 170.14
2812, 168.53, 172.62
2813, 169.91, 174.72
2814, 171.20, 176.39
2815, 172.34, 177.51
2816, 173.30, 178.14
2817, 174.07, 178.37
2818, 174.71, 178.29
2819, 175.28, 178.01
2820, 175.77, 177.57
2821, 176.20, 177.03
2822, 176.56, 176.44
2823, 176.76, 175.95
2824, 176.79, 175.60
2825, 176.52, 175.23
2826, 175.98, 174.73
2827, 175.20, 173.82
2828, 174.12, 172.51
2829, 172.81, 170.88
2830, 171.28, 169.13
2831, 169.68, 167.40
2832, 168.08, 165.52
2833, 166.32, 163.51
2834, 164.41, 161.38
2835, 162.38, 159.20
2836, 160.41, 157.06
2837, 158.59, 154.99
2838, 156.89, 153.08
2839, 155.31, 151.36
2840, 153.81, 149.73
2841, 152.42, 148.19
2842, 151.14, 146.70
2843, 150.15, 145.31
2844, 149.50, 144.06
2845, 149.08, 142.99
2846, 148.77, 142.11
2847, 148.51, 141.47
2848, 148.41, 141.04
2849, 148.49, 140.78
2850, 148.94, 141.04
2851, 149.74, 141.84
2852, 150.84, 143.37
2853, 152.18, 145.43
2854, 153.66, 148.03
2855, 155.38, 150.95
2856, 157.26, 154.01
2857, 159.32, 157.20
2858, 161.45, 160.40
2859, 163.55, 163.63
2860, 165.58, 166.78
2861, 167.49, 169.74
2862, 169.22, 172.31
2863, 170.76, 174.42
2864, 172.06, 176.03
2865, 173.19, 177.21
2866, 174.17, 178.03
2867, 175.05, 178.50
2868, 175.83, 178.66
2869, 176.51, 178.58
2870, 177.06, 178.34
2871, 177.46, 177.98
2872, 177.76, 177.66
2873, 177.99, 177.41
2874, 178.17, 177.08
2875, 178.13, 176.61
2876, 177.85, 175.99
2877, 177.07, 175.13
2878, 175.85, 174.06
2879, 174.25, 172.69
2880, 172.40, 171.12
2881, 170.41, 169.19
2882, 168.33, 166.98
2883, 166.28, 164.58
2884, 164.33, 162.09
2885, 162.45, 159.63
2886, 160.70, 157.24
2887, 158.98, 154.98
2888, 157.35, 152.92
2889, 155.81, 150.92
2890, 154.37, 148.98
2891, 153.04, 147.13
2892, 151.84, 145.49
2893, 150.78, 144.09
2894, 149.88, 142.87
2895, 149.18, 141.79
2896, 148.66, 140.84
2897, 148.31, 140.01
2898, 148.10, 139.33
2899, 148.38, 139.42
2900, 149.17, 140.61
2901, 150.50, 142.95
2902, 152.15, 146.09
2903, 153.95, 149.72
2904, 155.93, 153.57
2905, 158.03, 157.41
2906, 160.32, 161.04
2907, 162.70, 164.33
2908, 165.08, 167.32
2909, 167.35, 169.98
2910, 169.41, 172.25
2911, 171.12, 174.08
2912, 172.46, 175.46
2913, 173.43, 176.36
2914, 174.25, 176.80
2915, 175.01, 176.91
2916, 175.70, 176.81
2917, 176.24, 176.58
2918, 176.62, 176.26
2919, 176.92, 175.87
2920, 177.18, 175.48
2921, 177.27, 175.11
2922, 177.18, 174.79
2923, 176.89, 174.55
2924, 176.52, 174.39
2925, 176.16, 174.07
2926, 175.62, 173.54
2927, 174.86, 172.76
2928, 173.88, 171.86
2929, 172.64, 170.91
2930, 171.22, 169.79
2931, 169.59, 168.53
2932, 167.85, 166.87
2933, 166.09, 164.88
2934, 164.40, 162.64
2935, 162.86, 160.31
2936, 161.24, 158.04
2937, 159.53, 155.80
2938, 157.67, 153.66
2939, 155.80, 151.64
2940, 154.01, 149.70
2941, 152.34, 147.89
2942, 150.83, 146.14
2943, 149.50, 144.50
2944, 148.36, 143.01
2945, 147.43, 141.75
2946, 146.82, 140.75
2947, 146.56, 140.11
2948, 146.73, 139.82
2949, 147.26, 139.84
2950, 148.08, 140.39
2951, 149.16, 141.46
2952, 150.43, 143.22
2953, 152.03, 145.50
2954, 153.87, 148.19
2955, 155.89, 151.06
2956, 157.98, 153.92
2957, 160.04, 156.84
2958, 162.11, 159.75
2959, 164.14, 162.73
2960, 166.09, 165.68
2961, 167.87, 168.52
2962, 169.45, 171.11
2963, 170.89, 173.41
2964, 172.19, 175.16
2965, 173.37, 176.32
2966, 174.38, 176.91
2967, 175.20, 177.13
2968, 175.76, 177.14
2969, 176.09, 176.95
2970, 176.21, 176.59
2971, 176.29, 176.09
2972, 176.40, 175.71
2973, 176.43, 175.53
2974, 176.34, 175.40
2975, 176.09, 175.22
2976, 175.63, 174.92
2977, 174.98, 174.32
2978, 173.98, 173.41
2979, 172.69, 172.16
2980, 171.12, 170.72
2981, 169.44, 168.89
2982, 167.74, 166.75
2983, 165.93, 164.35
2984, 164.03, 161.83
2985, 161.92, 159.30
2986, 159.71, 156.83
2987, 157.47, 154.48
2988, 155.44, 152.33
2989, 153.74, 150.33
2990, 152.25, 148.48
2991, 150.94, 146.81
2992, 149.74, 145.37
2993, 148.74, 144.18
2994, 147.96, 143.12
2995, 147.45, 142.16
2996, 147.15, 141.37
2997, 147.04, 140.80
2998, 147.15, 140.46
2999, 147.46, 140.60
3000, 148.13, 141.21
3001, 149.13, 142.54
3002, 150.40, 144.43
3003, 151.88, 146.75
3004, 153.48, 149.37
3005, 155.31, 152.14
3006, 157.32, 155.06
3007, 159.45, 158.00
3008, 161.54, 160.95
3009, 163.49, 163.77
3010, 165.31, 166.41
3011, 166.96, 168.90
3012, 168.43, 171.23
3013, 169.82, 173.25
3014, 171.13, 174.88
3015, 172.29, 176.08
3016, 173.23, 176.86
3017, 173.97, 177.29
3018, 174.52, 177.49
3019, 174.94, 177.56
3020, 175.39, 177.59
3021, 175.90, 177.41
3022, 176.34, 177.02
3023, 176.60, 176.38
3024, 176.65, 175.56
3025, 176.62, 174.63
3026, 176.60, 173.71
3027, 176.55, 172.85
3028, 176.47, 172.10
3029, 176.34, 171.46
3030, 176.18, 170.93
3031, 176.01, 170.65
3032, 175.87, 170.61
3033, 175.77, 170.63
3034, 175.72, 170.60
3035, 175.71, 170.47
3036, 175.73, 170.28
3037, 175.73, 170.09
3038, 175.72, 169.89
3039, 175.67, 169.70
3040, 175.72, 169.51
3041, 175.90, 169.30
3042, 176.24, 169.09
3043, 176.69, 168.88
3044, 177.21, 168.69
3045, 177.64, 168.49
3046, 177.91, 168.29
3047, 178.04, 168.07
3048, 178.08, 168.08
3049, 178.06, 168.35
3050, 177.88, 168.87
3051, 177.55, 169.52
3052, 176.93, 170.21
3053, 176.05, 170.58
3054, 174.98, 170.54
3055, 173.69, 169.98
3056, 172.23, 169.03
3057, 170.54, 167.84
3058, 168.73, 166.39
3059, 166.81, 164.79
3060, 164.89, 162.92
3061, 163.04, 160.90
3062, 161.34, 158.71
3063, 159.84, 156.48
3064, 158.44, 154.31
3065, 157.12, 152.10
3066, 155.88, 149.90
3067, 154.64, 147.79
3068, 153.41, 145.92
3069, 152.32, 144.34
3070, 151.42, 143.05
3071, 150.78, 142.04
3072, 150.30, 141.20
3073, 149.91, 140.48
3074, 149.62, 139.84
3075, 149.43, 139.32
3076, 149.33, 138.92
3077, 149.23, 138.81
3078, 149.13, 138.98
3079, 149.04, 139.43
3080, 149.01, 139.79
3081, 149.04, 139.97
3082, 149.24, 140.07
3083, 149.59, 140.20
3084, 149.98, 140.44
3085, 150.31, 140.69
3086, 150.53, 140.91
3087, 150.58, 141.10
3088, 150.45, 141.26
3089, 150.13, 141.45
3090, 149.69, 141.64
3091, 149.17, 141.85
3092, 148.67, 141.98
3093, 148.26, 142.01
3094, 147.89, 142.02
3095, 147.54, 142.09
3096, 147.20, 142.23
3097, 146.88, 142.43
3098, 146.59, 142.65
3099, 146.37, 142.85
3100, 146.23, 143.02
3101, 146.42, 143.13
3102, 146.96, 143.47
3103, 147.86, 144.08
3104, 149.10, 145.26
3105, 150.59, 146.89
3106, 152.33, 148.90
3107, 154.19, 151.22
3108, 156.10, 153.72
3109, 158.04, 156.37
3110, 159.96, 159.02
3111, 161.97, 161.57
3112, 164.00, 163.99
3113, 166.02, 166.24
3114, 167.83, 168.37
3115, 169.36, 170.33
3116, 170.59, 171.98
3117, 171.56, 173.26
3118, 172.31, 174.14
3119, 172.90, 174.86
3120, 173.35, 175.51
3121, 173.67, 176.01
3122, 173.87, 176.32
3123, 173.96, 176.42
3124, 174.00, 176.36
3125, 174.00, 176.19
3126, 174.10, 175.98
3127, 174.28, 175.77
3128, 174.58, 175.58
3129, 174.86, 175.33
3130, 175.11, 175.02
3131, 175.30, 174.70
3132, 175.47, 174.41
3133, 175.63, 174.18
3134, 175.79, 173.96
3135, 175.97, 173.73
3136, 176.14, 173.47
3137, 176.27, 173.21
3138, 176.35, 172.97
3139, 176.52, 172.80
3140, 176.79, 172.71
3141, 177.09, 172.70
3142, 177.36, 172.72
3143, 177.65, 172.85
3144, 178.01, 173.12
3145, 178.45, 173.51
3146, 178.85, 173.81
3147, 179.14, 173.95
3148, 179.30, 174.05
3149, 179.36, 174.20
3150, 179.35, 174.45
3151, 179.25, 174.77
3152, 179.10, 175.11
3153, 178.77, 175.34
3154, 178.29, 175.43
3155, 177.66, 175.36
3156, 176.68, 174.87
3157, 175.35, 173.94
3158, 173.62, 172.52
3159, 171.65, 170.79
3160, 169.59, 168.89
3161, 167.39, 166.82
3162, 165.12, 164.66
3163, 162.82, 162.38
3164, 160.59, 160.11
3165, 158.53, 157.93
3166, 156.63, 155.76
3167, 154.92, 153.64
3168, 153.40, 151.48
3169, 152.10, 149.35
3170, 151.02, 147.22
3171, 150.15, 145.17
3172, 149.48, 143.25
3173, 149.05, 141.64
3174, 148.82, 140.42
3175, 148.79, 139.54
3176, 148.86, 138.92
3177, 148.99, 138.49
3178, 149.02, 138.19
3179, 148.93, 137.98
3180, 148.69, 138.00
3181, 148.33, 138.25
3182, 147.90, 138.73
3183, 147.50, 139.35
3184, 147.21, 140.04
3185, 147.06, 140.65
3186, 147.05, 141.13
3187, 147.14, 141.47
3188, 147.22, 141.70
3189, 147.23, 141.87
3190, 147.16, 142.00
3191, 147.04, 142.08
3192, 146.88, 142.14
3193, 146.70, 142.28
3194, 146.53, 142.52
3195, 146.21, 142.83
3196, 145.75, 143.13
3197, 145.13, 143.38
3198, 144.44, 143.60
3199, 143.73, 143.77
3200, 143.19, 143.90
3201, 142.88, 144.00
3202, 142.81, 144.23
3203, 143.15, 144.62
3204, 143.87, 145.18
3205, 145.03, 146.02
3206, 146.47, 147.10
3207, 148.08, 148.78
3208, 149.95, 151.01
3209, 152.03, 153.69
3210, 154.45, 156.54
3211, 157.09, 159.37
3212, 159.84, 162.13
3213, 162.44, 164.76
3214, 164.75, 167.20
3215, 166.71, 169.38
3216, 168.35, 171.26
3217, 169.68, 172.92
3218, 170.76, 174.36
3219, 171.61, 175.62
3220, 172.39, 176.60
3221, 173.14, 177.30
3222, 173.89, 177.69
3223, 174.50, 177.84
3224, 174.95, 177.84
3225, 175.30, 177.77
3226, 175.60, 177.68
3227, 175.79, 177.50
3228, 175.82, 177.23
3229, 175.69, 176.84
3230, 175.47, 176.37
3231, 175.23, 175.87
3232, 175.02, 175.38
3233, 174.86, 174.96
3234, 174.76, 174.61
3235, 174.83, 174.33
3236, 175.06, 174.12
3237, 175.42, 173.91
3238, 175.85, 173.69
3239, 176.28, 173.50
3240, 176.67, 173.36
3241, 176.98, 173.30
3242, 177.30, 173.24
3243, 177.65, 173.16
3244, 178.05, 173.07
3245, 178.44, 172.99
3246, 178.77, 172.93
3247, 178.95, 172.90
3248, 178.98, 172.88
3249, 178.84, 172.84
3250, 178.72, 172.79
3251, 178.67, 172.73
3252, 178.59, 172.70
3253, 178.42, 172.69
3254, 178.12, 172.67
3255, 177.66, 172.64
3256, 177.07, 172.42
3257, 176.26, 172.00
3258, 175.27, 171.39
3259, 174.17, 170.59
3260, 172.86, 169.67
3261, 171.39, 168.34
3262, 169.60, 166.65
3263, 167.58, 164.62
3264, 165.40, 162.24
3265, 163.17, 159.60
3266, 160.99, 156.84
