=====Start_data=====
Date: 13/02/2022, Time: 00:00
Notes: filter and calibrated data
Collection period (s): 60.00, Sampling Frequency (Hz): 50.00
Counter, Distance(mm)
1141, 113.19, 144.47
1142, 113.35, 144.53
1143, 113.49, 144.41
1144, 113.62, 144.12
1145, 113.73, 143.73
1146, 113.80, 143.31
1147, 113.81, 142.95
1148, 113.78, 142.67
1149, 113.82, 142.47
1150, 113.97, 142.32
1151, 114.18, 142.19
1152, 114.40, 142.07
1153, 114.66, 141.93
1154, 114.99, 141.95
1155, 115.38, 142.16
1156, 115.58, 142.56
1157, 115.52, 142.97
1158, 115.22, 143.31
1159, 114.77, 143.62
1160, 114.25, 143.92
1161, 113.76, 144.24
1162, 113.36, 144.53
1163, 113.03, 144.78
1164, 112.75, 144.99
1165, 112.52, 145.17
1166, 112.36, 145.48
1167, 112.26, 145.93
1168, 112.21, 146.51
1169, 112.18, 147.08
1170, 112.14, 147.57
1171, 112.00, 147.85
1172, 111.75, 147.94
1173, 111.58, 147.84
1174, 111.59, 147.68
1175, 111.73, 147.39
1176, 111.89, 147.01
1177, 112.07, 146.53
1178, 112.27, 146.06
1179, 112.50, 145.64
1180, 112.74, 145.40
1181, 112.98, 145.32
1182, 113.04, 145.42
1183, 112.89, 145.59
1184, 112.66, 145.80
1185, 112.45, 146.12
1186, 112.33, 146.55
1187, 112.21, 147.09
1188, 112.04, 147.65
1189, 111.71, 148.19
1190, 111.22, 148.57
1191, 110.60, 148.80
1192, 110.08, 149.03
1193, 109.74, 149.32
1194, 109.57, 149.72
1195, 109.50, 149.96
1196, 109.48, 149.97
1197, 109.54, 149.79
1198, 109.69, 149.53
1199, 109.89, 149.27
1200, 110.11, 148.91
1201, 110.31, 148.45
1202, 110.45, 147.89
1203, 110.55, 147.29
1204, 110.58, 146.69
1205, 110.58, 146.10
1206, 110.54, 145.54
1207, 110.54, 145.03
1208, 110.59, 144.61
1209, 110.73, 144.28
1210, 110.94, 143.93
1211, 111.11, 143.52
1212, 111.21, 143.24
1213, 111.22, 143.15
1214, 111.32, 143.29
1215, 111.56, 143.40
1216, 111.83, 143.39
1217, 112.04, 143.42
1218, 112.14, 143.57
1219, 112.14, 143.76
1220, 112.08, 143.87
1221, 112.04, 143.85
1222, 112.03, 143.82
1223, 112.08, 143.82
1224, 112.19, 143.99
1225, 112.35, 144.33
1226, 112.49, 144.81
1227, 112.60, 145.29
1228, 112.64, 145.71
1229, 112.58, 146.20
1230, 112.43, 146.82
1231, 112.24, 147.58
1232, 112.08, 148.32
1233, 111.95, 148.98
1234, 111.84, 149.54
1235, 111.74, 150.04
1236, 111.57, 150.50
1237, 111.34, 150.81
1238, 111.05, 150.98
1239, 110.77, 150.99
1240, 110.52, 150.89
1241, 110.42, 150.72
1242, 110.49, 150.43
1243, 110.67, 150.03
1244, 110.90, 149.69
1245, 111.11, 149.50
1246, 111.26, 149.47
1247, 111.32, 149.55
1248, 111.35, 149.68
1249, 111.37, 149.89
1250, 111.43, 150.18
1251, 111.52, 150.35
1252, 111.65, 150.33
1253, 111.74, 150.08
1254, 111.74, 149.77
1255, 111.65, 149.47
1256, 111.61, 149.29
1257, 111.65, 149.23
1258, 111.81, 149.28
1259, 112.04, 149.51
1260, 112.30, 149.92
1261, 112.58, 150.39
1262, 112.84, 150.85
1263, 112.99, 151.23
1264, 112.98, 151.52
1265, 112.82, 151.70
1266, 112.53, 151.71
1267, 112.15, 151.56
1268, 111.79, 151.43
1269, 111.52, 151.39
1270, 111.37, 151.50
1271, 111.35, 151.61
1272, 111.42, 151.65
1273, 111.47, 151.62
1274, 111.47, 151.55
1275, 111.39, 151.47
1276, 111.26, 151.28
1277, 111.10, 150.98
1278, 111.09, 150.60
1279, 111.27, 150.23
1280, 111.59, 149.90
1281, 111.97, 149.70
1282, 112.35, 149.65
1283, 112.70, 149.71
1284, 113.02, 149.83
1285, 113.26, 149.98
1286, 113.44, 150.06
1287, 113.53, 150.05
1288, 113.57, 149.98
1289, 113.57, 149.91
1290, 113.51, 149.86
1291, 113.40, 149.78
1292, 113.25, 149.66
1293, 113.11, 149.49
1294, 112.98, 149.28
1295, 112.79, 149.07
1296, 112.51, 148.87
1297, 112.15, 148.68
1298, 111.77, 148.54
1299, 111.41, 148.45
1300, 111.13, 148.39
1301, 110.96, 148.34
1302, 110.79, 148.29
1303, 110.57, 148.23
1304, 110.28, 148.19
1305, 110.01, 148.14
1306, 109.79, 148.10
1307, 109.63, 148.07
1308, 109.49, 148.02
1309, 109.37, 147.94
1310, 109.39, 147.89
1311, 109.59, 147.88
1312, 109.86, 147.94
1313, 110.11, 147.96
1314, 110.28, 147.90
1315, 110.35, 147.66
1316, 110.35, 147.24
1317, 110.30, 146.66
1318, 110.24, 146.06
1319, 110.18, 145.51
1320, 110.18, 145.01
1321, 110.26, 144.57
1322, 110.32, 144.17
1323, 110.33, 143.83
1324, 110.27, 143.55
1325, 110.22, 143.38
1326, 110.19, 143.32
1327, 110.27, 143.34
1328, 110.44, 143.40
1329, 110.60, 143.48
1330, 110.67, 143.50
1331, 110.63, 143.47
1332, 110.57, 143.47
1333, 110.53, 143.56
1334, 110.41, 143.75
1335, 110.21, 144.06
1336, 109.89, 144.45
1337, 109.51, 144.92
1338, 109.11, 145.42
1339, 108.69, 145.90
1340, 108.27, 146.30
1341, 107.85, 146.59
1342, 107.54, 146.73
1343, 107.36, 146.76
1344, 107.32, 146.68
1345, 107.38, 146.56
1346, 107.51, 146.43
1347, 107.68, 146.40
1348, 107.87, 146.48
1349, 108.23, 146.64
1350, 108.76, 146.84
1351, 109.46, 147.04
1352, 110.12, 147.34
1353, 110.64, 147.75
1354, 111.02, 148.10
1355, 111.32, 148.31
1356, 111.45, 148.34
1357, 111.42, 148.23
1358, 111.21, 148.04
1359, 110.97, 147.98
1360, 110.77, 148.11
1361, 110.69, 148.47
1362, 110.73, 148.85
1363, 110.88, 149.18
1364, 111.00, 149.35
1365, 111.02, 149.37
1366, 110.96, 149.26
1367, 110.85, 149.06
1368, 110.73, 148.81
1369, 110.52, 148.51
1370, 110.23, 148.18
1371, 109.96, 147.83
1372, 109.77, 147.46
1373, 109.71, 147.09
1374, 109.70, 146.74
1375, 109.73, 146.44
1376, 109.79, 146.21
1377, 109.88, 146.04
1378, 110.01, 145.91
1379, 110.15, 145.94
1380, 110.29, 146.12
1381, 110.41, 146.37
1382, 110.48, 146.62
1383, 110.50, 146.82
1384, 110.57, 146.99
1385, 110.71, 147.16
1386, 110.87, 147.37
1387, 111.02, 147.63
1388, 111.13, 147.94
1389, 111.19, 148.14
1390, 111.23, 148.17
1391, 111.22, 148.11
1392, 111.16, 148.02
1393, 111.10, 147.95
1394, 111.09, 147.99
1395, 111.13, 148.14
1396, 111.15, 148.31
1397, 111.13, 148.46
1398, 111.03, 148.46
1399, 110.86, 148.31
1400, 110.64, 148.03
1401, 110.46, 147.86
1402, 110.33, 147.87
1403, 110.25, 148.15
1404, 110.19, 148.63
1405, 110.14, 149.26
1406, 110.02, 149.92
1407, 109.81, 150.56
1408, 109.60, 150.85
1409, 109.43, 150.73
1410, 109.34, 150.17
1411, 109.31, 149.43
1412, 109.33, 148.63
1413, 109.41, 147.96
1414, 109.53, 147.45
1415, 109.67, 147.12
1416, 109.80, 146.99
1417, 109.90, 147.03
1418, 110.00, 147.25
1419, 110.11, 147.59
1420, 110.24, 148.01
1421, 110.37, 148.46
1422, 110.49, 148.91
1423, 110.55, 149.40
1424, 110.54, 149.90
1425, 110.50, 150.31
1426, 110.47, 150.59
1427, 110.48, 150.69
1428, 110.60, 150.70
1429, 110.82, 150.66
1430, 111.04, 150.62
1431, 111.19, 150.60
1432, 111.23, 150.61
1433, 111.22, 150.58
1434, 111.19, 150.50
1435, 111.21, 150.39
1436, 111.29, 150.29
1437, 111.44, 150.19
1438, 111.58, 150.01
1439, 111.67, 149.72
1440, 111.67, 149.48
1441, 111.59, 149.37
1442, 111.43, 149.43
1443, 111.20, 149.50
1444, 110.92, 149.53
1445, 110.67, 149.38
1446, 110.49, 149.09
1447, 110.42, 148.66
1448, 110.44, 148.27
1449, 110.54, 147.99
1450, 110.63, 147.84
1451, 110.69, 147.80
1452, 110.74, 147.86
1453, 110.83, 148.01
1454, 110.94, 148.22
1455, 111.11, 148.48
1456, 111.32, 148.79
1457, 111.50, 149.07
1458, 111.62, 149.29
1459, 111.68, 149.43
1460, 111.57, 149.53
1461, 111.31, 149.61
1462, 111.05, 149.67
1463, 110.90, 149.68
1464, 110.90, 149.65
1465, 110.96, 149.57
1466, 111.04, 149.45
1467, 111.14, 149.25
1468, 111.28, 149.01
1469, 111.47, 148.73
1470, 111.69, 148.47
1471, 111.91, 148.25
1472, 112.15, 148.03
1473, 112.41, 147.79
1474, 112.56, 147.53
1475, 112.59, 147.27
1476, 112.47, 147.01
1477, 112.39, 146.78
1478, 112.40, 146.58
1479, 112.47, 146.46
1480, 112.53, 146.43
1481, 112.55, 146.49
1482, 112.59, 146.54
1483, 112.66, 146.53
1484, 112.68, 146.41
1485, 112.60, 146.21
1486, 112.40, 145.96
1487, 112.09, 145.67
1488, 111.67, 145.39
1489, 111.21, 145.06
1490, 110.76, 144.69
1491, 110.35, 144.29
1492, 110.04, 143.86
1493, 109.85, 143.42
1494, 109.72, 143.00
1495, 109.62, 142.65
1496, 109.52, 142.37
1497, 109.50, 142.33
1498, 109.58, 142.57
1499, 109.68, 143.06
1500, 109.76, 143.68
1501, 109.80, 144.34
1502, 109.83, 145.00
1503, 109.85, 145.63
1504, 109.85, 146.24
1505, 109.82, 146.85
1506, 109.75, 147.47
1507, 109.72, 148.08
1508, 109.74, 148.66
1509, 109.79, 149.09
1510, 109.85, 149.33
1511, 109.91, 149.27
1512, 109.92, 148.94
1513, 109.89, 148.40
1514, 109.85, 147.70
1515, 109.82, 146.92
1516, 109.81, 146.11
1517, 109.86, 145.32
1518, 109.99, 144.59
1519, 110.16, 144.16
1520, 110.33, 144.06
1521, 110.49, 144.28
1522, 110.63, 144.70
1523, 110.75, 145.22
1524, 110.90, 145.77
1525, 111.09, 146.28
1526, 111.24, 146.65
1527, 111.33, 146.86
1528, 111.31, 146.83
1529, 111.26, 146.59
1530, 111.20, 146.18
1531, 111.01, 145.75
1532, 110.67, 145.36
1533, 110.19, 144.99
1534, 109.71, 144.62
1535, 109.29, 144.21
1536, 108.90, 143.89
1537, 108.52, 143.68
1538, 108.11, 143.58
1539, 107.77, 143.55
1540, 107.51, 143.55
1541, 107.41, 143.60
1542, 107.46, 143.69
1543, 107.62, 143.89
1544, 107.97, 144.16
1545, 108.48, 144.50
1546, 109.30, 145.17
1547, 110.36, 146.18
1548, 111.68, 147.76
1549, 113.12, 149.77
1550, 114.61, 152.10
1551, 116.21, 154.48
1552, 117.88, 156.74
1553, 119.59, 158.97
1554, 121.24, 161.18
1555, 122.75, 163.58
1556, 124.15, 166.08
1557, 125.42, 168.63
1558, 126.71, 170.94
1559, 128.03, 172.90
1560, 129.38, 174.58
1561, 130.63, 176.03
1562, 131.71, 177.31
1563, 132.62, 178.38
1564, 133.37, 179.23
1565, 133.98, 179.62
1566, 134.52, 179.56
1567, 135.00, 179.06
1568, 135.45, 178.44
1569, 135.84, 177.84
1570, 136.18, 177.30
1571, 136.49, 176.79
1572, 136.77, 176.28
1573, 137.01, 175.77
1574, 137.19, 175.28
1575, 137.38, 174.76
1576, 137.62, 174.23
1577, 137.91, 173.68
1578, 138.15, 173.31
1579, 138.30, 173.17
1580, 138.41, 173.38
1581, 138.53, 173.88
1582, 138.70, 174.59
1583, 138.78, 175.39
1584, 138.74, 176.19
1585, 138.51, 177.01
1586, 138.13, 177.83
1587, 137.65, 178.60
1588, 137.22, 179.28
1589, 136.91, 179.85
1590, 136.81, 180.28
1591, 136.88, 180.58
1592, 137.09, 180.74
1593, 137.26, 180.76
1594, 137.33, 180.69
1595, 137.33, 180.49
1596, 137.33, 180.20
1597, 137.37, 179.68
1598, 137.18, 178.98
1599, 136.74, 178.11
1600, 135.88, 176.99
1601, 134.71, 175.66
1602, 133.29, 173.86
1603, 131.76, 171.69
1604, 130.22, 169.22
1605, 128.62, 166.68
1606, 127.00, 164.21
1607, 125.33, 161.54
1608, 123.68, 158.67
1609, 122.12, 155.87
1610, 120.65, 153.40
1611, 119.28, 151.44
1612, 117.94, 149.94
1613, 116.63, 148.83
1614, 115.35, 147.91
1615, 114.23, 147.07
1616, 113.29, 146.27
1617, 112.51, 145.59
1618, 111.86, 145.06
1619, 111.30, 144.65
1620, 110.87, 144.34
1621, 110.56, 144.11
1622, 110.45, 144.00
1623, 110.52, 143.99
1624, 110.75, 144.10
1625, 111.04, 144.28
1626, 111.32, 144.49
1627, 111.57, 144.64
1628, 111.82, 144.70
1629, 112.05, 144.68
1630, 112.29, 144.61
1631, 112.54, 144.56
1632, 112.84, 144.53
1633, 113.20, 144.54
1634, 113.49, 144.52
1635, 113.67, 144.44
1636, 113.71, 144.32
1637, 113.64, 144.16
1638, 113.51, 143.98
1639, 113.38, 143.89
1640, 113.31, 143.90
1641, 113.29, 143.96
1642, 113.34, 144.03
1643, 113.45, 144.08
1644, 113.53, 144.09
1645, 113.55, 144.04
1646, 113.48, 144.17
1647, 113.43, 144.52
1648, 113.44, 145.11
1649, 113.74, 146.21
1650, 114.34, 147.80
1651, 115.22, 150.00
1652, 116.37, 152.58
1653, 117.68, 155.37
1654, 119.26, 158.24
1655, 121.02, 161.06
1656, 122.90, 163.86
1657, 124.64, 166.56
1658, 126.16, 169.23
1659, 127.55, 171.78
1660, 128.89, 174.17
1661, 130.23, 176.18
1662, 131.52, 177.75
1663, 132.72, 178.90
1664, 133.71, 179.69
1665, 134.46, 180.21
1666, 135.04, 180.35
1667, 135.51, 180.13
1668, 135.92, 179.71
1669, 136.24, 179.21
1670, 136.46, 178.75
1671, 136.59, 178.35
1672, 136.65, 178.05
1673, 136.66, 177.80
1674, 136.77, 177.60
1675, 137.00, 177.43
1676, 137.29, 177.42
1677, 137.58, 177.59
1678, 137.80, 177.94
1679, 137.97, 178.41
1680, 138.09, 178.93
1681, 138.17, 179.43
1682, 138.21, 179.88
1683, 138.23, 180.20
1684, 138.18, 180.39
1685, 138.06, 180.23
1686, 137.94, 179.73
1687, 137.87, 178.92
1688, 137.86, 177.93
1689, 137.87, 176.86
1690, 137.89, 175.74
1691, 137.88, 174.63
1692, 137.84, 173.55
1693, 137.79, 172.52
1694, 137.76, 171.57
1695, 137.74, 170.85
1696, 137.80, 170.39
1697, 137.94, 170.21
1698, 137.87, 170.28
1699, 137.54, 170.56
1700, 136.90, 170.83
1701, 136.09, 171.01
1702, 135.19, 171.02
1703, 134.10, 170.71
1704, 132.83, 170.08
1705, 131.42, 169.02
1706, 129.85, 167.64
1707, 128.18, 166.06
1708, 126.47, 164.57
1709, 124.81, 163.31
1710, 123.29, 161.93
1711, 121.88, 160.33
1712, 120.61, 158.57
1713, 119.45, 156.87
1714, 118.41, 155.36
1715, 117.36, 153.99
1716, 116.30, 152.75
1717, 115.23, 151.55
1718, 114.38, 150.39
1719, 113.83, 149.30
1720, 113.45, 148.17
1721, 113.14, 147.00
1722, 112.81, 146.03
1723, 112.53, 145.34
1724, 112.33, 145.00
1725, 112.28, 144.93
1726, 112.37, 145.04
1727, 112.57, 145.27
1728, 112.73, 145.58
1729, 112.81, 145.93
1730, 112.90, 146.20
1731, 113.06, 146.37
1732, 113.33, 146.39
1733, 113.64, 146.29
1734, 113.94, 146.09
1735, 114.20, 145.90
1736, 114.43, 145.74
1737, 114.62, 145.59
1738, 114.67, 145.43
1739, 114.56, 145.26
1740, 114.35, 145.12
1741, 114.10, 145.01
1742, 113.87, 144.91
1743, 113.60, 144.81
1744, 113.31, 144.69
1745, 113.00, 144.51
1746, 112.72, 144.29
1747, 112.49, 144.11
1748, 112.40, 144.03
1749, 112.48, 144.09
1750, 112.91, 144.52
1751, 113.66, 145.34
1752, 114.68, 146.76
1753, 115.90, 148.62
1754, 117.21, 150.79
1755, 118.68, 153.13
1756, 120.25, 155.49
1757, 121.87, 158.02
1758, 123.54, 160.67
1759, 125.22, 163.46
1760, 126.92, 166.22
1761, 128.57, 168.83
1762, 130.13, 171.24
1763, 131.50, 173.38
1764, 132.67, 175.10
1765, 133.61, 176.36
1766, 134.34, 177.18
1767, 134.89, 177.58
1768, 135.31, 177.64
1769, 135.63, 177.36
1770, 136.03, 176.81
1771, 136.55, 176.06
1772, 137.10, 175.29
1773, 137.58, 174.59
1774, 137.95, 174.09
1775, 138.15, 173.80
1776, 138.21, 173.72
1777, 138.23, 173.84
1778, 138.29, 174.11
1779, 138.43, 174.52
1780, 138.55, 174.99
1781, 138.64, 175.47
1782, 138.69, 175.95
1783, 138.73, 176.40
1784, 138.77, 176.61
1785, 138.76, 176.55
1786, 138.68, 176.18
1787, 138.65, 175.61
1788, 138.69, 174.91
1789, 138.85, 174.29
1790, 139.02, 173.83
1791, 139.17, 173.35
1792, 139.31, 172.78
1793, 139.48, 172.08
1794, 139.68, 171.45
1795, 139.94, 170.97
1796, 140.26, 170.60
1797, 140.58, 170.30
1798, 140.85, 170.03
1799, 141.02, 169.99
1800, 141.10, 170.23
1801, 141.10, 170.68
1802, 140.77, 171.22
1803, 140.10, 171.74
1804, 138.87, 171.96
1805, 137.22, 171.82
1806, 135.25, 171.09
1807, 133.05, 169.88
1808, 130.76, 168.29
1809, 128.55, 166.50
1810, 126.56, 164.63
1811, 124.87, 162.52
1812, 123.29, 160.20
1813, 121.78, 158.00
1814, 120.28, 156.15
1815, 118.85, 154.79
1816, 117.54, 153.61
1817, 116.37, 152.50
1818, 115.38, 151.26
1819, 114.53, 149.95
1820, 113.81, 148.61
1821, 113.21, 147.43
1822, 112.80, 146.47
1823, 112.60, 145.69
1824, 112.55, 145.04
1825, 112.61, 144.47
1826, 112.81, 144.16
1827, 113.13, 144.12
1828, 113.56, 144.30
1829, 113.94, 144.59
1830, 114.21, 144.93
1831, 114.34, 145.20
1832, 114.35, 145.36
1833, 114.29, 145.45
1834, 114.07, 145.52
1835, 113.70, 145.60
1836, 113.38, 145.67
1837, 113.20, 145.74
1838, 113.22, 145.80
1839, 113.30, 145.86
1840, 113.39, 145.93
1841, 113.42, 146.02
1842, 113.43, 146.14
1843, 113.41, 146.16
1844, 113.32, 146.06
1845, 113.16, 145.83
1846, 113.01, 145.51
1847, 112.92, 145.16
1848, 112.92, 144.82
1849, 112.94, 144.53
1850, 112.98, 144.48
1851, 113.16, 144.70
1852, 113.53, 145.19
1853, 114.07, 146.12
1854, 114.93, 147.42
1855, 116.07, 149.28
1856, 117.54, 151.53
1857, 119.19, 154.04
1858, 121.00, 156.70
1859, 122.88, 159.39
1860, 124.73, 162.08
1861, 126.47, 164.67
1862, 128.04, 167.17
1863, 129.51, 169.51
1864, 130.89, 171.66
1865, 132.18, 173.48
1866, 133.29, 174.93
1867, 134.19, 176.06
1868, 134.83, 176.92
1869, 135.25, 177.59
1870, 135.48, 178.00
1871, 135.70, 178.16
1872, 135.96, 178.11
1873, 136.38, 177.91
1874, 136.94, 177.61
1875, 137.60, 177.29
1876, 138.11, 176.98
1877, 138.40, 176.90
1878, 138.52, 177.08
1879, 138.58, 177.52
1880, 138.65, 177.96
1881, 138.66, 178.29
1882, 138.60, 178.28
1883, 138.56, 177.91
1884, 138.57, 177.24
1885, 138.73, 176.40
1886, 139.03, 175.52
1887, 139.45, 174.73
1888, 139.80, 174.11
1889, 140.02, 173.53
1890, 140.09, 172.94
1891, 140.07, 172.33
1892, 140.00, 171.66
1893, 139.84, 170.97
1894, 139.61, 170.36
1895, 139.33, 169.87
1896, 139.05, 169.53
1897, 138.80, 169.38
1898, 138.58, 169.38
1899, 138.39, 169.52
1900, 138.35, 169.75
1901, 138.46, 170.04
1902, 138.73, 170.37
1903, 138.80, 170.72
1904, 138.57, 170.96
1905, 137.91, 171.04
1906, 136.91, 170.93
1907, 135.68, 170.54
1908, 134.22, 169.89
1909, 132.61, 168.74
1910, 130.84, 167.18
1911, 129.00, 165.27
1912, 127.18, 163.41
1913, 125.47, 161.78
1914, 123.92, 160.03
1915, 122.49, 158.07
1916, 121.19, 156.00
1917, 119.94, 154.04
1918, 118.77, 152.34
1919, 117.70, 150.87
1920, 116.67, 149.60
1921, 115.69, 148.47
1922, 114.83, 147.46
1923, 114.14, 146.57
1924, 113.65, 145.65
1925, 113.33, 144.67
1926, 113.14, 143.82
1927, 113.05, 143.19
1928, 113.04, 142.85
1929, 113.08, 142.72
1930, 113.21, 142.76
1931, 113.43, 142.87
1932, 113.67, 143.03
1933, 113.87, 143.19
1934, 114.03, 143.43
1935, 114.19, 143.74
1936, 114.37, 144.08
1937, 114.53, 144.40
1938, 114.64, 144.65
1939, 114.69, 144.90
1940, 114.73, 145.16
1941, 114.81, 145.36
1942, 114.87, 145.47
1943, 114.89, 145.41
1944, 114.94, 145.22
1945, 115.05, 144.91
1946, 115.22, 144.54
1947, 115.34, 144.14
1948, 115.34, 143.78
1949, 115.30, 143.47
1950, 115.27, 143.22
1951, 115.29, 143.09
1952, 115.37, 143.08
1953, 115.49, 143.57
1954, 115.91, 144.59
1955, 116.61, 146.13
1956, 117.61, 147.98
1957, 118.70, 149.96
1958, 119.78, 152.12
1959, 121.00, 154.39
1960, 122.38, 156.71
1961, 123.91, 159.13
1962, 125.42, 161.57
1963, 126.80, 164.06
1964, 128.12, 166.47
1965, 129.41, 168.72
1966, 130.66, 170.79
1967, 131.87, 172.66
1968, 133.03, 174.14
1969, 134.18, 175.20
1970, 135.32, 175.88
1971, 136.41, 176.28
1972, 137.29, 176.50
1973, 137.91, 176.51
1974, 138.27, 176.36
1975, 138.43, 176.11
1976, 138.53, 175.80
1977, 138.59, 175.49
1978, 138.66, 175.40
1979, 138.70, 175.59
1980, 138.70, 175.88
1981, 138.67, 176.12
1982, 138.61, 176.24
1983, 138.53, 176.20
1984, 138.50, 176.03
1985, 138.54, 175.85
1986, 138.61, 175.73
1987, 138.70, 175.72
1988, 138.78, 175.73
1989, 138.82, 175.72
1990, 138.81, 175.65
1991, 138.87, 175.52
1992, 139.03, 175.30
1993, 139.30, 175.00
1994, 139.58, 174.62
1995, 139.82, 174.33
1996, 140.06, 174.16
1997, 140.30, 174.05
1998, 140.56, 173.97
1999, 140.74, 173.85
2000, 140.81, 173.73
2001, 140.77, 173.60
2002, 140.64, 173.62
2003, 140.38, 173.79
2004, 140.01, 174.14
2005, 139.53, 174.46
2006, 138.82, 174.67
2007, 137.89, 174.62
2008, 136.63, 174.34
2009, 135.14, 173.86
2010, 133.50, 172.94
2011, 131.82, 171.60
2012, 130.18, 169.86
2013, 128.51, 167.91
2014, 126.85, 165.91
2015, 125.21, 164.16
2016, 123.84, 162.78
2017, 122.81, 162.04
2018, 122.30, 161.89
2019, 122.28, 162.30
2020, 122.68, 163.10
2021, 123.51, 164.13
2022, 124.68, 165.43
2023, 126.19, 166.94
2024, 127.89, 168.53
2025, 129.67, 170.07
2026, 131.26, 171.47
2027, 132.55, 172.56
2028, 133.31, 173.30
2029, 133.59, 173.46
2030, 133.44, 173.08
2031, 132.96, 172.22
2032, 132.26, 170.94
2033, 131.33, 169.36
2034, 130.24, 167.63
2035, 128.92, 165.88
2036, 127.47, 164.23
2037, 125.95, 162.83
2038, 124.61, 161.70
2039, 123.57, 161.09
2040, 122.96, 160.98
2041, 122.76, 161.33
2042, 122.89, 162.20
2043, 123.47, 163.49
2044, 124.44, 165.17
2045, 125.71, 167.06
2046, 127.11, 168.92
2047, 128.52, 170.60
2048, 129.79, 172.01
2049, 130.89, 173.11
2050, 131.63, 173.90
2051, 132.03, 174.16
2052, 132.09, 173.92
2053, 131.81, 173.23
2054, 131.24, 172.01
2055, 130.33, 170.36
2056, 129.15, 168.39
2057, 127.78, 166.29
2058, 126.38, 164.21
2059, 125.04, 162.43
2060, 123.94, 161.02
2061, 123.12, 160.27
2062, 122.86, 160.15
2063, 123.14, 160.59
2064, 123.91, 161.51
2065, 124.97, 162.76
2066, 126.15, 164.43
2067, 127.51, 166.39
2068, 128.99, 168.55
2069, 130.57, 170.56
2070, 131.96, 172.29
2071, 133.07, 173.60
2072, 133.72, 174.51
2073, 133.93, 174.80
2074, 133.76, 174.50
2075, 133.15, 173.68
2076, 132.16, 172.40
2077, 130.85, 170.80
2078, 129.36, 168.84
2079, 127.82, 166.64
2080, 126.27, 164.32
2081, 124.76, 162.24
2082, 123.56, 160.57
2083, 122.74, 159.60
2084, 122.34, 159.30
2085, 122.45, 159.61
2086, 122.99, 160.52
2087, 123.98, 161.89
2088, 125.28, 163.68
2089, 126.77, 165.72
2090, 128.25, 167.86
2091, 129.62, 169.87
2092, 130.81, 171.65
2093, 131.82, 172.94
2094, 132.46, 173.73
2095, 132.70, 174.03
2096, 132.57, 173.86
2097, 132.00, 173.33
2098, 131.04, 172.35
2099, 129.87, 171.03
2100, 128.64, 169.32
2101, 127.47, 167.38
2102, 126.36, 165.30
2103, 125.33, 163.43
2104, 124.45, 161.89
2105, 123.77, 161.09
2106, 123.30, 161.00
2107, 123.15, 161.58
2108, 123.29, 162.60
2109, 123.77, 163.87
2110, 124.51, 165.35
2111, 125.42, 166.96
2112, 126.61, 168.62
2113, 128.00, 170.24
2114, 129.38, 171.73
2115, 130.58, 172.74
2116, 131.50, 173.19
2117, 132.06, 173.07
2118, 132.29, 172.53
2119, 132.12, 171.71
2120, 131.62, 170.58
2121, 130.78, 169.25
2122, 129.71, 167.55
2123, 128.49, 165.58
2124, 127.24, 163.42
2125, 126.03, 161.62
2126, 125.04, 160.35
2127, 124.34, 159.81
2128, 123.93, 159.88
2129, 123.95, 160.41
2130, 124.35, 161.40
2131, 125.17, 162.74
2132, 126.28, 164.39
2133, 127.58, 166.19
2134, 129.00, 168.03
2135, 130.45, 169.75
2136, 131.70, 171.26
2137, 132.68, 172.28
2138, 133.33, 172.78
2139, 133.52, 172.76
2140, 133.30, 172.21
2141, 132.54, 171.20
2142, 131.36, 169.74
2143, 129.88, 167.98
2144, 128.31, 166.06
2145, 126.79, 164.06
2146, 125.50, 162.10
2147, 124.47, 160.45
2148, 123.73, 159.22
2149, 123.27, 158.66
2150, 123.08, 158.72
2151, 123.25, 159.31
2152, 123.76, 160.51
2153, 124.59, 162.20
2154, 125.60, 164.21
2155, 126.71, 166.28
2156, 127.93, 168.26
2157, 129.21, 170.05
2158, 130.40, 171.63
2159, 131.38, 172.73
2160, 132.10, 173.31
2161, 132.41, 173.39
2162, 132.33, 172.96
2163, 131.80, 172.15
2164, 130.95, 170.82
2165, 129.87, 169.09
2166, 128.69, 167.08
2167, 127.51, 164.94
2168, 126.33, 162.82
2169, 125.20, 161.05
2170, 124.12, 159.74
2171, 123.31, 158.94
2172, 122.81, 158.76
2173, 122.78, 159.12
2174, 123.18, 160.09
2175, 123.93, 161.50
2176, 124.88, 163.24
2177, 125.93, 165.13
2178, 127.10, 167.03
2179, 128.34, 168.71
2180, 129.51, 170.08
2181, 130.52, 170.95
2182, 131.31, 171.36
2183, 131.76, 171.37
2184, 131.89, 170.90
2185, 131.64, 170.02
2186, 131.10, 168.74
2187, 130.34, 167.20
2188, 129.33, 165.53
2189, 128.14, 163.76
2190, 126.82, 161.99
2191, 125.48, 160.59
2192, 124.19, 159.68
2193, 123.25, 159.33
2194, 122.72, 159.47
2195, 122.74, 159.98
2196, 123.20, 160.95
2197, 123.99, 162.29
2198, 125.05, 163.91
2199, 126.29, 165.74
2200, 127.62, 167.68
2201, 128.95, 169.54
2202, 130.20, 171.19
2203, 131.26, 172.39
2204, 132.08, 173.13
2205, 132.35, 173.42
2206, 132.09, 173.18
2207, 131.31, 172.47
2208, 130.18, 171.14
2209, 128.87, 169.35
2210, 127.44, 167.22
