=====Start_data=====
Date: 13/02/2022, Time: 00:00
Notes: filter and calibrated data
Collection period (s): 60.00, Sampling Frequency (Hz): 50.00
Counter, Distance(mm)
1141, 117.55, 134.80
1142, 117.80, 134.59
1143, 117.90, 134.65
1144, 117.86, 134.91
1145, 117.68, 135.31
1146, 117.52, 135.74
1147, 117.43, 136.13
1148, 117.48, 136.35
1149, 117.63, 136.37
1150, 117.76, 136.21
1151, 117.81, 135.98
1152, 117.75, 135.73
1153, 117.56, 135.53
1154, 117.26, 135.35
1155, 116.85, 135.21
1156, 116.37, 135.18
1157, 115.86, 135.27
1158, 115.42, 135.59
1159, 115.11, 136.10
1160, 115.04, 136.69
1161, 115.21, 137.27
1162, 115.58, 137.77
1163, 115.92, 138.29
1164, 116.13, 138.85
1165, 116.30, 139.60
1166, 116.50, 140.51
1167, 116.77, 141.55
1168, 117.05, 142.62
1169, 117.31, 143.66
1170, 117.43, 144.35
1171, 117.38, 144.63
1172, 117.16, 144.47
1173, 116.97, 144.04
1174, 116.89, 143.46
1175, 116.86, 142.73
1176, 116.83, 141.90
1177, 116.77, 141.00
1178, 116.68, 140.11
1179, 116.59, 139.26
1180, 116.57, 138.57
1181, 116.64, 138.07
1182, 116.88, 137.77
1183, 117.23, 137.68
1184, 117.69, 137.77
1185, 117.99, 138.00
1186, 118.09, 138.32
1187, 117.99, 138.61
1188, 117.79, 138.82
1189, 117.55, 138.93
1190, 117.35, 138.98
1191, 117.23, 139.00
1192, 117.20, 138.94
1193, 117.27, 138.77
1194, 117.41, 138.51
1195, 117.65, 138.17
1196, 117.96, 137.77
1197, 118.24, 137.34
1198, 118.42, 136.92
1199, 118.48, 136.52
1200, 118.46, 136.37
1201, 118.41, 136.52
1202, 118.41, 136.99
1203, 118.46, 137.68
1204, 118.59, 138.51
1205, 118.69, 139.30
1206, 118.76, 139.98
1207, 118.71, 140.57
1208, 118.56, 141.09
1209, 118.39, 141.36
1210, 118.27, 141.36
1211, 118.23, 141.08
1212, 118.26, 140.71
1213, 118.37, 140.36
1214, 118.53, 140.08
1215, 118.72, 139.83
1216, 118.92, 139.61
1217, 119.09, 139.51
1218, 119.22, 139.53
1219, 119.14, 139.62
1220, 118.84, 139.73
1221, 118.31, 139.82
1222, 117.79, 139.92
1223, 117.37, 140.04
1224, 117.06, 140.14
1225, 116.81, 140.22
1226, 116.59, 140.27
1227, 116.46, 140.28
1228, 116.42, 140.28
1229, 116.46, 140.26
1230, 116.52, 140.24
1231, 116.59, 140.21
1232, 116.72, 140.12
1233, 116.90, 139.97
1234, 117.03, 139.79
1235, 117.07, 139.61
1236, 116.99, 139.47
1237, 116.93, 139.39
1238, 116.95, 139.37
1239, 117.12, 139.34
1240, 117.42, 139.27
1241, 117.69, 139.15
1242, 117.86, 139.01
1243, 117.88, 138.85
1244, 117.81, 138.80
1245, 117.71, 138.89
1246, 117.69, 139.09
1247, 117.75, 139.34
1248, 117.91, 139.61
1249, 118.03, 139.90
1250, 118.06, 140.20
1251, 118.03, 140.48
1252, 117.97, 140.72
1253, 117.94, 140.90
1254, 117.89, 141.06
1255, 117.82, 141.21
1256, 117.78, 141.25
1257, 117.79, 141.15
1258, 117.87, 140.92
1259, 117.95, 140.74
1260, 118.03, 140.66
1261, 118.08, 140.70
1262, 118.11, 140.82
1263, 118.13, 140.96
1264, 118.21, 141.12
1265, 118.38, 141.27
1266, 118.61, 141.42
1267, 118.86, 141.56
1268, 119.10, 141.68
1269, 119.20, 141.78
1270, 119.16, 141.86
1271, 118.99, 142.00
1272, 118.75, 142.23
1273, 118.51, 142.42
1274, 118.31, 142.54
1275, 118.15, 142.54
1276, 117.89, 142.51
1277, 117.52, 142.49
1278, 117.15, 142.45
1279, 116.87, 142.37
1280, 116.73, 142.24
1281, 116.71, 142.00
1282, 116.76, 141.66
1283, 116.94, 141.42
1284, 117.24, 141.34
1285, 117.66, 141.48
1286, 118.02, 141.53
1287, 118.27, 141.39
1288, 118.41, 141.14
1289, 118.47, 140.88
1290, 118.48, 140.74
1291, 118.55, 140.69
1292, 118.69, 140.73
1293, 118.80, 140.77
1294, 118.84, 140.78
1295, 118.76, 140.81
1296, 118.65, 140.86
1297, 118.51, 140.96
1298, 118.48, 141.16
1299, 118.54, 141.47
1300, 118.72, 141.77
1301, 118.83, 141.99
1302, 118.83, 142.09
1303, 118.70, 142.13
1304, 118.51, 142.14
1305, 118.34, 142.06
1306, 118.24, 141.88
1307, 118.20, 141.59
1308, 118.20, 141.29
1309, 118.19, 140.99
1310, 118.13, 140.81
1311, 118.00, 140.76
1312, 117.80, 140.84
1313, 117.69, 141.02
1314, 117.73, 141.24
1315, 117.83, 141.50
1316, 117.90, 141.76
1317, 117.91, 142.00
1318, 117.97, 142.23
1319, 118.12, 142.43
1320, 118.33, 142.65
1321, 118.53, 142.91
1322, 118.70, 143.15
1323, 118.79, 143.33
1324, 118.78, 143.44
1325, 118.73, 143.50
1326, 118.68, 143.51
1327, 118.66, 143.41
1328, 118.72, 143.20
1329, 118.86, 142.88
1330, 118.99, 142.53
1331, 119.07, 142.19
1332, 119.07, 141.86
1333, 119.01, 141.54
1334, 118.91, 141.24
1335, 118.80, 140.90
1336, 118.68, 140.54
1337, 118.58, 140.26
1338, 118.52, 140.10
1339, 118.51, 140.12
1340, 118.52, 140.27
1341, 118.56, 140.52
1342, 118.58, 140.81
1343, 118.58, 141.08
1344, 118.55, 141.38
1345, 118.44, 141.70
1346, 118.26, 142.05
1347, 118.07, 142.37
1348, 117.91, 142.64
1349, 117.80, 142.93
1350, 117.70, 143.26
1351, 117.61, 143.63
1352, 117.49, 143.97
1353, 117.34, 144.23
1354, 117.16, 144.43
1355, 117.00, 144.59
1356, 116.87, 144.72
1357, 116.82, 144.80
1358, 116.83, 144.83
1359, 116.90, 144.86
1360, 117.04, 144.91
1361, 117.22, 145.01
1362, 117.39, 145.13
1363, 117.52, 145.26
1364, 117.61, 145.39
1365, 117.68, 145.51
1366, 117.74, 145.60
1367, 117.75, 145.64
1368, 117.69, 145.64
1369, 117.45, 145.57
1370, 117.04, 145.46
1371, 116.49, 145.27
1372, 115.86, 145.03
1373, 115.21, 144.76
1374, 114.64, 144.42
1375, 114.18, 144.02
1376, 113.85, 143.72
1377, 113.59, 143.56
1378, 113.40, 143.58
1379, 113.21, 143.59
1380, 113.03, 143.52
1381, 112.85, 143.48
1382, 112.81, 143.51
1383, 112.94, 143.67
1384, 113.30, 143.82
1385, 113.83, 143.93
1386, 114.48, 143.87
1387, 115.07, 143.67
1388, 115.53, 143.33
1389, 115.96, 142.99
1390, 116.41, 142.71
1391, 116.97, 142.38
1392, 117.61, 141.93
1393, 118.29, 141.60
1394, 118.85, 141.48
1395, 119.26, 141.64
1396, 119.58, 141.82
1397, 119.89, 141.93
1398, 120.21, 141.99
1399, 120.46, 142.04
1400, 120.59, 142.13
1401, 120.57, 142.13
1402, 120.43, 142.02
1403, 120.21, 141.80
1404, 119.90, 141.54
1405, 119.55, 141.28
1406, 119.16, 141.08
1407, 118.78, 140.96
1408, 118.41, 140.88
1409, 118.08, 140.80
1410, 117.79, 140.71
1411, 117.63, 140.74
1412, 117.60, 140.92
1413, 117.71, 141.13
1414, 117.82, 141.28
1415, 117.90, 141.32
1416, 117.94, 141.41
1417, 117.95, 141.60
1418, 117.96, 141.78
1419, 117.89, 141.88
1420, 117.73, 141.93
1421, 117.42, 141.98
1422, 116.99, 142.07
1423, 116.58, 142.18
1424, 116.26, 142.31
1425, 116.08, 142.40
1426, 115.95, 142.46
1427, 115.83, 142.48
1428, 115.76, 142.49
1429, 115.75, 142.51
1430, 115.81, 142.58
1431, 115.91, 142.69
1432, 116.04, 142.84
1433, 116.21, 143.11
1434, 116.42, 143.51
1435, 116.64, 143.90
1436, 116.85, 144.19
1437, 117.01, 144.33
1438, 117.15, 144.33
1439, 117.28, 144.21
1440, 117.41, 143.99
1441, 117.56, 143.69
1442, 117.73, 143.41
1443, 117.89, 143.21
1444, 118.02, 143.11
1445, 118.11, 142.96
1446, 118.22, 142.70
1447, 118.37, 142.46
1448, 118.58, 142.31
1449, 118.85, 142.29
1450, 119.15, 142.34
1451, 119.38, 142.43
1452, 119.51, 142.49
1453, 119.60, 142.52
1454, 119.70, 142.52
1455, 119.67, 142.46
1456, 119.49, 142.35
1457, 119.12, 142.21
1458, 118.72, 142.04
1459, 118.36, 141.87
1460, 118.12, 141.81
1461, 117.98, 141.88
1462, 117.94, 142.10
1463, 117.83, 142.41
1464, 117.62, 142.76
1465, 117.28, 143.03
1466, 116.86, 143.15
1467, 116.42, 143.24
1468, 116.11, 143.33
1469, 115.98, 143.49
1470, 116.00, 143.68
1471, 116.10, 143.89
1472, 116.21, 143.96
1473, 116.36, 143.86
1474, 116.54, 143.67
1475, 116.71, 143.46
1476, 116.87, 143.28
1477, 116.98, 143.04
1478, 117.01, 142.71
1479, 116.95, 142.36
1480, 116.80, 142.05
1481, 116.60, 141.83
1482, 116.37, 141.64
1483, 116.14, 141.44
1484, 115.92, 141.36
1485, 115.74, 141.43
1486, 115.62, 141.67
1487, 115.58, 141.93
1488, 115.61, 142.16
1489, 115.71, 142.34
1490, 115.90, 142.49
1491, 116.17, 142.62
1492, 116.52, 142.81
1493, 116.89, 143.08
1494, 117.26, 143.42
1495, 117.59, 143.80
1496, 117.86, 144.15
1497, 117.94, 144.46
1498, 117.85, 144.70
1499, 117.57, 145.03
1500, 117.27, 145.45
1501, 117.00, 146.02
1502, 116.71, 146.67
1503, 116.36, 147.35
1504, 115.93, 147.92
1505, 115.45, 148.33
1506, 114.94, 148.57
1507, 114.43, 148.69
1508, 113.94, 148.74
1509, 113.49, 148.81
1510, 113.23, 148.94
1511, 113.19, 149.06
1512, 113.38, 149.13
1513, 113.75, 149.12
1514, 114.19, 148.92
1515, 114.62, 148.53
1516, 114.99, 148.06
1517, 115.28, 147.63
1518, 115.48, 147.29
1519, 115.52, 147.04
1520, 115.39, 146.86
1521, 115.12, 146.58
1522, 114.90, 146.17
1523, 114.79, 145.68
1524, 114.78, 145.21
1525, 114.81, 144.82
1526, 114.84, 144.42
1527, 114.98, 143.99
1528, 115.24, 143.62
1529, 115.67, 143.33
1530, 116.23, 143.17
1531, 116.88, 143.02
1532, 117.45, 142.85
1533, 117.88, 142.68
1534, 118.11, 142.55
1535, 118.16, 142.49
1536, 118.09, 142.47
1537, 117.93, 142.49
1538, 117.71, 142.50
1539, 117.44, 142.49
1540, 117.13, 142.46
1541, 116.88, 142.31
1542, 116.73, 142.03
1543, 116.69, 141.64
1544, 116.73, 141.21
1545, 116.83, 141.22
1546, 117.04, 141.75
1547, 117.36, 142.83
1548, 117.78, 144.37
1549, 118.40, 146.22
1550, 119.22, 148.17
1551, 120.29, 150.05
1552, 121.52, 151.74
1553, 122.83, 153.50
1554, 124.22, 155.36
1555, 125.62, 157.21
1556, 127.02, 158.88
1557, 128.36, 160.27
1558, 129.60, 161.36
1559, 130.76, 162.18
1560, 131.83, 162.82
1561, 132.88, 163.34
1562, 133.90, 163.80
1563, 134.89, 164.16
1564, 135.83, 164.41
1565, 136.70, 164.76
1566, 137.46, 165.24
1567, 138.03, 165.78
1568, 138.40, 166.27
1569, 138.56, 166.66
1570, 138.55, 166.92
1571, 138.41, 167.07
1572, 138.18, 167.12
1573, 137.90, 167.12
1574, 137.69, 167.10
1575, 137.56, 167.13
1576, 137.61, 167.23
1577, 137.80, 167.39
1578, 138.10, 167.51
1579, 138.52, 167.55
1580, 139.02, 167.53
1581, 139.46, 167.47
1582, 139.75, 167.40
1583, 139.86, 167.31
1584, 139.87, 167.18
1585, 139.81, 167.06
1586, 139.81, 166.96
1587, 139.89, 166.89
1588, 140.05, 166.85
1589, 140.27, 166.82
1590, 140.52, 166.74
1591, 140.74, 166.57
1592, 140.93, 166.32
1593, 141.06, 166.18
1594, 141.10, 166.20
1595, 141.04, 166.26
1596, 140.81, 166.26
1597, 140.43, 166.01
1598, 139.82, 165.52
1599, 139.03, 164.83
1600, 138.10, 163.96
1601, 137.01, 162.96
1602, 135.83, 161.78
1603, 134.47, 160.49
1604, 133.01, 159.13
1605, 131.51, 157.79
1606, 129.94, 156.55
1607, 128.37, 155.35
1608, 126.74, 154.21
1609, 125.12, 153.14
1610, 123.55, 152.08
1611, 122.07, 151.06
1612, 120.72, 150.07
1613, 119.55, 149.16
1614, 118.58, 148.35
1615, 117.82, 147.63
1616, 117.21, 147.00
1617, 116.74, 146.48
1618, 116.39, 146.08
1619, 116.17, 145.79
1620, 116.05, 145.46
1621, 115.97, 145.07
1622, 115.89, 144.54
1623, 115.84, 143.95
1624, 115.84, 143.24
1625, 115.90, 142.45
1626, 116.03, 141.60
1627, 116.21, 140.76
1628, 116.51, 139.97
1629, 116.93, 139.32
1630, 117.35, 138.81
1631, 117.73, 138.47
1632, 118.00, 138.31
1633, 118.20, 138.31
1634, 118.32, 138.52
1635, 118.47, 138.87
1636, 118.67, 139.34
1637, 118.94, 139.78
1638, 119.15, 140.14
1639, 119.28, 140.47
1640, 119.33, 140.80
1641, 119.34, 141.14
1642, 119.32, 141.35
1643, 119.29, 141.38
1644, 119.26, 141.30
1645, 119.16, 141.19
1646, 119.01, 141.11
1647, 118.80, 141.25
1648, 118.63, 141.66
1649, 118.55, 142.61
1650, 118.73, 144.01
1651, 119.16, 145.83
1652, 119.83, 147.84
1653, 120.76, 149.90
1654, 121.90, 152.02
1655, 123.18, 154.13
1656, 124.49, 156.14
1657, 125.84, 157.94
1658, 127.19, 159.47
1659, 128.49, 160.81
1660, 129.81, 161.99
1661, 131.11, 162.95
1662, 132.37, 163.67
1663, 133.51, 164.13
1664, 134.50, 164.48
1665, 135.40, 164.76
1666, 136.24, 165.08
1667, 137.03, 165.43
1668, 137.75, 165.82
1669, 138.37, 166.15
1670, 138.86, 166.40
1671, 139.23, 166.40
1672, 139.47, 166.13
1673, 139.62, 165.83
1674, 139.69, 165.63
1675, 139.81, 165.62
1676, 140.01, 165.60
1677, 140.20, 165.52
1678, 140.33, 165.38
1679, 140.34, 165.23
1680, 140.36, 165.12
1681, 140.43, 165.09
1682, 140.39, 165.14
1683, 140.21, 165.19
1684, 139.86, 165.21
1685, 139.52, 165.16
1686, 139.25, 165.06
1687, 139.18, 164.93
1688, 139.30, 164.79
1689, 139.44, 164.65
1690, 139.53, 164.52
1691, 139.52, 164.37
1692, 139.53, 164.21
1693, 139.62, 164.11
1694, 139.83, 164.10
1695, 140.14, 164.20
1696, 140.51, 164.36
1697, 140.74, 164.56
1698, 140.78, 164.57
1699, 140.48, 164.33
1700, 139.87, 163.79
1701, 139.03, 163.07
1702, 137.93, 162.24
1703, 136.65, 161.30
1704, 135.17, 160.28
1705, 133.63, 159.16
1706, 132.08, 157.98
1707, 130.54, 156.77
1708, 129.04, 155.52
1709, 127.48, 154.23
1710, 125.89, 153.03
1711, 124.31, 151.98
1712, 122.86, 151.14
1713, 121.61, 150.41
1714, 120.57, 149.76
1715, 119.71, 149.15
1716, 119.02, 148.61
1717, 118.43, 148.15
1718, 117.91, 147.68
1719, 117.45, 147.20
1720, 117.05, 146.71
1721, 116.73, 146.27
1722, 116.52, 145.89
1723, 116.39, 145.63
1724, 116.25, 145.50
1725, 116.08, 145.40
1726, 115.95, 145.30
1727, 115.92, 145.03
1728, 116.00, 144.58
1729, 116.12, 143.97
1730, 116.22, 143.22
1731, 116.33, 142.39
1732, 116.47, 141.44
1733, 116.65, 140.42
1734, 116.77, 139.36
1735, 116.80, 138.54
1736, 116.80, 138.05
1737, 116.83, 137.86
1738, 116.91, 137.87
1739, 117.00, 137.99
1740, 117.08, 138.26
1741, 117.10, 138.66
1742, 117.07, 138.99
1743, 116.99, 139.16
1744, 116.96, 139.10
1745, 117.01, 138.87
1746, 117.18, 138.52
1747, 117.43, 138.29
1748, 117.80, 138.28
1749, 118.26, 138.53
1750, 118.78, 139.12
1751, 119.37, 140.03
1752, 120.00, 141.49
1753, 120.82, 143.41
1754, 121.81, 145.67
1755, 122.93, 148.03
1756, 124.10, 150.33
1757, 125.23, 152.53
1758, 126.47, 154.60
1759, 127.81, 156.60
1760, 129.23, 158.51
1761, 130.60, 160.30
1762, 131.81, 161.86
1763, 132.92, 163.15
1764, 133.92, 164.12
1765, 134.84, 164.81
1766, 135.60, 165.25
1767, 136.19, 165.55
1768, 136.64, 165.75
1769, 137.00, 165.99
1770, 137.31, 166.27
1771, 137.56, 166.62
1772, 137.76, 166.86
1773, 138.02, 166.94
1774, 138.36, 166.92
1775, 138.80, 166.87
1776, 139.22, 166.84
1777, 139.58, 166.72
1778, 139.86, 166.49
1779, 140.06, 166.31
1780, 140.17, 166.24
1781, 140.20, 166.39
1782, 140.16, 166.72
1783, 140.09, 167.18
1784, 140.03, 167.54
1785, 140.01, 167.74
1786, 140.03, 167.82
1787, 140.10, 167.84
1788, 140.20, 167.86
1789, 140.31, 167.91
1790, 140.48, 167.99
1791, 140.70, 167.89
1792, 140.98, 167.56
1793, 141.34, 166.97
1794, 141.76, 166.22
1795, 142.15, 165.37
1796, 142.45, 164.62
1797, 142.64, 164.05
1798, 142.74, 163.70
1799, 142.77, 163.39
1800, 142.48, 163.06
1801, 141.85, 162.58
1802, 140.89, 161.99
1803, 139.63, 161.23
1804, 138.18, 160.35
1805, 136.56, 159.39
1806, 134.89, 158.46
1807, 133.25, 157.61
1808, 131.57, 156.82
1809, 129.90, 156.09
1810, 128.20, 155.41
1811, 126.55, 154.60
1812, 124.95, 153.62
1813, 123.48, 152.60
1814, 122.15, 151.69
1815, 120.90, 150.96
1816, 119.70, 150.31
1817, 118.56, 149.72
1818, 117.51, 149.22
1819, 116.59, 148.83
1820, 115.83, 148.56
1821, 115.25, 148.42
1822, 114.87, 148.40
1823, 114.70, 148.36
1824, 114.70, 148.26
1825, 114.88, 148.07
1826, 115.20, 147.85
1827, 115.54, 147.64
1828, 115.85, 147.33
1829, 116.07, 146.89
1830, 116.33, 146.29
1831, 116.66, 145.60
1832, 117.01, 144.88
1833, 117.34, 144.13
1834, 117.60, 143.40
1835, 117.83, 142.76
1836, 118.05, 142.25
1837, 118.27, 141.87
1838, 118.51, 141.73
1839, 118.68, 141.80
1840, 118.74, 141.94
1841, 118.70, 142.05
1842, 118.55, 142.08
1843, 118.32, 141.93
1844, 118.09, 141.62
1845, 117.90, 141.10
1846, 117.77, 140.43
1847, 117.69, 139.68
1848, 117.65, 139.22
1849, 117.56, 139.15
1850, 117.40, 139.61
1851, 117.16, 140.44
1852, 117.04, 141.53
1853, 117.09, 142.86
1854, 117.43, 144.33
1855, 118.03, 146.04
1856, 118.82, 147.90
1857, 119.83, 150.04
1858, 121.02, 152.36
1859, 122.42, 154.76
1860, 123.92, 156.94
1861, 125.46, 158.76
1862, 127.07, 160.24
1863, 128.72, 161.44
1864, 130.37, 162.41
1865, 131.94, 163.26
1866, 133.36, 164.02
1867, 134.58, 164.68
1868, 135.57, 165.23
1869, 136.37, 165.65
1870, 137.01, 165.94
1871, 137.51, 166.11
1872, 137.88, 166.14
1873, 138.15, 166.06
1874, 138.39, 165.89
1875, 138.61, 165.70
1876, 138.84, 165.52
1877, 139.06, 165.39
1878, 139.27, 165.32
1879, 139.43, 165.30
1880, 139.53, 165.38
1881, 139.68, 165.55
1882, 139.91, 165.75
1883, 140.23, 165.93
1884, 140.56, 165.95
1885, 140.83, 165.81
1886, 141.03, 165.50
1887, 141.17, 165.26
1888, 141.26, 165.16
1889, 141.31, 165.14
1890, 141.33, 165.11
1891, 141.32, 165.03
1892, 141.30, 164.90
1893, 141.27, 164.71
1894, 141.10, 164.44
1895, 140.78, 164.09
1896, 140.37, 163.68
1897, 139.98, 163.41
1898, 139.65, 163.33
1899, 139.38, 163.47
1900, 139.18, 163.76
1901, 139.00, 164.14
1902, 138.83, 164.39
1903, 138.51, 164.47
1904, 138.01, 164.39
1905, 137.35, 164.24
1906, 136.49, 163.82
1907, 135.48, 163.13
1908, 134.22, 162.15
1909, 132.76, 160.98
1910, 131.17, 159.70
1911, 129.56, 158.37
1912, 128.02, 157.06
1913, 126.50, 155.81
1914, 124.98, 154.68
1915, 123.50, 153.69
1916, 122.16, 152.86
1917, 121.03, 152.17
1918, 120.13, 151.63
1919, 119.44, 151.13
1920, 118.93, 150.66
1921, 118.49, 150.27
1922, 118.10, 149.99
1923, 117.73, 149.85
1924, 117.43, 149.78
1925, 117.19, 149.77
1926, 117.01, 149.68
1927, 116.89, 149.52
1928, 116.86, 149.28
1929, 116.93, 148.95
1930, 117.09, 148.58
1931, 117.33, 148.16
1932, 117.62, 147.71
1933, 117.88, 147.22
1934, 118.05, 146.72
1935, 118.20, 146.22
1936, 118.35, 145.73
1937, 118.55, 145.25
1938, 118.72, 144.77
1939, 118.82, 144.29
1940, 118.93, 143.84
1941, 119.07, 143.48
1942, 119.28, 143.22
1943, 119.44, 142.96
1944, 119.51, 142.62
1945, 119.53, 142.19
1946, 119.55, 142.02
1947, 119.58, 142.17
1948, 119.57, 142.35
1949, 119.51, 142.37
1950, 119.36, 142.09
1951, 119.14, 141.76
1952, 118.87, 141.47
1953, 118.64, 141.51
1954, 118.47, 141.89
1955, 118.54, 142.58
1956, 118.85, 143.71
1957, 119.40, 145.19
1958, 120.19, 146.95
1959, 121.16, 148.78
1960, 122.39, 150.77
1961, 123.81, 152.87
1962, 125.35, 155.05
1963, 126.94, 157.13
1964, 128.52, 159.02
1965, 130.05, 160.67
1966, 131.48, 162.06
1967, 132.83, 163.18
1968, 134.08, 164.10
1969, 135.22, 164.83
1970, 136.19, 165.38
1971, 136.98, 165.75
1972, 137.65, 165.98
1973, 138.21, 166.05
1974, 138.70, 166.01
1975, 139.09, 165.90
1976, 139.37, 165.76
1977, 139.60, 165.63
1978, 139.81, 165.58
1979, 140.02, 165.63
1980, 140.24, 165.77
1981, 140.48, 165.94
1982, 140.65, 166.12
1983, 140.72, 166.30
1984, 140.68, 166.46
1985, 140.61, 166.54
1986, 140.56, 166.55
1987, 140.44, 166.39
1988, 140.23, 166.08
1989, 139.90, 165.65
1990, 139.60, 165.12
1991, 139.37, 164.55
1992, 139.27, 164.12
1993, 139.28, 163.89
1994, 139.38, 163.89
1995, 139.53, 164.01
1996, 139.72, 164.17
1997, 139.81, 164.33
1998, 139.78, 164.47
1999, 139.77, 164.61
2000, 139.86, 164.74
2001, 140.08, 164.90
2002, 140.24, 164.98
2003, 140.25, 164.97
2004, 140.01, 164.86
2005, 139.56, 164.55
2006, 138.95, 164.05
2007, 138.12, 163.35
2008, 137.12, 162.53
2009, 135.88, 161.67
2010, 134.48, 160.73
2011, 132.99, 159.75
2012, 131.42, 158.65
2013, 129.81, 157.47
2014, 128.29, 156.49
2015, 126.96, 155.81
2016, 125.87, 155.51
2017, 125.05, 155.56
2018, 124.51, 155.90
2019, 124.42, 156.55
2020, 124.76, 157.41
2021, 125.50, 158.42
2022, 126.52, 159.43
2023, 127.72, 160.35
2024, 129.05, 161.17
2025, 130.44, 161.88
2026, 131.68, 162.49
2027, 132.69, 162.86
2028, 133.41, 162.99
2029, 133.79, 162.78
2030, 133.85, 162.31
2031, 133.50, 161.65
2032, 132.82, 160.83
2033, 131.87, 159.91
2034, 130.64, 158.96
2035, 129.23, 158.02
2036, 127.83, 157.20
2037, 126.58, 156.54
2038, 125.56, 156.05
2039, 124.84, 155.81
2040, 124.42, 155.81
2041, 124.47, 156.14
2042, 124.96, 156.74
2043, 125.84, 157.55
2044, 126.92, 158.51
2045, 128.07, 159.56
2046, 129.30, 160.61
2047, 130.57, 161.60
2048, 131.86, 162.47
2049, 132.93, 163.08
2050, 133.72, 163.42
2051, 134.06, 163.33
2052, 134.04, 162.90
2053, 133.70, 162.17
2054, 133.02, 161.17
2055, 132.08, 159.98
2056, 130.85, 158.69
2057, 129.45, 157.42
2058, 128.13, 156.23
2059, 127.00, 155.29
2060, 126.16, 154.61
2061, 125.67, 154.47
2062, 125.51, 154.86
2063, 125.71, 155.57
2064, 126.20, 156.38
2065, 126.91, 157.14
2066, 127.84, 157.99
2067, 128.93, 158.93
2068, 130.07, 159.94
2069, 131.16, 160.94
2070, 132.12, 161.85
2071, 132.85, 162.63
2072, 133.31, 163.26
2073, 133.41, 163.64
2074, 133.18, 163.76
2075, 132.70, 163.65
2076, 131.95, 163.16
2077, 130.99, 162.33
2078, 129.87, 161.25
2079, 128.68, 160.07
2080, 127.49, 158.93
2081, 126.41, 157.99
2082, 125.50, 157.33
2083, 124.92, 157.00
2084, 124.66, 156.96
2085, 124.71, 157.15
2086, 125.16, 157.57
2087, 125.96, 158.16
2088, 127.06, 158.89
2089, 128.31, 159.68
2090, 129.57, 160.43
2091, 130.76, 161.11
2092, 131.81, 161.69
2093, 132.62, 162.05
2094, 133.15, 162.20
2095, 133.30, 162.03
2096, 133.12, 161.58
2097, 132.67, 160.92
2098, 131.89, 160.09
2099, 130.84, 159.15
2100, 129.58, 158.14
2101, 128.24, 157.11
2102, 126.91, 156.12
2103, 125.77, 155.42
2104, 124.88, 155.07
2105, 124.37, 155.14
2106, 124.20, 155.53
2107, 124.34, 156.14
2108, 124.85, 157.00
2109, 125.67, 158.02
2110, 126.77, 159.17
2111, 128.02, 160.34
2112, 129.32, 161.46
2113, 130.64, 162.46
2114, 131.94, 163.31
2115, 132.98, 163.84
2116, 133.70, 164.03
2117, 134.06, 163.79
2118, 134.04, 163.20
2119, 133.71, 162.35
2120, 132.93, 161.31
2121, 131.78, 160.16
2122, 130.35, 159.06
2123, 128.79, 158.08
2124, 127.23, 157.28
2125, 125.83, 156.60
2126, 124.66, 156.01
2127, 123.99, 155.60
2128, 123.83, 155.38
2129, 124.15, 155.37
2130, 124.82, 155.58
2131, 125.72, 155.98
2132, 126.81, 156.56
2133, 127.98, 157.29
2134, 129.15, 158.14
2135, 130.14, 158.94
2136, 130.93, 159.61
2137, 131.48, 160.10
2138, 131.76, 160.36
2139, 131.80, 160.40
2140, 131.54, 160.17
2141, 131.05, 159.71
2142, 130.38, 159.12
2143, 129.50, 158.47
2144, 128.43, 157.83
2145, 127.18, 157.04
2146, 125.84, 156.10
2147, 124.49, 155.14
2148, 123.40, 154.28
2149, 122.67, 153.62
2150, 122.47, 153.22
2151, 122.72, 153.10
2152, 123.47, 153.32
2153, 124.60, 153.84
2154, 126.00, 154.58
2155, 127.57, 155.55
2156, 129.20, 156.69
2157, 130.79, 157.79
2158, 132.24, 158.75
2159, 133.52, 159.49
2160, 134.41, 159.98
2161, 134.90, 160.24
2162, 134.76, 160.20
2163, 134.09, 159.90
2164, 132.97, 159.37
2165, 131.58, 158.71
2166, 130.05, 158.00
2167, 128.55, 157.23
2168, 127.17, 156.44
2169, 125.98, 155.84
2170, 125.02, 155.49
2171, 124.27, 155.43
2172, 123.92, 155.61
2173, 123.96, 155.96
2174, 124.37, 156.44
2175, 125.17, 157.01
2176, 126.28, 157.62
2177, 127.60, 158.23
2178, 128.99, 158.81
2179, 130.34, 159.38
2180, 131.51, 159.95
2181, 132.45, 160.51
2182, 133.03, 160.99
2183, 133.27, 161.35
2184, 133.11, 161.44
2185, 132.62, 161.29
2186, 131.86, 160.90
2187, 130.86, 160.26
2188, 129.68, 159.42
2189, 128.37, 158.38
2190, 127.01, 157.23
2191, 125.69, 156.31
2192, 124.64, 155.72
2193, 123.94, 155.54
2194, 123.80, 155.66
2195, 124.16, 155.97
2196, 124.93, 156.40
2197, 126.01, 156.89
2198, 127.27, 157.41
2199, 128.63, 158.07
2200, 129.97, 158.87
2201, 131.23, 159.68
2202, 132.37, 160.39
2203, 133.36, 160.92
2204, 134.01, 161.21
2205, 134.29, 161.29
2206, 134.21, 161.08
2207, 133.82, 160.66
2208, 133.20, 160.05
2209, 132.26, 159.31
2210, 131.03, 158.48
